id,name,price,category_id
502,Want,609.51,3
503,Social,854.77,5
504,Author,297.07,8
505,Beat,742.65,9
506,Anything,267.9,8
507,Nice,313.78,10
508,Health,163.47,3
509,Born,67.76,3
510,Bring,57.18,4
511,Suffer,804.57,9
512,According,273.29,8
513,Low,327.83,10
514,Maybe,831.07,4
515,Find,275.71,8
516,Begin,717.11,4
517,Song,60.79,4
518,Else,951.17,5
519,Serve,854.63,5
520,Five,654.06,2
521,Short,231.6,8
522,Watch,242.55,6
523,Own,247.45,4
524,Where,353.31,9
525,Book,69.4,7
526,Subject,140.67,4
527,People,893.18,8
528,Society,676.37,5
529,Feeling,104.6,1
530,Along,922.82,5
531,Wish,430.68,6
532,Any,821.22,5
533,Serious,663.52,9
534,Number,720.78,3
535,Return,997.04,4
536,Blood,893.11,5
537,Eat,466.71,1
538,Cost,909.63,1
539,Less,867.75,1
540,Total,920.94,9
541,Above,983.25,3
542,Hotel,165.43,6
543,Often,820.09,2
544,Summer,13.68,9
545,Worker,114.29,1
546,Voice,810.36,2
547,Few,766.32,3
548,Approach,404.88,2
549,Yeah,330.81,9
550,Common,396.24,3
551,Serious,606.08,1
552,Republican,82.99,5
553,Personal,862.85,7
554,Anyone,903.48,7
555,Republican,61.1,9
556,Improve,156.58,7
557,Run,470.27,4
558,Instead,749.59,2
559,Player,176.54,4
560,Believe,813.75,9
561,Walk,892.3,10
562,War,860.37,6
563,Certain,205.51,2
564,Agree,994.51,5
565,Quite,182.31,2
566,Various,530.22,3
567,Police,164.46,6
568,Though,673.47,7
569,End,649.53,10
570,Financial,986.97,8
571,Professor,958.83,7
572,Administration,483.84,6
573,Never,558.14,4
574,Me,407.32,8
575,Huge,808.68,2
576,Continue,996.01,8
577,Produce,483.41,1
578,Budget,958.14,9
579,Hot,506.71,1
580,Trial,448.34,5
581,Keep,537.5,5
582,May,405.55,2
583,Any,658.64,10
584,Paper,610.29,7
585,Since,759.3,10
586,Talk,918.48,3
587,Consider,397.91,7
588,Out,287.92,9
589,Town,641.01,8
590,Deep,299.88,6
591,Create,536.26,4
592,Bill,781.63,6
593,Young,387.87,10
594,Eye,216.35,8
595,Heart,15.33,9
596,Establish,120.87,6
597,Road,69.72,5
598,Beat,822.13,10
599,Truth,607.91,10
600,Race,157.17,3
601,For,195.9,7
602,Support,110.89,2
603,Its,414.52,4
604,Act,582.77,2
605,Another,108.98,7
606,Better,699.54,2
607,Raise,650.72,10
608,Lead,896.76,7
609,Future,234.88,8
610,Stop,753.6,2
611,Country,253.87,10
612,Down,488.38,4
613,Hospital,39.58,5
614,Economy,904.75,7
615,Call,435.4,1
616,Plant,159.24,4
617,Watch,705.13,8
618,Effort,939.14,2
619,Week,732.78,1
620,Strong,180.98,3
621,Chair,485.48,4
622,Couple,116.73,9
623,Pattern,874.38,3
624,Deep,409.93,6
625,Third,50.05,1
626,Record,224.28,2
627,Recently,308.8,2
628,Until,969.2,3
629,When,327.02,6
630,Year,426.54,6
631,Career,699.48,8
632,Surface,151.12,3
633,Instead,179.14,5
634,Tax,337.71,5
635,Foot,166.48,4
636,Fall,570.16,1
637,Detail,615.21,8
638,Protect,179.16,8
639,Deep,546.72,10
640,Leader,226.0,10
641,Price,809.04,5
642,Blue,595.0,6
643,Near,417.49,2
644,Study,674.12,7
645,Nor,495.13,6
646,Old,770.65,5
647,Hundred,274.32,3
648,Window,279.67,8
649,Those,960.62,10
650,Economy,859.3,10
651,The,637.11,8
652,Computer,793.21,5
653,Onto,985.7,3
654,Simply,815.47,8
655,News,157.6,10
656,Rate,425.01,1
657,Begin,155.57,3
658,Find,331.3,5
659,Society,479.91,9
660,Read,558.11,7
661,Whether,760.55,5
662,Book,846.83,4
663,Much,660.74,3
664,Bit,133.74,9
665,Team,381.6,4
666,Site,98.43,5
667,Various,501.13,4
668,Theory,496.33,2
669,Manage,714.46,2
670,Kitchen,255.41,7
671,Cup,397.88,8
672,Young,275.64,9
673,Teacher,330.11,1
674,Within,749.84,9
675,Budget,911.65,1
676,Mrs,64.28,8
677,College,814.84,6
678,Write,788.28,6
679,Affect,685.41,10
680,Draw,551.51,5
681,Position,952.84,1
682,Democrat,926.04,9
683,Participant,687.11,10
684,Guy,174.54,3
685,Raise,298.32,2
686,Look,115.63,5
687,Television,570.58,3
688,Common,540.79,1
689,Sea,580.56,1
690,West,658.19,1
691,Get,249.66,9
692,Significant,648.71,4
693,Watch,716.69,2
694,Share,178.22,3
695,Shake,630.88,10
696,Shake,216.9,4
697,Still,467.84,5
698,Agent,740.9,7
699,Heavy,883.9,8
700,She,48.77,4
701,Follow,242.78,8
702,Event,71.1,6
703,Growth,555.06,1
704,Network,392.1,2
705,Already,477.25,10
706,If,781.88,5
707,Yeah,238.84,6
708,Low,91.5,7
709,Firm,226.46,5
710,Like,280.6,5
711,Actually,756.35,10
712,Pretty,876.13,10
713,Small,735.67,5
714,Tend,841.55,10
715,Statement,662.05,2
716,Step,280.17,6
717,Approach,370.04,10
718,Billion,664.23,4
719,Other,791.44,5
720,No,962.25,2
721,Miss,634.75,3
722,Present,179.73,2
723,Write,434.97,9
724,Direction,84.26,8
725,Real,936.98,6
726,Couple,102.24,6
727,Some,17.38,7
728,Six,365.21,7
729,Represent,637.39,2
730,Ability,262.4,9
731,Ok,320.98,6
732,Arm,488.83,5
733,Peace,317.44,5
734,Professional,571.54,3
735,Each,664.2,6
736,Light,927.07,3
737,Health,333.59,10
738,Executive,145.28,10
739,Sport,961.69,2
740,Play,109.45,9
741,Opportunity,257.89,9
742,Include,95.48,1
743,Hope,688.45,9
744,Certainly,332.94,3
745,Direction,500.71,6
746,With,520.51,5
747,Difficult,654.62,1
748,Drug,849.27,6
749,Body,659.34,6
750,Spend,734.84,4
751,System,912.59,2
752,Across,502.39,1
753,Meeting,339.12,4
754,Prevent,557.83,1
755,Trade,292.03,10
756,Win,894.71,10
757,Wear,282.64,2
758,Discussion,896.16,8
759,Enter,85.63,6
760,Involve,933.58,8
761,Modern,26.67,3
762,Forget,961.7,9
763,Whose,643.73,2
764,Tend,468.19,5
765,Reduce,710.65,5
766,Through,56.93,1
767,Bit,742.23,5
768,Themselves,298.05,9
769,Exactly,37.99,1
770,City,255.09,4
771,Shake,565.04,5
772,Perhaps,192.51,6
773,Which,359.78,4
774,Drive,598.59,8
775,Painting,116.72,7
776,Similar,350.0,6
777,Fast,656.25,3
778,Part,252.68,8
779,Send,996.96,6
780,Two,567.05,5
781,Young,604.55,5
782,Boy,247.43,1
783,Really,192.88,7
784,Response,428.66,2
785,Point,903.0,10
786,Feel,624.07,7
787,Job,646.74,7
788,Physical,425.02,4
789,Student,376.23,6
790,Without,464.27,7
791,Themselves,923.72,2
792,Bill,792.76,1
793,Director,944.95,5
794,Citizen,32.45,10
795,Pass,188.72,1
796,Grow,387.31,7
797,Matter,883.07,3
798,Son,962.67,3
799,Interest,732.08,8
800,Treat,787.23,5
801,Coach,454.32,10
802,Today,394.62,3
803,Its,404.26,2
804,Direction,250.27,1
805,Bed,968.17,9
806,Cold,826.48,6
807,Who,812.52,2
808,Quickly,222.49,2
809,Under,859.56,10
810,Prepare,800.9,1
811,Society,876.26,6
812,North,749.17,5
813,Decision,222.06,6
814,Today,128.25,1
815,Else,558.38,8
816,Generation,749.12,1
817,Little,104.63,1
818,Understand,991.11,1
819,You,839.88,7
820,Increase,568.36,10
821,Indicate,947.08,7
822,Reflect,838.36,6
823,Production,962.76,10
824,Add,296.43,3
825,Around,98.17,1
826,Thought,982.57,5
827,Ok,137.96,1
828,Fall,419.7,4
829,Degree,234.86,1
830,Large,226.24,9
831,Until,684.4,2
832,Issue,896.3,6
833,Family,972.22,1
834,Call,930.91,4
835,Him,246.55,9
836,Force,458.87,8
837,Never,851.42,3
838,Apply,441.81,9
839,Will,449.87,1
840,Election,281.41,3
841,Fill,368.1,9
842,Full,125.74,3
843,Western,715.08,4
844,Improve,88.67,2
845,Commercial,375.32,2
846,Product,655.89,10
847,Deal,270.57,7
848,Memory,754.56,2
849,Material,235.42,5
850,Make,311.24,8
851,Attorney,245.8,2
852,According,804.82,1
853,Hot,427.61,7
854,Year,830.05,8
855,Arm,744.45,4
856,Daughter,271.25,3
857,Result,153.16,5
858,Fact,339.23,10
859,Door,671.38,1
860,Area,482.53,2
861,Heart,889.28,5
862,Although,577.0,4
863,Order,681.37,6
864,Increase,194.31,3
865,Pay,419.02,5
866,Note,775.95,4
867,Thus,498.81,7
868,Free,431.92,6
869,Realize,752.07,7
870,Us,141.01,4
871,On,518.72,9
872,Four,706.46,3
873,Close,615.68,4
874,Tax,426.33,7
875,Entire,510.86,6
876,First,328.75,9
877,South,325.22,8
878,Pm,977.86,9
879,Usually,402.5,5
880,Financial,148.87,10
881,With,762.09,9
882,Table,570.85,10
883,Bring,709.89,9
884,Edge,215.9,8
885,Modern,220.81,3
886,Some,49.13,1
887,Their,344.14,10
888,National,703.42,7
889,Court,507.56,8
890,Particularly,904.89,10
891,Medical,734.17,3
892,Lose,204.55,8
893,Someone,188.94,8
894,Our,193.27,7
895,Thought,156.16,3
896,While,932.41,1
897,Wear,190.53,8
898,Talk,41.74,1
899,Understand,865.01,5
900,Energy,416.39,3
901,Throw,642.68,2
902,Level,581.83,8
903,Seem,169.62,1
904,Authority,685.62,10
905,Time,893.43,3
906,Most,441.97,6
907,Argue,929.49,6
908,Discuss,177.78,5
909,Hear,559.27,1
910,Machine,849.35,10
911,Where,575.27,9
912,Official,742.43,9
913,Our,273.97,1
914,Reveal,446.43,3
915,Many,892.79,8
916,Score,922.79,3
917,Animal,767.24,7
918,Thus,203.49,1
919,Fish,393.54,8
920,Truth,434.34,3
921,Difficult,459.46,1
922,Travel,665.69,7
923,View,776.29,2
924,Mother,797.31,5
925,Another,57.36,3
926,How,450.27,4
927,Increase,351.16,8
928,Six,569.35,1
929,Produce,961.2,2
930,Game,245.54,5
931,Imagine,483.44,5
932,Expect,394.78,4
933,Fact,789.62,5
934,Consumer,878.2,3
935,Body,342.49,9
936,Seven,447.95,8
937,Magazine,954.81,9
938,Your,676.51,5
939,Book,124.86,10
940,Ago,123.32,8
941,Some,14.39,2
942,Teach,74.65,5
943,Popular,755.09,8
944,Reach,518.64,3
945,Thank,130.37,9
946,West,273.0,6
947,Realize,583.94,7
948,Book,752.73,4
949,East,956.09,10
950,Address,788.37,6
951,High,556.7,3
952,Meeting,541.01,5
953,Mind,268.65,4
954,Capital,263.84,6
955,Continue,990.3,5
956,Buy,979.45,4
957,Nature,766.15,3
958,Seven,52.01,4
959,Wind,683.06,8
960,Part,510.89,10
961,Factor,428.84,4
962,Machine,913.31,9
963,Themselves,866.39,7
964,Summer,208.37,3
965,Own,150.91,2
966,Art,930.37,2
967,Take,683.7,6
968,Right,997.5,10
969,Land,924.43,7
970,Rate,640.2,5
971,Improve,925.95,7
972,Skin,115.86,10
973,Become,556.92,5
974,Store,191.48,6
975,Clear,490.84,9
976,Play,43.27,3
977,Site,477.08,3
978,Woman,498.47,2
979,Recognize,758.3,1
980,Agent,597.76,10
981,Than,429.39,6
982,Side,659.04,1
983,At,230.2,9
984,Education,775.64,1
985,My,162.43,10
986,Significant,191.24,8
987,Enjoy,359.24,2
988,Course,257.59,1
989,Go,445.03,10
990,Heavy,184.12,9
991,Understand,689.97,6
992,Federal,781.92,9
993,I,348.64,9
994,Loss,291.7,10
995,Picture,960.95,8
996,Case,57.97,8
997,Wear,352.58,9
998,Hold,852.44,3
999,Price,596.38,1
1000,Catch,947.85,7
