id,order_id,amount,method
80,7,787.99,paypal
81,76,903.21,paypal
82,80,916.47,bank_transfer
83,10,940.59,bank_transfer
84,68,778.39,credit_card
85,93,342.19,paypal
86,16,506.83,paypal
87,10,689.21,paypal
88,10,745.51,credit_card
89,100,377.59,credit_card
90,72,561.82,credit_card
91,54,364.18,credit_card
92,98,783.22,bank_transfer
93,84,117.1,paypal
94,40,283.07,credit_card
95,2,660.99,paypal
96,89,272.89,bank_transfer
97,60,510.33,paypal
98,2,94.01,bank_transfer
99,53,386.18,bank_transfer
100,1,690.56,paypal
101,82,219.33,credit_card
102,36,290.97,credit_card
103,6,345.64,credit_card
104,81,454.74,bank_transfer
105,65,850.33,credit_card
106,11,129.28,paypal
107,64,873.07,paypal
108,65,20.82,credit_card
109,90,666.12,paypal
110,27,271.56,credit_card
111,32,771.34,credit_card
112,31,635.53,paypal
113,68,846.66,bank_transfer
114,94,271.1,credit_card
115,10,699.51,bank_transfer
116,59,349.16,bank_transfer
117,52,254.23,credit_card
118,50,686.58,credit_card
119,35,678.45,bank_transfer
120,61,547.42,bank_transfer
121,39,256.36,credit_card
122,87,356.1,bank_transfer
123,12,386.64,bank_transfer
124,10,228.63,credit_card
125,59,257.61,credit_card
126,9,794.56,paypal
127,67,324.81,credit_card
128,31,502.37,paypal
129,68,503.2,paypal
130,63,723.73,credit_card
131,73,906.91,credit_card
132,88,410.88,paypal
133,65,391.17,credit_card
134,32,617.62,credit_card
135,28,293.19,paypal
136,1,595.31,paypal
137,98,846.13,paypal
138,61,639.35,paypal
139,43,374.15,credit_card
140,63,853.41,bank_transfer
141,36,631.19,bank_transfer
142,25,981.08,paypal
143,57,290.16,bank_transfer
144,21,603.5,paypal
145,66,502.79,paypal
146,58,437.83,paypal
147,77,119.91,paypal
148,30,779.3,credit_card
149,97,736.76,credit_card
150,41,882.18,bank_transfer
151,72,22.83,credit_card
152,92,439.86,bank_transfer
153,59,628.12,bank_transfer
154,35,571.31,credit_card
155,90,628.65,paypal
156,30,100.82,paypal
157,72,832.27,credit_card
158,28,526.74,bank_transfer
159,75,206.25,bank_transfer
160,73,52.8,paypal
161,41,493.11,paypal
162,64,57.29,bank_transfer
163,8,452.39,bank_transfer
164,18,812.48,paypal
165,83,890.5,credit_card
166,30,920.85,bank_transfer
167,94,208.76,paypal
168,83,140.19,bank_transfer
169,69,140.54,credit_card
170,92,632.91,bank_transfer
171,40,561.31,paypal
172,27,254.15,paypal
173,81,34.29,paypal
174,23,175.65,credit_card
175,46,217.75,credit_card
176,66,150.74,paypal
177,40,45.81,paypal
178,48,584.3,credit_card
179,92,23.2,credit_card
180,80,881.63,credit_card
181,84,747.35,credit_card
182,34,468.33,bank_transfer
183,79,412.07,bank_transfer
184,47,436.92,credit_card
185,6,785.74,credit_card
186,89,191.4,paypal
187,64,356.53,paypal
188,25,201.79,paypal
189,5,231.86,paypal
190,86,857.73,bank_transfer
191,52,836.1,credit_card
192,76,233.91,paypal
193,7,781.45,paypal
194,69,884.18,paypal
195,77,692.25,credit_card
196,60,649.16,credit_card
197,10,231.9,bank_transfer
198,10,644.53,credit_card
199,70,636.73,paypal
200,26,608.62,paypal
201,29,883.98,bank_transfer
202,5,337.81,credit_card
203,39,297.52,paypal
204,88,794.82,credit_card
205,17,136.6,paypal
206,99,299.39,paypal
207,30,761.94,bank_transfer
208,86,376.08,paypal
209,90,678.93,paypal
210,26,570.22,bank_transfer
211,11,308.68,bank_transfer
212,29,130.9,credit_card
213,45,883.81,paypal
214,26,624.36,credit_card
215,52,155.43,credit_card
216,12,432.09,bank_transfer
217,46,919.14,paypal
218,34,42.42,paypal
219,37,427.77,credit_card
220,74,782.3,paypal
221,88,303.26,bank_transfer
222,78,559.39,paypal
223,43,365.49,credit_card
224,17,423.25,paypal
225,76,747.8,paypal
226,79,993.01,credit_card
227,22,43.37,paypal
228,34,683.2,paypal
229,15,80.79,paypal
230,5,179.09,credit_card
231,46,806.99,bank_transfer
232,73,317.21,credit_card
233,91,398.41,credit_card
234,59,388.91,bank_transfer
235,37,980.02,bank_transfer
236,45,217.28,credit_card
237,74,692.23,credit_card
238,10,67.78,credit_card
239,96,952.06,paypal
240,93,809.76,credit_card
241,16,606.17,paypal
242,90,917.64,paypal
243,19,34.02,bank_transfer
244,54,566.71,credit_card
245,43,985.36,bank_transfer
246,6,911.88,credit_card
247,61,647.33,bank_transfer
248,50,314.25,bank_transfer
249,83,118.84,credit_card
250,80,63.19,bank_transfer
251,82,963.28,paypal
252,41,158.21,credit_card
253,36,217.34,credit_card
254,83,613.11,credit_card
255,93,643.06,paypal
256,77,931.7,paypal
257,87,298.98,credit_card
258,37,393.38,bank_transfer
259,79,158.9,bank_transfer
260,40,290.66,credit_card
261,80,982.1,bank_transfer
262,49,41.58,paypal
263,31,987.63,bank_transfer
264,79,323.46,credit_card
265,55,626.88,credit_card
266,14,717.26,bank_transfer
267,36,117.39,bank_transfer
268,22,879.09,paypal
269,37,151.58,paypal
270,21,312.24,paypal
271,97,966.46,bank_transfer
272,80,515.45,credit_card
273,62,496.14,bank_transfer
274,2,877.75,credit_card
275,49,807.47,bank_transfer
276,69,941.82,paypal
277,35,765.52,bank_transfer
278,23,118.69,credit_card
279,68,289.89,bank_transfer
280,9,42.17,credit_card
281,25,583.87,credit_card
282,49,411.94,bank_transfer
283,74,209.05,bank_transfer
284,18,360.06,credit_card
285,98,41.54,paypal
286,7,973.28,bank_transfer
287,35,621.61,paypal
288,2,411.26,paypal
289,5,150.83,credit_card
290,13,809.84,bank_transfer
291,55,196.26,paypal
292,12,997.41,paypal
293,60,770.57,credit_card
294,37,765.7,bank_transfer
295,86,140.8,bank_transfer
296,79,82.48,paypal
297,24,463.49,credit_card
298,52,737.97,credit_card
299,68,639.73,paypal
300,6,764.91,bank_transfer
301,24,63.93,credit_card
302,75,124.32,paypal
303,58,399.15,paypal
304,70,407.9,paypal
305,94,710.88,paypal
306,97,592.83,bank_transfer
307,81,733.18,bank_transfer
308,80,473.66,paypal
309,7,111.37,bank_transfer
310,54,105.96,paypal
311,66,359.26,credit_card
312,6,568.94,paypal
313,31,489.49,paypal
314,90,568.0,credit_card
315,98,516.29,paypal
316,79,512.84,credit_card
317,25,658.77,bank_transfer
318,92,353.35,credit_card
319,97,945.24,credit_card
320,29,497.23,credit_card
321,59,250.22,bank_transfer
322,68,48.41,credit_card
323,31,798.89,paypal
324,65,970.33,credit_card
325,19,875.91,credit_card
326,24,721.04,credit_card
327,19,50.32,paypal
328,10,839.99,credit_card
329,46,460.61,credit_card
330,80,588.07,credit_card
331,95,622.79,bank_transfer
332,99,609.09,bank_transfer
333,8,614.66,paypal
334,71,859.23,credit_card
335,24,396.7,bank_transfer
336,41,194.01,paypal
337,6,264.99,bank_transfer
338,72,114.87,bank_transfer
339,27,125.54,bank_transfer
340,36,999.47,credit_card
341,5,603.84,bank_transfer
342,72,906.17,paypal
343,74,556.1,paypal
344,69,997.75,bank_transfer
345,81,928.69,paypal
346,69,174.08,paypal
347,42,558.97,paypal
348,46,20.03,bank_transfer
349,29,163.28,bank_transfer
350,32,970.33,paypal
351,93,499.5,paypal
352,60,898.21,bank_transfer
353,3,410.78,credit_card
354,43,819.34,paypal
355,17,369.57,credit_card
356,90,857.9,credit_card
357,82,241.58,bank_transfer
358,23,922.07,paypal
359,97,695.48,paypal
360,61,593.22,paypal
361,88,244.46,credit_card
362,23,524.9,paypal
363,3,634.04,bank_transfer
364,75,214.65,credit_card
365,7,57.61,paypal
366,67,67.56,paypal
367,32,394.83,bank_transfer
368,90,497.28,paypal
369,69,252.43,paypal
370,3,369.29,paypal
371,91,257.7,paypal
372,33,675.57,paypal
373,38,813.56,paypal
374,3,943.8,credit_card
375,64,567.69,credit_card
376,64,438.7,credit_card
377,97,713.33,bank_transfer
378,51,206.72,credit_card
379,74,341.38,credit_card
380,75,838.56,paypal
381,92,764.7,paypal
382,44,58.75,bank_transfer
383,11,910.82,paypal
384,21,766.46,bank_transfer
385,49,959.74,bank_transfer
386,62,392.93,paypal
387,22,649.85,paypal
388,45,528.03,bank_transfer
389,50,639.37,credit_card
390,57,464.03,paypal
391,3,172.03,credit_card
392,70,686.18,bank_transfer
393,67,83.4,paypal
394,61,98.79,bank_transfer
395,89,458.91,bank_transfer
396,44,48.89,paypal
397,75,377.99,paypal
398,76,899.7,credit_card
399,31,991.6,paypal
400,51,298.53,paypal
401,32,977.02,bank_transfer
402,15,141.57,credit_card
403,14,893.11,credit_card
404,27,577.41,paypal
405,8,818.27,paypal
406,71,248.88,credit_card
407,9,885.43,bank_transfer
408,55,683.62,paypal
409,64,986.64,bank_transfer
410,52,73.71,paypal
411,11,413.65,bank_transfer
412,97,318.38,paypal
413,96,585.15,paypal
414,5,70.12,credit_card
415,8,995.91,credit_card
416,4,51.04,credit_card
417,83,157.71,paypal
418,85,197.21,bank_transfer
419,41,98.58,credit_card
420,85,20.6,bank_transfer
421,8,884.21,bank_transfer
422,60,639.55,bank_transfer
423,45,404.4,paypal
424,98,175.68,bank_transfer
425,1,99.19,credit_card
426,96,811.36,bank_transfer
427,29,871.24,credit_card
428,37,157.93,credit_card
429,13,215.36,credit_card
430,80,247.43,bank_transfer
431,84,706.75,bank_transfer
432,26,167.31,bank_transfer
433,3,55.21,credit_card
434,58,676.09,credit_card
435,29,597.43,paypal
436,42,363.69,bank_transfer
437,73,280.41,paypal
438,51,84.54,paypal
439,86,506.4,credit_card
440,7,367.82,credit_card
441,72,574.46,credit_card
442,72,490.87,credit_card
443,42,243.4,bank_transfer
444,59,619.88,credit_card
445,97,625.92,bank_transfer
446,54,836.73,bank_transfer
447,1,466.73,credit_card
448,14,811.78,bank_transfer
449,42,924.98,paypal
450,90,317.57,credit_card
451,81,602.79,paypal
452,60,379.89,credit_card
453,33,163.45,credit_card
454,53,507.59,credit_card
455,61,618.0,paypal
456,40,766.67,bank_transfer
457,12,474.43,credit_card
458,93,659.75,credit_card
459,42,63.82,credit_card
460,65,371.98,bank_transfer
461,62,637.52,paypal
462,85,800.98,credit_card
463,95,928.59,credit_card
464,1,633.65,paypal
465,97,562.51,paypal
466,46,481.19,bank_transfer
467,5,898.06,bank_transfer
468,69,137.63,bank_transfer
469,41,85.52,bank_transfer
470,12,141.42,credit_card
471,84,94.27,bank_transfer
472,38,57.83,paypal
473,65,358.99,paypal
474,29,608.88,paypal
475,59,74.99,paypal
476,67,430.5,credit_card
477,98,168.43,paypal
478,93,379.58,paypal
479,87,730.14,credit_card
480,88,621.52,bank_transfer
481,37,499.7,credit_card
482,65,720.04,credit_card
483,15,54.42,paypal
484,96,175.29,bank_transfer
485,70,385.65,bank_transfer
486,35,266.1,credit_card
487,30,543.0,credit_card
488,2,929.62,credit_card
489,20,441.24,bank_transfer
490,74,349.27,bank_transfer
491,84,981.92,paypal
492,60,285.56,paypal
493,21,580.95,paypal
494,60,70.88,paypal
495,68,503.34,credit_card
496,19,830.52,credit_card
497,52,923.62,credit_card
498,99,638.87,bank_transfer
499,91,944.29,bank_transfer
500,71,428.6,credit_card
501,16,464.78,bank_transfer
502,4,612.37,paypal
503,84,440.92,paypal
504,63,823.3,credit_card
505,33,223.54,credit_card
506,78,479.4,paypal
507,92,971.14,credit_card
508,78,115.09,bank_transfer
509,73,316.26,paypal
510,94,152.92,credit_card
511,72,418.18,bank_transfer
512,62,716.16,bank_transfer
513,71,726.37,credit_card
514,18,533.72,credit_card
515,75,489.32,paypal
516,90,890.42,credit_card
517,79,915.07,bank_transfer
518,50,443.04,bank_transfer
519,28,533.76,bank_transfer
520,96,380.87,bank_transfer
521,75,285.02,paypal
522,65,46.16,credit_card
523,38,353.4,credit_card
524,27,379.35,paypal
525,44,167.34,paypal
526,32,630.88,bank_transfer
527,8,998.46,paypal
528,94,104.97,paypal
529,10,92.1,paypal
530,18,945.7,credit_card
531,56,582.56,bank_transfer
532,97,325.36,paypal
533,81,722.94,paypal
534,69,494.55,bank_transfer
535,33,453.95,bank_transfer
536,55,622.2,paypal
537,27,243.78,credit_card
538,42,930.14,paypal
539,46,360.08,paypal
540,21,198.93,paypal
541,40,541.58,bank_transfer
542,23,735.71,credit_card
543,67,858.72,credit_card
544,15,207.9,credit_card
545,48,408.95,paypal
546,82,993.68,paypal
547,38,174.07,paypal
548,60,966.5,paypal
549,15,515.73,credit_card
550,37,55.52,credit_card
551,55,759.9,paypal
552,56,140.22,credit_card
553,7,171.33,bank_transfer
554,73,46.47,credit_card
555,4,224.96,paypal
556,100,997.96,credit_card
557,54,41.1,bank_transfer
558,61,833.38,bank_transfer
559,23,711.77,paypal
560,90,823.78,paypal
561,68,989.96,credit_card
562,48,611.0,credit_card
563,26,203.88,bank_transfer
564,87,529.47,bank_transfer
565,84,502.52,paypal
566,25,971.42,credit_card
567,62,731.42,paypal
568,43,786.89,bank_transfer
569,54,66.25,credit_card
570,77,309.02,credit_card
571,55,501.48,credit_card
572,73,996.5,paypal
573,92,196.81,credit_card
574,96,653.4,bank_transfer
575,99,115.59,paypal
576,54,450.93,credit_card
577,94,975.22,paypal
578,89,898.86,bank_transfer
579,79,215.11,bank_transfer
580,38,593.45,bank_transfer
581,23,227.94,paypal
582,7,697.07,paypal
583,2,816.42,paypal
584,3,555.09,paypal
585,79,23.26,credit_card
586,35,657.44,paypal
587,27,989.58,credit_card
588,4,820.26,credit_card
589,40,242.79,paypal
590,66,713.27,bank_transfer
591,1,749.63,bank_transfer
592,65,289.79,credit_card
593,30,993.2,bank_transfer
594,45,146.64,bank_transfer
595,63,950.67,paypal
596,70,86.29,bank_transfer
597,6,447.79,credit_card
598,11,962.92,paypal
599,28,27.76,credit_card
600,7,564.01,bank_transfer
601,56,346.09,credit_card
602,6,742.32,paypal
603,22,98.15,bank_transfer
604,21,250.66,bank_transfer
605,27,813.81,bank_transfer
606,61,73.71,credit_card
607,20,790.41,credit_card
608,45,897.69,credit_card
609,65,612.15,credit_card
610,25,330.58,bank_transfer
611,47,978.36,bank_transfer
612,90,139.43,paypal
613,95,798.62,paypal
614,94,242.34,paypal
615,80,132.1,bank_transfer
616,49,188.61,paypal
617,98,895.96,credit_card
618,90,559.75,bank_transfer
619,62,426.09,credit_card
620,30,417.14,paypal
621,46,632.74,credit_card
622,36,523.87,credit_card
623,4,304.93,credit_card
624,87,597.52,paypal
625,64,404.24,credit_card
626,6,163.51,paypal
627,80,454.45,paypal
628,98,40.48,credit_card
629,79,967.5,bank_transfer
630,100,424.98,bank_transfer
631,60,389.48,bank_transfer
632,42,999.29,bank_transfer
633,18,584.46,credit_card
634,66,64.71,bank_transfer
635,11,973.44,paypal
636,94,320.74,bank_transfer
637,23,192.44,credit_card
638,2,149.06,credit_card
639,51,439.4,credit_card
640,2,51.49,paypal
641,89,676.67,credit_card
642,57,369.3,credit_card
643,100,131.84,credit_card
644,60,212.9,bank_transfer
645,44,613.03,paypal
646,62,83.26,paypal
647,44,967.97,paypal
648,86,686.08,bank_transfer
649,87,498.03,credit_card
650,74,926.42,bank_transfer
651,48,371.91,bank_transfer
652,35,796.94,bank_transfer
653,11,737.27,bank_transfer
654,93,755.28,credit_card
655,13,273.81,bank_transfer
656,9,635.47,bank_transfer
657,97,195.19,bank_transfer
658,93,69.32,paypal
659,59,125.84,paypal
660,70,687.58,credit_card
661,87,186.64,paypal
662,29,676.79,bank_transfer
663,57,671.72,credit_card
664,75,889.18,credit_card
665,70,460.28,credit_card
666,15,362.0,paypal
667,29,493.75,paypal
668,17,543.31,paypal
669,66,651.62,bank_transfer
670,36,426.25,paypal
671,1,997.65,bank_transfer
672,5,997.44,paypal
673,31,420.84,credit_card
674,79,833.9,bank_transfer
675,75,761.27,credit_card
676,78,476.55,credit_card
677,55,513.14,bank_transfer
678,7,202.54,credit_card
679,13,52.01,credit_card
680,71,116.46,paypal
681,67,539.86,bank_transfer
682,26,54.74,paypal
683,72,995.85,credit_card
684,33,841.39,bank_transfer
685,78,565.34,credit_card
686,38,75.99,credit_card
687,100,844.24,paypal
688,29,307.04,bank_transfer
689,32,696.5,bank_transfer
690,18,724.38,bank_transfer
691,16,886.22,credit_card
692,27,621.07,bank_transfer
693,24,817.11,bank_transfer
694,35,148.8,paypal
695,19,110.18,paypal
696,4,381.82,paypal
697,21,794.39,bank_transfer
698,65,866.88,credit_card
699,23,708.17,bank_transfer
700,68,125.47,bank_transfer
701,60,108.78,paypal
702,56,591.53,credit_card
703,81,294.99,paypal
704,72,695.85,paypal
705,41,732.88,paypal
706,62,755.58,bank_transfer
707,72,106.55,paypal
708,5,422.8,credit_card
709,78,950.99,bank_transfer
710,100,152.85,bank_transfer
711,94,392.05,credit_card
712,17,332.81,paypal
713,43,432.37,credit_card
714,32,337.61,credit_card
715,65,993.28,credit_card
716,19,31.49,bank_transfer
717,56,290.34,credit_card
718,91,83.02,credit_card
719,11,690.66,bank_transfer
720,86,886.3,paypal
721,25,882.95,credit_card
722,62,568.87,credit_card
723,22,165.31,bank_transfer
724,26,815.29,paypal
725,73,987.63,credit_card
726,91,630.24,bank_transfer
727,29,679.57,paypal
728,60,418.2,credit_card
729,55,38.64,paypal
730,12,776.37,credit_card
731,88,789.09,paypal
732,8,474.05,credit_card
733,31,767.43,paypal
734,59,591.74,paypal
735,1,851.94,credit_card
736,26,222.21,paypal
737,59,141.09,credit_card
738,41,906.92,bank_transfer
739,88,977.69,paypal
740,86,881.69,bank_transfer
741,11,135.32,credit_card
742,43,330.67,paypal
743,13,361.52,paypal
744,34,987.78,paypal
745,23,923.67,credit_card
746,52,210.96,bank_transfer
747,33,108.98,paypal
748,78,460.03,bank_transfer
749,58,317.83,credit_card
750,11,915.97,paypal
751,93,25.21,bank_transfer
752,75,528.11,bank_transfer
753,40,156.83,paypal
754,22,138.4,credit_card
755,46,55.0,paypal
756,57,951.15,bank_transfer
757,1,421.35,bank_transfer
758,18,605.81,credit_card
759,96,596.88,paypal
760,46,480.2,bank_transfer
761,47,781.97,bank_transfer
762,84,488.3,bank_transfer
763,2,843.62,credit_card
764,37,54.43,credit_card
765,90,909.91,credit_card
766,41,799.11,paypal
767,59,283.37,paypal
768,35,553.1,bank_transfer
769,4,931.06,credit_card
770,28,200.75,bank_transfer
771,47,573.72,credit_card
772,61,866.4,credit_card
773,81,976.67,paypal
774,73,230.01,bank_transfer
775,70,624.14,paypal
776,84,577.22,credit_card
777,34,455.33,paypal
778,12,929.79,paypal
779,91,878.11,paypal
780,40,937.61,bank_transfer
781,96,511.11,credit_card
782,2,465.67,paypal
783,9,303.84,credit_card
784,23,656.79,paypal
785,13,301.07,bank_transfer
786,45,318.64,bank_transfer
787,64,20.14,paypal
788,70,263.55,credit_card
789,7,88.27,credit_card
790,67,778.23,paypal
791,49,394.38,paypal
792,64,757.86,paypal
793,91,41.61,paypal
794,43,895.69,bank_transfer
795,77,359.35,bank_transfer
796,81,984.55,credit_card
797,47,429.21,bank_transfer
798,72,623.84,credit_card
799,16,703.86,bank_transfer
800,35,197.26,paypal
801,18,142.47,credit_card
802,14,995.67,credit_card
803,69,153.63,paypal
804,88,191.2,paypal
805,52,481.31,paypal
806,75,369.69,paypal
807,84,136.96,credit_card
808,32,471.09,paypal
809,63,971.18,credit_card
810,28,229.43,bank_transfer
811,48,670.27,credit_card
812,50,81.08,paypal
813,39,145.51,credit_card
814,69,863.49,credit_card
815,40,336.78,paypal
816,25,341.62,credit_card
817,1,315.09,bank_transfer
818,96,459.67,bank_transfer
819,71,244.59,paypal
820,63,402.95,paypal
821,52,532.52,bank_transfer
822,87,511.3,paypal
823,82,265.53,paypal
824,44,974.65,credit_card
825,5,130.51,paypal
826,5,883.81,credit_card
827,76,908.73,bank_transfer
828,61,59.3,credit_card
829,52,228.99,bank_transfer
830,85,503.92,paypal
831,79,474.61,credit_card
832,39,758.01,bank_transfer
833,97,628.39,paypal
834,36,328.08,bank_transfer
835,57,159.49,paypal
836,7,603.03,paypal
837,38,307.92,paypal
838,71,939.16,bank_transfer
839,20,657.49,paypal
840,41,471.75,paypal
841,78,29.34,paypal
842,74,644.55,paypal
843,72,275.84,credit_card
844,13,418.02,paypal
845,97,482.07,paypal
846,93,85.86,bank_transfer
847,11,333.65,paypal
848,10,273.19,paypal
849,27,681.4,bank_transfer
850,95,943.33,credit_card
851,20,692.0,paypal
852,46,471.12,bank_transfer
853,96,975.8,paypal
854,81,724.19,bank_transfer
855,43,461.74,bank_transfer
856,76,86.33,bank_transfer
857,88,230.51,paypal
858,60,564.03,credit_card
859,16,70.85,bank_transfer
860,40,398.29,credit_card
861,63,58.14,credit_card
862,94,634.21,credit_card
863,35,227.71,paypal
864,33,272.88,credit_card
865,80,487.02,bank_transfer
866,26,522.48,bank_transfer
867,89,985.52,bank_transfer
868,18,437.59,paypal
869,33,898.82,paypal
870,54,841.08,bank_transfer
871,93,386.87,paypal
872,31,44.17,bank_transfer
873,63,38.92,credit_card
874,33,632.55,bank_transfer
875,35,519.32,credit_card
876,34,280.09,bank_transfer
877,63,314.52,bank_transfer
878,81,569.84,credit_card
879,60,125.31,paypal
880,18,281.1,bank_transfer
881,88,959.55,bank_transfer
882,49,546.91,bank_transfer
883,96,353.99,bank_transfer
884,6,269.61,credit_card
885,88,52.63,credit_card
886,19,169.82,credit_card
887,34,222.8,paypal
888,43,484.77,bank_transfer
889,36,899.52,credit_card
890,35,144.75,paypal
891,78,963.86,paypal
892,28,710.84,paypal
893,69,721.74,credit_card
894,55,325.3,paypal
895,29,570.82,paypal
896,17,444.07,paypal
897,91,639.79,credit_card
898,98,250.17,bank_transfer
899,57,675.1,bank_transfer
900,13,480.14,paypal
901,70,908.35,paypal
902,40,638.1,credit_card
903,50,365.9,credit_card
904,75,45.39,bank_transfer
905,40,62.86,credit_card
906,20,672.35,paypal
907,77,981.04,bank_transfer
908,55,464.74,paypal
909,38,807.41,credit_card
910,18,138.7,credit_card
911,60,489.76,paypal
912,34,969.46,paypal
913,48,112.41,credit_card
914,60,766.04,bank_transfer
915,36,366.05,bank_transfer
916,5,932.06,bank_transfer
917,15,588.85,paypal
918,66,763.57,bank_transfer
919,65,601.53,credit_card
920,64,845.51,bank_transfer
921,16,791.41,bank_transfer
922,54,301.42,credit_card
923,51,607.92,credit_card
924,20,409.49,credit_card
925,68,924.62,bank_transfer
926,6,685.08,paypal
927,27,257.23,paypal
928,5,237.78,credit_card
929,47,570.52,paypal
930,1,856.22,credit_card
931,63,912.18,bank_transfer
932,87,134.21,bank_transfer
933,27,731.69,bank_transfer
934,76,586.82,credit_card
935,99,265.63,bank_transfer
936,5,447.92,credit_card
937,95,106.41,credit_card
938,20,693.16,paypal
939,53,792.09,paypal
940,32,917.04,paypal
941,86,776.08,credit_card
942,74,610.52,paypal
943,16,687.05,paypal
944,13,152.88,paypal
945,40,252.66,paypal
946,56,760.03,paypal
947,13,621.57,credit_card
948,11,134.41,credit_card
949,99,478.11,paypal
950,81,373.03,paypal
951,20,458.11,bank_transfer
952,74,408.72,bank_transfer
953,13,135.18,paypal
954,72,564.09,bank_transfer
955,30,856.8,bank_transfer
956,39,367.48,credit_card
957,99,709.82,bank_transfer
958,50,928.54,bank_transfer
959,82,776.58,paypal
960,35,837.06,credit_card
961,92,195.81,credit_card
962,19,982.15,credit_card
963,85,614.04,paypal
964,76,231.81,bank_transfer
965,83,387.95,credit_card
966,65,315.35,bank_transfer
967,12,789.33,credit_card
968,86,998.71,bank_transfer
969,22,918.11,bank_transfer
970,5,854.32,bank_transfer
971,57,574.59,bank_transfer
972,24,612.94,credit_card
973,21,261.7,credit_card
974,54,754.84,paypal
975,98,447.69,bank_transfer
976,38,871.07,paypal
977,50,342.19,paypal
978,9,415.47,credit_card
979,40,680.45,paypal
980,83,990.12,paypal
981,25,745.04,bank_transfer
982,88,588.26,bank_transfer
983,35,636.51,paypal
984,94,652.36,credit_card
985,49,816.62,credit_card
986,8,984.29,paypal
987,24,473.7,bank_transfer
988,94,487.75,credit_card
989,94,190.74,bank_transfer
990,72,49.38,paypal
991,43,642.86,bank_transfer
992,85,689.84,bank_transfer
993,14,619.88,bank_transfer
994,100,939.19,bank_transfer
995,54,943.49,paypal
996,81,559.44,paypal
997,51,953.85,paypal
998,90,181.42,bank_transfer
999,38,524.48,bank_transfer
1000,27,991.25,paypal
