id,order_id,amount,method
181,99,825.5,bank_transfer
182,2,331.83,paypal
183,94,542.11,bank_transfer
184,41,939.23,credit_card
185,98,285.13,paypal
186,34,865.06,paypal
187,44,471.79,bank_transfer
188,97,378.76,bank_transfer
189,89,106.58,credit_card
190,85,967.26,credit_card
191,69,842.57,paypal
192,36,702.38,paypal
193,71,70.64,paypal
194,42,648.79,credit_card
195,64,392.09,paypal
196,37,983.52,bank_transfer
197,75,839.86,bank_transfer
198,41,140.19,credit_card
199,74,160.1,credit_card
200,70,126.06,credit_card
201,94,146.44,bank_transfer
202,13,182.88,bank_transfer
203,49,979.07,bank_transfer
204,2,465.3,bank_transfer
205,87,727.55,paypal
206,77,65.95,credit_card
207,69,560.95,paypal
208,7,825.36,paypal
209,13,978.04,credit_card
210,67,807.99,credit_card
211,84,552.16,paypal
212,13,655.92,credit_card
213,37,226.67,credit_card
214,77,933.74,paypal
215,46,426.97,credit_card
216,77,214.91,paypal
217,36,406.64,credit_card
218,26,311.44,credit_card
219,45,131.59,paypal
220,98,888.89,credit_card
221,45,325.77,bank_transfer
222,46,435.09,bank_transfer
223,30,79.6,bank_transfer
224,37,516.69,bank_transfer
225,21,913.03,bank_transfer
226,41,419.91,bank_transfer
227,27,725.74,bank_transfer
228,70,263.24,bank_transfer
229,52,660.55,paypal
230,84,603.07,bank_transfer
231,43,81.36,bank_transfer
232,74,227.61,paypal
233,26,473.31,bank_transfer
234,35,38.38,bank_transfer
235,74,344.65,bank_transfer
236,88,743.86,credit_card
237,49,792.81,credit_card
238,23,235.3,paypal
239,22,304.58,bank_transfer
240,30,151.66,credit_card
241,24,296.12,credit_card
242,2,846.64,bank_transfer
243,64,266.97,paypal
244,1,339.12,credit_card
245,72,310.31,credit_card
246,80,394.44,bank_transfer
247,99,104.45,paypal
248,56,870.03,paypal
249,80,513.88,bank_transfer
250,87,159.04,bank_transfer
251,99,138.64,bank_transfer
252,93,502.88,credit_card
253,100,476.9,bank_transfer
254,78,667.47,credit_card
255,47,283.12,credit_card
256,71,684.4,bank_transfer
257,66,402.81,credit_card
258,73,79.38,paypal
259,50,557.21,paypal
260,18,688.87,credit_card
261,54,192.29,bank_transfer
262,30,200.29,credit_card
263,63,604.12,bank_transfer
264,55,88.38,bank_transfer
265,90,430.05,bank_transfer
266,5,98.72,credit_card
267,75,208.49,bank_transfer
268,82,523.5,bank_transfer
269,4,555.74,credit_card
270,39,439.32,credit_card
271,14,791.23,paypal
272,29,917.14,credit_card
273,32,692.36,paypal
274,51,612.99,bank_transfer
275,82,292.14,paypal
276,59,139.45,credit_card
277,2,802.98,paypal
278,98,642.59,credit_card
279,40,148.35,credit_card
280,26,998.27,paypal
281,68,627.27,credit_card
282,80,46.67,credit_card
283,68,514.58,credit_card
284,74,704.53,credit_card
285,31,390.42,bank_transfer
286,33,455.96,bank_transfer
287,82,558.63,credit_card
288,83,101.52,credit_card
289,56,247.67,bank_transfer
290,14,196.98,paypal
291,88,262.23,credit_card
292,94,673.46,paypal
293,27,743.89,paypal
294,46,229.8,bank_transfer
295,13,830.47,paypal
296,16,785.42,paypal
297,59,328.29,credit_card
298,5,779.54,paypal
299,4,409.05,bank_transfer
300,66,976.59,bank_transfer
301,70,608.17,credit_card
302,30,362.66,bank_transfer
303,44,416.96,paypal
304,42,162.31,bank_transfer
305,63,357.8,paypal
306,68,139.74,paypal
307,66,390.45,paypal
308,74,219.58,bank_transfer
309,87,90.35,credit_card
310,28,62.06,paypal
311,7,712.79,paypal
312,31,78.65,bank_transfer
313,68,53.99,credit_card
314,47,447.1,credit_card
315,88,644.82,paypal
316,7,737.96,paypal
317,97,711.82,paypal
318,23,285.11,paypal
319,9,440.2,credit_card
320,68,594.91,paypal
321,23,943.5,bank_transfer
322,76,855.66,bank_transfer
323,85,71.0,credit_card
324,15,454.52,bank_transfer
325,78,214.24,credit_card
326,52,742.21,credit_card
327,50,491.41,credit_card
328,26,608.41,paypal
329,29,44.78,bank_transfer
330,7,426.14,bank_transfer
331,33,426.71,bank_transfer
332,37,394.7,paypal
333,9,23.85,paypal
334,11,747.53,credit_card
335,54,990.41,bank_transfer
336,37,757.29,paypal
337,50,57.77,bank_transfer
338,36,459.78,bank_transfer
339,8,694.46,credit_card
340,68,279.45,bank_transfer
341,96,387.9,paypal
342,9,704.62,credit_card
343,97,754.28,paypal
344,18,949.97,paypal
345,31,89.18,credit_card
346,84,458.34,bank_transfer
347,25,883.58,paypal
348,44,616.96,credit_card
349,28,535.36,bank_transfer
350,15,700.77,paypal
351,59,538.61,bank_transfer
352,71,772.62,paypal
353,70,292.81,credit_card
354,20,494.89,paypal
355,37,679.5,credit_card
356,50,638.53,paypal
357,84,413.11,bank_transfer
358,73,744.87,credit_card
359,72,678.01,credit_card
360,57,594.46,credit_card
361,58,94.59,bank_transfer
362,54,311.57,credit_card
363,19,477.04,bank_transfer
364,52,502.88,credit_card
365,75,555.63,paypal
366,2,604.5,bank_transfer
367,71,434.11,bank_transfer
368,82,575.61,credit_card
369,16,367.83,credit_card
370,14,401.75,bank_transfer
371,29,257.9,credit_card
372,35,25.04,credit_card
373,1,165.38,credit_card
374,5,869.82,bank_transfer
375,6,564.14,paypal
376,4,71.29,credit_card
377,71,93.31,paypal
378,78,394.13,paypal
379,75,414.73,credit_card
380,22,266.73,paypal
381,26,253.34,paypal
382,30,965.36,credit_card
383,61,78.29,credit_card
384,78,527.36,credit_card
385,63,911.71,credit_card
386,17,726.57,paypal
387,76,520.68,credit_card
388,57,730.52,paypal
389,86,315.13,paypal
390,80,537.35,credit_card
391,59,944.04,bank_transfer
392,43,696.09,bank_transfer
393,46,811.27,credit_card
394,69,459.96,paypal
395,57,737.64,credit_card
396,3,978.85,credit_card
397,89,489.5,credit_card
398,26,846.89,paypal
399,13,740.76,paypal
400,34,866.95,paypal
401,84,570.69,paypal
402,53,800.63,credit_card
403,48,362.17,bank_transfer
404,95,420.43,credit_card
405,92,464.16,credit_card
406,67,231.26,bank_transfer
407,46,360.56,credit_card
408,32,676.33,paypal
409,89,139.12,bank_transfer
410,34,518.69,credit_card
411,52,103.01,paypal
412,54,912.29,paypal
413,29,736.83,bank_transfer
414,43,722.67,credit_card
415,2,783.22,bank_transfer
416,64,883.32,paypal
417,25,195.96,bank_transfer
418,54,377.16,paypal
419,38,619.37,paypal
420,18,381.14,bank_transfer
421,64,743.47,credit_card
422,92,696.58,credit_card
423,95,985.63,paypal
424,44,779.64,bank_transfer
425,42,956.06,credit_card
426,5,847.29,bank_transfer
427,84,396.85,bank_transfer
428,83,504.69,credit_card
429,62,459.87,paypal
430,95,278.29,credit_card
431,6,232.68,credit_card
432,41,602.8,credit_card
433,34,258.37,bank_transfer
434,71,557.87,credit_card
435,59,470.02,bank_transfer
436,79,274.72,bank_transfer
437,60,609.15,bank_transfer
438,67,619.55,paypal
439,50,400.35,credit_card
440,80,470.9,credit_card
441,53,835.62,credit_card
442,68,873.95,bank_transfer
443,8,773.72,credit_card
444,98,446.06,paypal
445,15,618.55,credit_card
446,94,764.95,paypal
447,58,816.73,paypal
448,1,117.29,credit_card
449,36,470.77,bank_transfer
450,42,785.82,paypal
451,72,319.51,paypal
452,8,845.63,credit_card
453,64,381.54,bank_transfer
454,17,764.28,paypal
455,17,468.16,credit_card
456,86,745.17,bank_transfer
457,92,273.67,credit_card
458,60,366.84,bank_transfer
459,93,169.64,bank_transfer
460,95,279.99,credit_card
461,99,710.17,bank_transfer
462,66,315.36,paypal
463,98,727.06,bank_transfer
464,31,211.27,paypal
465,45,151.21,credit_card
466,100,292.06,bank_transfer
467,18,880.12,credit_card
468,74,478.97,paypal
469,47,351.36,credit_card
470,53,630.78,paypal
471,1,680.7,bank_transfer
472,97,93.78,paypal
473,84,198.79,credit_card
474,98,87.67,paypal
475,41,247.83,paypal
476,76,550.54,credit_card
477,26,584.39,credit_card
478,64,831.12,credit_card
479,72,43.92,bank_transfer
480,93,226.47,credit_card
481,26,468.38,bank_transfer
482,42,570.74,bank_transfer
483,6,767.77,bank_transfer
484,50,294.3,bank_transfer
485,88,713.22,bank_transfer
486,47,530.07,bank_transfer
487,50,851.52,credit_card
488,46,460.59,paypal
489,90,681.75,paypal
490,38,189.71,bank_transfer
491,61,841.96,bank_transfer
492,94,979.21,credit_card
493,24,453.32,credit_card
494,61,927.39,credit_card
495,23,832.8,credit_card
496,52,930.23,credit_card
497,99,377.54,paypal
498,40,304.19,paypal
499,61,433.04,paypal
500,49,956.47,credit_card
501,17,556.12,bank_transfer
502,68,381.88,paypal
503,93,197.89,bank_transfer
504,32,225.5,credit_card
505,87,100.81,bank_transfer
506,73,316.05,credit_card
507,61,903.36,paypal
508,59,876.92,credit_card
509,94,566.3,bank_transfer
510,78,142.37,credit_card
511,59,86.48,paypal
512,94,590.37,paypal
513,91,816.13,paypal
514,94,537.19,bank_transfer
515,11,383.69,credit_card
516,8,726.0,paypal
517,45,232.58,bank_transfer
518,94,401.17,paypal
519,28,466.61,credit_card
520,25,511.52,paypal
521,11,733.24,bank_transfer
522,48,140.93,credit_card
523,46,865.26,paypal
524,31,291.79,paypal
525,56,217.43,credit_card
526,1,741.0,bank_transfer
527,91,247.38,bank_transfer
528,58,569.72,paypal
529,49,311.29,credit_card
530,93,329.07,paypal
531,8,559.59,credit_card
532,83,300.7,paypal
533,59,720.73,paypal
534,88,200.25,credit_card
535,43,830.05,bank_transfer
536,64,713.17,bank_transfer
537,78,504.61,credit_card
538,20,89.15,paypal
539,53,206.68,credit_card
540,92,307.43,paypal
541,22,97.11,credit_card
542,67,883.78,credit_card
543,29,297.15,paypal
544,63,675.6,bank_transfer
545,20,890.6,paypal
546,49,655.16,bank_transfer
547,83,744.89,bank_transfer
548,50,43.81,bank_transfer
549,12,230.93,paypal
550,81,878.31,credit_card
551,74,482.19,paypal
552,85,622.52,bank_transfer
553,15,63.33,credit_card
554,27,863.18,bank_transfer
555,2,829.4,credit_card
556,13,447.66,credit_card
557,97,111.05,paypal
558,61,704.45,credit_card
559,34,280.45,bank_transfer
560,82,186.0,paypal
561,32,766.55,paypal
562,56,931.55,paypal
563,5,73.08,credit_card
564,68,595.81,paypal
565,55,134.31,paypal
566,18,160.6,paypal
567,100,349.68,paypal
568,17,639.79,bank_transfer
569,52,916.61,credit_card
570,97,673.2,bank_transfer
571,25,506.59,paypal
572,76,130.89,bank_transfer
573,1,465.66,bank_transfer
574,8,333.25,bank_transfer
575,58,93.84,paypal
576,68,257.04,bank_transfer
577,84,842.13,bank_transfer
578,21,811.61,paypal
579,16,284.32,paypal
580,90,495.07,credit_card
581,13,377.92,credit_card
582,16,270.41,paypal
583,9,743.19,credit_card
584,100,603.36,credit_card
585,47,384.63,bank_transfer
586,2,360.53,bank_transfer
587,60,754.55,credit_card
588,97,160.43,bank_transfer
589,4,484.52,bank_transfer
590,14,414.71,credit_card
591,92,349.85,bank_transfer
592,49,737.33,credit_card
593,60,679.59,credit_card
594,54,455.62,bank_transfer
595,14,416.68,credit_card
596,36,248.75,bank_transfer
597,63,474.06,bank_transfer
598,16,31.65,bank_transfer
599,21,895.26,credit_card
600,89,543.85,paypal
601,27,545.93,bank_transfer
602,94,403.82,credit_card
603,9,897.66,credit_card
604,97,902.77,bank_transfer
605,61,27.29,paypal
606,65,307.99,credit_card
607,39,185.23,bank_transfer
608,84,711.46,credit_card
609,58,237.11,paypal
610,31,863.01,paypal
611,11,603.0,bank_transfer
612,66,174.54,credit_card
613,82,354.17,paypal
614,25,883.0,paypal
615,47,756.58,credit_card
616,87,518.72,bank_transfer
617,52,795.43,paypal
618,87,725.25,paypal
619,18,315.74,paypal
620,14,73.71,paypal
621,26,676.4,credit_card
622,79,883.18,bank_transfer
623,48,454.73,bank_transfer
624,19,761.99,bank_transfer
625,61,792.85,bank_transfer
626,21,546.12,credit_card
627,16,308.07,paypal
628,22,837.03,bank_transfer
629,5,407.25,bank_transfer
630,88,617.98,paypal
631,12,643.69,bank_transfer
632,23,687.96,bank_transfer
633,26,435.65,credit_card
634,58,287.79,bank_transfer
635,39,377.77,paypal
636,24,243.18,bank_transfer
637,12,741.1,bank_transfer
638,64,449.71,credit_card
639,26,531.76,bank_transfer
640,64,850.88,paypal
641,31,933.3,paypal
642,97,709.5,credit_card
643,23,443.51,credit_card
644,51,934.22,paypal
645,93,856.16,paypal
646,58,684.88,bank_transfer
647,26,886.44,credit_card
648,18,533.16,bank_transfer
649,59,61.98,paypal
650,3,583.26,paypal
651,95,203.16,bank_transfer
652,98,681.34,credit_card
653,24,202.41,paypal
654,10,882.66,bank_transfer
655,54,190.04,bank_transfer
656,76,209.85,paypal
657,68,907.67,bank_transfer
658,74,579.25,paypal
659,99,143.65,credit_card
660,3,203.23,bank_transfer
661,34,990.95,bank_transfer
662,20,360.08,paypal
663,35,21.35,paypal
664,11,986.6,credit_card
665,32,582.38,paypal
666,63,989.36,credit_card
667,78,888.68,credit_card
668,35,894.25,bank_transfer
669,33,410.2,paypal
670,3,128.87,credit_card
671,58,818.28,credit_card
672,25,510.67,credit_card
673,100,564.09,bank_transfer
674,28,742.0,credit_card
675,81,857.95,credit_card
676,69,551.59,credit_card
677,42,194.14,bank_transfer
678,87,351.59,credit_card
679,48,785.95,credit_card
680,40,814.39,paypal
681,33,42.63,bank_transfer
682,16,534.15,paypal
683,12,949.66,credit_card
684,87,862.81,credit_card
685,46,73.26,credit_card
686,75,609.88,paypal
687,41,104.74,credit_card
688,72,466.59,bank_transfer
689,20,240.35,bank_transfer
690,8,778.94,credit_card
691,91,713.98,paypal
692,78,784.45,bank_transfer
693,55,666.21,bank_transfer
694,30,391.87,bank_transfer
695,32,654.37,paypal
696,23,806.25,bank_transfer
697,16,77.7,paypal
698,10,912.53,bank_transfer
699,92,249.86,paypal
700,19,398.61,bank_transfer
701,5,359.25,paypal
702,69,784.8,bank_transfer
703,66,67.43,paypal
704,74,576.5,bank_transfer
705,61,659.04,paypal
706,6,566.31,bank_transfer
707,9,667.98,paypal
708,65,992.79,credit_card
709,47,146.03,paypal
710,66,802.44,paypal
711,70,82.35,bank_transfer
712,32,174.68,bank_transfer
713,15,695.92,bank_transfer
714,94,505.68,paypal
715,95,153.39,paypal
716,24,913.15,credit_card
717,9,936.09,credit_card
718,3,922.59,paypal
719,23,559.0,credit_card
720,68,316.27,credit_card
721,32,79.15,paypal
722,12,783.29,credit_card
723,81,104.51,paypal
724,64,450.63,paypal
725,11,144.65,credit_card
726,78,554.1,paypal
727,66,698.72,bank_transfer
728,87,238.2,paypal
729,58,896.36,bank_transfer
730,21,565.17,paypal
731,63,685.5,credit_card
732,22,689.23,bank_transfer
733,61,53.81,credit_card
734,31,692.93,credit_card
735,22,212.82,bank_transfer
736,59,628.71,bank_transfer
737,2,129.57,credit_card
738,49,257.17,credit_card
739,33,792.01,paypal
740,59,663.73,credit_card
741,33,859.91,credit_card
742,98,908.76,credit_card
743,86,692.78,bank_transfer
744,32,114.75,credit_card
745,30,191.11,credit_card
746,78,621.4,bank_transfer
747,33,171.14,paypal
748,16,306.08,paypal
749,68,944.73,paypal
750,34,780.62,credit_card
751,80,338.48,paypal
752,98,706.61,paypal
753,87,82.21,credit_card
754,54,236.59,bank_transfer
755,14,74.62,bank_transfer
756,86,401.64,paypal
757,58,336.11,credit_card
758,57,645.89,bank_transfer
759,85,71.57,bank_transfer
760,53,205.89,credit_card
761,61,916.51,paypal
762,10,335.98,bank_transfer
763,19,312.43,bank_transfer
764,51,381.15,credit_card
765,49,698.66,credit_card
766,93,326.27,bank_transfer
767,36,717.36,bank_transfer
768,87,172.49,bank_transfer
769,84,220.19,credit_card
770,71,879.59,bank_transfer
771,7,182.18,bank_transfer
772,77,404.67,credit_card
773,46,737.05,credit_card
774,22,600.09,credit_card
775,58,963.5,paypal
776,96,145.78,paypal
777,83,464.27,paypal
778,26,838.5,paypal
779,84,885.77,bank_transfer
780,14,674.46,credit_card
781,83,517.04,paypal
782,24,458.43,bank_transfer
783,28,405.09,bank_transfer
784,58,461.99,paypal
785,6,423.42,credit_card
786,60,687.86,credit_card
787,24,468.65,credit_card
788,86,962.91,paypal
789,82,709.12,credit_card
790,63,272.36,bank_transfer
791,87,315.44,credit_card
792,45,890.94,bank_transfer
793,59,56.82,bank_transfer
794,75,39.83,credit_card
795,12,260.58,paypal
796,36,822.29,paypal
797,44,103.07,paypal
798,17,924.09,bank_transfer
799,75,82.12,paypal
800,50,189.82,credit_card
801,30,60.65,bank_transfer
802,60,364.87,bank_transfer
803,62,942.65,credit_card
804,10,315.27,paypal
805,90,756.31,paypal
806,47,530.49,bank_transfer
807,19,63.05,bank_transfer
808,89,950.11,paypal
809,42,831.5,credit_card
810,49,44.01,paypal
811,100,797.3,bank_transfer
812,4,606.0,paypal
813,47,210.94,bank_transfer
814,77,739.17,bank_transfer
815,5,61.68,paypal
816,11,564.64,bank_transfer
817,19,61.01,paypal
818,62,484.31,bank_transfer
819,25,998.17,paypal
820,94,386.19,paypal
821,38,217.62,paypal
822,58,800.34,credit_card
823,72,601.18,paypal
824,63,941.39,credit_card
825,20,183.99,bank_transfer
826,2,45.82,paypal
827,97,493.44,paypal
828,76,844.6,credit_card
829,29,484.45,paypal
830,73,152.93,bank_transfer
831,80,781.03,paypal
832,25,760.66,bank_transfer
833,41,218.64,credit_card
834,22,564.55,paypal
835,34,404.69,bank_transfer
836,37,656.28,paypal
837,96,51.29,bank_transfer
838,62,139.06,credit_card
839,79,300.89,paypal
840,84,77.43,paypal
841,38,455.27,credit_card
842,6,65.01,credit_card
843,51,667.5,credit_card
844,79,659.44,credit_card
845,2,764.33,credit_card
846,95,373.81,paypal
847,49,543.53,paypal
848,1,558.02,bank_transfer
849,74,698.12,credit_card
850,54,556.24,bank_transfer
851,53,503.51,bank_transfer
852,8,223.38,credit_card
853,12,860.41,credit_card
854,7,369.34,bank_transfer
855,57,957.82,bank_transfer
856,63,598.77,credit_card
857,4,312.43,bank_transfer
858,6,463.75,paypal
859,38,197.95,credit_card
860,43,727.99,paypal
861,45,218.67,bank_transfer
862,69,749.57,paypal
863,76,931.93,bank_transfer
864,62,699.35,paypal
865,99,400.59,bank_transfer
866,87,59.94,bank_transfer
867,57,910.14,paypal
868,77,340.01,bank_transfer
869,12,265.99,bank_transfer
870,94,393.21,paypal
871,80,988.69,credit_card
872,30,509.34,paypal
873,80,821.29,paypal
874,31,924.41,credit_card
875,17,690.99,paypal
876,72,273.5,bank_transfer
877,73,986.09,paypal
878,9,374.9,bank_transfer
879,74,665.14,paypal
880,89,375.4,paypal
881,6,319.46,paypal
882,100,760.89,credit_card
883,53,127.47,credit_card
884,35,254.01,credit_card
885,76,68.72,credit_card
886,89,563.55,bank_transfer
887,35,625.16,credit_card
888,39,355.79,bank_transfer
889,65,657.77,credit_card
890,19,107.74,paypal
891,7,670.11,credit_card
892,70,80.76,credit_card
893,59,963.44,paypal
894,12,471.01,credit_card
895,25,476.46,credit_card
896,19,680.63,paypal
897,49,734.94,paypal
898,51,654.94,credit_card
899,10,352.06,paypal
900,11,362.39,credit_card
901,18,774.22,credit_card
902,19,266.53,bank_transfer
903,84,810.51,bank_transfer
904,91,134.99,bank_transfer
905,91,229.9,bank_transfer
906,58,145.55,paypal
907,25,485.93,bank_transfer
908,49,844.82,paypal
909,15,960.62,paypal
910,29,290.42,paypal
911,49,812.7,bank_transfer
912,36,614.09,bank_transfer
913,27,965.7,credit_card
914,61,439.19,credit_card
915,46,423.22,paypal
916,11,514.56,bank_transfer
917,63,77.21,paypal
918,50,347.38,bank_transfer
919,66,958.56,bank_transfer
920,33,312.54,credit_card
921,2,932.93,credit_card
922,32,541.64,paypal
923,83,547.94,credit_card
924,42,161.15,bank_transfer
925,49,490.05,bank_transfer
926,26,967.96,paypal
927,32,164.14,bank_transfer
928,70,858.72,bank_transfer
929,72,344.38,paypal
930,26,269.38,bank_transfer
931,4,373.43,bank_transfer
932,45,391.31,paypal
933,84,737.39,paypal
934,40,261.81,bank_transfer
935,73,368.47,credit_card
936,39,928.75,bank_transfer
937,2,691.91,paypal
938,4,190.75,paypal
939,37,36.42,bank_transfer
940,27,665.49,bank_transfer
941,57,316.0,paypal
942,21,736.94,paypal
943,38,143.58,bank_transfer
944,78,179.57,bank_transfer
945,42,914.15,credit_card
946,10,379.53,bank_transfer
947,51,514.66,credit_card
948,21,844.43,credit_card
949,90,60.33,bank_transfer
950,82,316.29,bank_transfer
951,40,332.18,bank_transfer
952,84,703.45,credit_card
953,56,492.81,credit_card
954,46,128.34,credit_card
955,77,248.86,bank_transfer
956,45,624.51,bank_transfer
957,29,319.47,credit_card
958,23,473.83,paypal
959,62,994.09,credit_card
960,45,313.99,credit_card
961,42,894.07,credit_card
962,22,861.73,credit_card
963,12,808.46,credit_card
964,20,20.61,credit_card
965,58,594.74,credit_card
966,28,792.9,credit_card
967,38,180.94,credit_card
968,10,256.07,bank_transfer
969,84,298.94,paypal
970,49,651.09,credit_card
971,3,219.89,paypal
972,54,992.81,credit_card
973,48,688.37,credit_card
974,27,597.05,credit_card
975,32,970.35,paypal
976,9,559.73,paypal
977,54,578.27,paypal
978,29,695.7,bank_transfer
979,89,742.59,paypal
980,35,776.74,paypal
981,66,138.64,credit_card
982,27,153.71,credit_card
983,28,560.1,credit_card
984,7,698.7,paypal
985,84,617.41,paypal
986,35,228.61,paypal
987,50,786.58,bank_transfer
988,92,736.61,credit_card
989,94,473.48,bank_transfer
990,96,256.13,paypal
991,71,608.76,bank_transfer
992,6,967.67,paypal
993,38,428.54,credit_card
994,100,875.91,credit_card
995,81,632.13,credit_card
996,57,575.58,paypal
997,29,465.24,bank_transfer
998,19,478.96,credit_card
999,88,576.02,bank_transfer
1000,80,900.19,credit_card
