id,user_id,product_id,quantity,order_date
78,69,100,1,2025-06-11
79,94,19,4,2025-06-01
80,26,69,3,2025-06-16
81,7,56,1,2025-05-30
82,78,24,2,2025-06-15
83,86,5,3,2025-06-18
84,4,6,4,2025-06-03
85,96,81,3,2025-06-10
86,31,53,5,2025-06-06
87,5,52,2,2025-05-29
88,55,99,4,2025-06-05
89,45,93,5,2025-06-18
90,78,98,1,2025-06-05
91,92,37,4,2025-06-11
92,55,40,1,2025-06-10
93,63,42,5,2025-05-25
94,16,4,2,2025-05-31
95,18,84,1,2025-06-10
96,39,31,1,2025-06-03
97,45,61,5,2025-05-28
98,62,5,1,2025-05-29
99,79,28,5,2025-06-10
100,84,81,5,2025-06-23
101,74,94,3,2025-06-21
102,43,29,1,2025-06-09
103,9,59,4,2025-06-01
104,21,25,5,2025-06-07
105,19,39,3,2025-06-22
106,67,74,3,2025-06-05
107,29,46,1,2025-06-03
108,65,6,1,2025-06-20
109,55,31,4,2025-06-08
110,84,74,1,2025-05-25
111,54,26,5,2025-06-21
112,7,10,4,2025-06-11
113,65,7,4,2025-06-07
114,64,95,5,2025-06-09
115,46,6,5,2025-06-22
116,94,57,3,2025-06-04
117,25,70,4,2025-05-27
118,57,86,1,2025-05-27
119,69,89,3,2025-05-28
120,43,29,1,2025-06-19
121,93,16,3,2025-06-04
122,23,82,2,2025-05-27
123,2,4,3,2025-06-14
124,92,70,5,2025-05-28
125,84,39,4,2025-06-21
126,91,29,3,2025-06-20
127,69,80,1,2025-06-20
128,76,16,2,2025-06-08
129,78,84,2,2025-06-11
130,6,62,5,2025-06-18
131,93,2,5,2025-06-04
132,76,34,2,2025-06-16
133,46,73,2,2025-06-04
134,10,88,4,2025-06-14
135,53,33,5,2025-06-04
136,92,58,1,2025-06-02
137,41,39,4,2025-05-27
138,66,36,5,2025-05-26
139,34,26,4,2025-06-14
140,33,76,1,2025-06-19
141,88,81,2,2025-05-27
142,100,14,3,2025-06-18
143,78,65,5,2025-06-22
144,32,47,4,2025-05-31
145,9,26,5,2025-06-22
146,3,58,3,2025-06-05
147,55,99,2,2025-06-06
148,11,6,1,2025-06-07
149,54,34,2,2025-05-28
150,43,35,2,2025-06-10
151,24,50,5,2025-06-16
152,45,7,2,2025-06-08
153,73,32,5,2025-06-23
154,31,36,4,2025-06-01
155,41,54,5,2025-05-28
156,25,48,4,2025-06-06
157,47,96,2,2025-06-04
158,79,11,2,2025-06-11
159,38,29,3,2025-06-05
160,82,94,5,2025-06-12
161,87,21,1,2025-06-01
162,34,9,3,2025-06-10
163,66,86,2,2025-06-17
164,58,20,2,2025-05-29
165,21,42,3,2025-06-01
166,15,33,3,2025-06-05
167,98,77,2,2025-06-16
168,28,14,4,2025-06-04
169,15,67,4,2025-05-28
170,45,43,2,2025-06-14
171,80,16,5,2025-06-04
172,64,17,3,2025-06-07
173,76,40,5,2025-06-14
174,61,54,2,2025-06-08
175,53,83,3,2025-06-09
176,78,1,1,2025-06-12
177,31,18,3,2025-06-12
178,40,2,1,2025-06-11
179,100,56,1,2025-06-15
180,59,31,1,2025-06-06
181,96,37,2,2025-06-10
182,30,72,1,2025-06-17
183,17,54,2,2025-05-31
184,99,21,3,2025-06-23
185,99,9,1,2025-06-18
186,11,53,2,2025-06-14
187,94,16,5,2025-06-21
188,63,51,5,2025-06-11
189,91,96,5,2025-06-21
190,63,21,5,2025-06-01
191,21,97,4,2025-06-17
192,90,91,2,2025-06-12
193,16,73,2,2025-05-27
194,99,95,4,2025-06-02
195,29,43,4,2025-06-08
196,50,20,4,2025-06-05
197,8,62,3,2025-06-01
198,48,78,4,2025-06-23
199,60,80,3,2025-06-09
200,66,14,4,2025-06-22
201,94,56,1,2025-06-20
202,41,100,4,2025-06-20
203,15,43,3,2025-06-11
204,4,89,2,2025-06-18
205,26,84,3,2025-05-26
206,78,17,1,2025-06-06
207,91,55,3,2025-06-21
208,100,66,2,2025-06-23
209,13,39,5,2025-06-02
210,52,11,2,2025-06-15
211,78,92,5,2025-06-07
212,68,86,5,2025-06-02
213,12,16,5,2025-06-04
214,46,92,1,2025-06-11
215,100,58,5,2025-06-13
216,65,50,1,2025-05-31
217,65,99,1,2025-06-21
218,38,79,5,2025-06-11
219,67,82,4,2025-05-30
220,79,89,5,2025-06-16
221,59,38,1,2025-06-21
222,59,36,5,2025-06-05
223,49,46,5,2025-06-02
224,27,10,2,2025-05-29
225,6,24,1,2025-05-27
226,6,19,4,2025-06-13
227,19,22,3,2025-06-22
228,65,46,4,2025-06-01
229,90,89,1,2025-05-27
230,48,44,4,2025-06-23
231,46,87,5,2025-06-16
232,98,90,4,2025-06-09
233,48,54,5,2025-05-26
234,20,12,1,2025-06-10
235,59,7,3,2025-06-23
236,1,53,4,2025-06-20
237,11,71,2,2025-06-17
238,14,34,4,2025-05-26
239,5,23,2,2025-05-28
240,63,89,5,2025-06-02
241,35,76,2,2025-06-14
242,1,55,3,2025-05-26
243,13,52,5,2025-06-23
244,91,86,1,2025-06-01
245,36,80,2,2025-06-20
246,73,44,1,2025-06-21
247,63,24,5,2025-06-07
248,71,77,5,2025-06-21
249,58,76,2,2025-06-19
250,32,21,3,2025-06-17
251,76,37,5,2025-06-10
252,39,74,1,2025-06-10
253,94,20,4,2025-06-23
254,38,47,4,2025-06-06
255,85,12,2,2025-05-26
256,49,53,3,2025-06-09
257,2,97,4,2025-06-15
258,100,42,2,2025-06-21
259,91,92,2,2025-06-01
260,23,97,3,2025-06-19
261,6,88,2,2025-06-12
262,86,16,1,2025-05-28
263,92,22,5,2025-05-25
264,53,59,4,2025-06-22
265,57,100,4,2025-06-04
266,93,76,3,2025-06-04
267,55,21,4,2025-06-03
268,29,29,2,2025-06-07
269,33,99,2,2025-06-12
270,82,40,5,2025-06-01
271,8,63,1,2025-06-13
272,28,81,3,2025-06-06
273,64,46,1,2025-06-11
274,4,58,2,2025-06-14
275,72,84,1,2025-05-25
276,39,28,2,2025-06-10
277,44,34,2,2025-06-11
278,19,18,3,2025-06-20
279,86,23,5,2025-06-12
280,5,45,3,2025-06-22
281,71,95,2,2025-06-23
282,14,90,3,2025-06-21
283,31,97,3,2025-06-07
284,52,46,1,2025-06-21
285,81,59,1,2025-05-27
286,53,78,4,2025-06-22
287,48,75,2,2025-05-29
288,12,24,5,2025-06-09
289,14,4,4,2025-06-17
290,52,3,5,2025-06-23
291,62,48,1,2025-06-12
292,4,71,4,2025-05-25
293,96,38,3,2025-05-31
294,1,8,3,2025-06-14
295,56,49,2,2025-06-06
296,93,7,4,2025-06-16
297,56,27,1,2025-06-03
298,69,88,1,2025-05-30
299,46,94,5,2025-06-12
300,90,63,4,2025-06-12
301,34,27,1,2025-06-18
302,33,27,3,2025-06-20
303,32,20,1,2025-06-20
304,77,94,4,2025-05-29
305,13,20,1,2025-06-03
306,73,1,3,2025-06-16
307,37,88,4,2025-05-30
308,99,34,4,2025-05-30
309,18,96,1,2025-06-08
310,93,47,1,2025-06-07
311,33,80,5,2025-05-26
312,82,28,3,2025-06-14
313,14,88,2,2025-05-26
314,54,93,5,2025-06-18
315,64,49,5,2025-05-31
316,63,90,2,2025-06-03
317,52,14,5,2025-06-16
318,81,6,4,2025-06-19
319,38,85,2,2025-06-14
320,94,47,2,2025-06-07
321,97,7,4,2025-06-15
322,84,9,4,2025-05-25
323,80,82,4,2025-05-29
324,87,91,1,2025-06-05
325,67,49,5,2025-06-03
326,6,29,2,2025-05-29
327,90,16,5,2025-06-21
328,69,3,4,2025-06-19
329,37,40,2,2025-06-16
330,42,79,2,2025-05-30
331,63,1,4,2025-06-23
332,66,78,1,2025-06-15
333,32,90,3,2025-06-03
334,86,48,3,2025-06-14
335,76,60,2,2025-06-19
336,52,62,1,2025-06-08
337,22,38,5,2025-06-14
338,48,42,3,2025-06-03
339,75,39,4,2025-06-06
340,10,75,3,2025-06-05
341,39,5,2,2025-06-01
342,53,61,5,2025-06-14
343,11,39,5,2025-05-28
344,69,21,3,2025-06-08
345,66,28,5,2025-06-16
346,36,33,1,2025-05-31
347,27,60,5,2025-06-12
348,77,22,5,2025-06-07
349,62,31,4,2025-06-13
350,62,72,5,2025-06-16
351,10,27,3,2025-06-20
352,57,51,2,2025-06-19
353,49,20,5,2025-05-25
354,51,90,1,2025-05-30
355,94,82,5,2025-05-26
356,67,21,2,2025-06-11
357,83,55,4,2025-06-23
358,66,53,2,2025-06-05
359,48,14,1,2025-05-27
360,96,89,4,2025-05-30
361,40,34,5,2025-06-02
362,86,71,5,2025-05-26
363,29,11,2,2025-06-18
364,60,28,2,2025-06-04
365,35,60,4,2025-06-04
366,87,35,1,2025-06-03
367,45,68,1,2025-06-12
368,74,29,5,2025-06-04
369,34,70,2,2025-06-07
370,41,81,1,2025-06-08
371,79,74,4,2025-06-01
372,3,79,1,2025-06-15
373,16,60,5,2025-05-29
374,51,11,4,2025-05-25
375,45,25,5,2025-06-07
376,17,36,1,2025-06-14
377,79,44,4,2025-06-10
378,94,10,2,2025-06-12
379,72,41,2,2025-06-19
380,56,53,2,2025-05-29
381,57,69,5,2025-06-19
382,48,45,4,2025-05-25
383,6,68,1,2025-05-25
384,91,13,2,2025-06-08
385,10,20,2,2025-06-14
386,85,43,1,2025-06-08
387,48,84,4,2025-05-30
388,49,1,3,2025-06-14
389,10,26,3,2025-05-27
390,78,23,3,2025-06-06
391,78,93,4,2025-06-11
392,19,96,1,2025-06-06
393,56,42,5,2025-06-05
394,98,89,4,2025-06-05
395,31,79,3,2025-06-06
396,30,3,1,2025-06-02
397,76,34,3,2025-06-07
398,11,37,5,2025-06-22
399,38,7,2,2025-06-01
400,58,93,3,2025-05-26
401,46,14,5,2025-06-05
402,70,85,1,2025-05-25
403,34,35,4,2025-06-07
404,94,74,2,2025-06-05
405,6,28,1,2025-06-05
406,88,21,5,2025-06-02
407,72,86,3,2025-06-06
408,44,79,2,2025-06-02
409,42,35,1,2025-06-22
410,61,66,5,2025-06-18
411,91,48,2,2025-06-09
412,51,80,4,2025-05-27
413,19,24,2,2025-05-30
414,5,55,3,2025-06-18
415,8,98,3,2025-05-28
416,8,11,3,2025-06-19
417,4,14,5,2025-05-28
418,81,40,2,2025-06-03
419,22,43,4,2025-06-04
420,49,89,3,2025-06-11
421,33,41,5,2025-06-16
422,76,22,3,2025-06-18
423,86,66,1,2025-05-31
424,71,82,4,2025-06-12
425,33,51,2,2025-06-23
426,90,59,4,2025-06-17
427,31,26,3,2025-05-27
428,22,10,1,2025-05-30
429,94,92,1,2025-06-06
430,36,53,1,2025-06-09
431,62,60,3,2025-05-29
432,93,57,4,2025-06-02
433,77,23,5,2025-05-30
434,20,90,3,2025-05-28
435,82,54,4,2025-06-18
436,92,60,5,2025-06-11
437,25,55,3,2025-05-29
438,10,42,3,2025-06-16
439,27,75,5,2025-06-04
440,90,74,2,2025-06-01
441,52,80,1,2025-05-30
442,100,95,3,2025-06-09
443,7,67,4,2025-06-21
444,52,50,2,2025-06-23
445,59,59,1,2025-06-13
446,46,32,1,2025-05-31
447,84,88,4,2025-06-04
448,35,16,3,2025-06-06
449,10,2,1,2025-06-21
450,81,28,2,2025-06-01
451,5,88,1,2025-05-25
452,71,93,4,2025-06-14
453,55,97,3,2025-05-27
454,9,84,3,2025-06-05
455,43,97,1,2025-06-04
456,94,43,4,2025-05-30
457,21,82,2,2025-05-26
458,67,82,5,2025-05-31
459,52,80,1,2025-06-17
460,12,80,5,2025-05-30
461,56,26,3,2025-06-04
462,95,36,2,2025-06-07
463,16,80,4,2025-06-14
464,63,1,4,2025-06-04
465,86,21,5,2025-06-12
466,18,1,4,2025-06-04
467,6,12,3,2025-05-28
468,13,38,3,2025-06-13
469,14,15,2,2025-06-05
470,32,26,5,2025-05-28
471,79,59,4,2025-06-09
472,19,91,4,2025-06-01
473,30,73,5,2025-06-20
474,21,93,1,2025-06-15
475,86,62,5,2025-06-03
476,85,27,1,2025-06-16
477,10,1,2,2025-06-19
478,98,1,2,2025-05-30
479,67,99,1,2025-06-20
480,50,43,1,2025-06-15
481,89,10,2,2025-05-31
482,35,29,4,2025-05-31
483,73,3,3,2025-06-01
484,72,34,3,2025-06-03
485,19,2,1,2025-05-25
486,84,36,2,2025-05-31
487,62,38,4,2025-06-14
488,48,37,1,2025-06-22
489,89,38,3,2025-06-10
490,61,54,3,2025-06-03
491,50,89,2,2025-06-09
492,22,28,5,2025-06-01
493,66,98,5,2025-06-08
494,46,83,2,2025-06-18
495,17,21,5,2025-06-18
496,80,78,2,2025-06-12
497,75,26,2,2025-05-31
498,61,76,5,2025-06-01
499,27,77,3,2025-06-19
500,99,36,2,2025-06-02
501,12,51,1,2025-06-11
502,90,5,4,2025-06-18
503,9,51,3,2025-05-28
504,19,20,3,2025-05-26
505,22,51,5,2025-05-29
506,82,90,3,2025-06-06
507,73,41,1,2025-06-19
508,33,47,2,2025-05-28
509,73,64,4,2025-06-22
510,2,23,3,2025-05-31
511,88,18,5,2025-06-14
512,81,82,5,2025-06-03
513,96,99,4,2025-06-16
514,27,20,4,2025-06-15
515,72,66,2,2025-06-13
516,87,15,1,2025-06-04
517,64,15,5,2025-06-08
518,38,4,3,2025-06-07
519,65,5,3,2025-06-10
520,36,35,5,2025-05-30
521,25,2,1,2025-06-16
522,37,32,5,2025-06-08
523,54,21,2,2025-05-29
524,40,58,1,2025-06-13
525,18,86,4,2025-06-10
526,59,61,1,2025-06-05
527,36,54,4,2025-06-20
528,42,86,5,2025-06-23
529,59,48,3,2025-05-27
530,85,41,3,2025-06-13
531,21,57,4,2025-06-07
532,95,59,1,2025-05-30
533,7,30,1,2025-06-21
534,75,30,5,2025-05-27
535,86,77,2,2025-06-20
536,43,95,4,2025-06-17
537,36,51,3,2025-06-01
538,75,62,5,2025-05-30
539,66,67,3,2025-05-31
540,69,61,5,2025-06-04
541,46,41,4,2025-06-03
542,25,56,3,2025-06-15
543,45,90,5,2025-06-21
544,96,56,3,2025-06-02
545,42,41,2,2025-06-08
546,95,48,3,2025-06-07
547,95,67,3,2025-06-04
548,44,70,1,2025-06-16
549,77,90,1,2025-06-01
550,31,63,2,2025-06-19
551,2,70,2,2025-06-14
552,78,26,2,2025-06-18
553,86,54,1,2025-06-10
554,52,77,4,2025-06-02
555,47,3,2,2025-06-05
556,3,86,4,2025-06-03
557,52,81,3,2025-06-05
558,49,10,4,2025-05-25
559,42,19,4,2025-06-22
560,62,91,3,2025-06-17
561,90,46,5,2025-06-20
562,95,36,3,2025-05-29
563,10,26,2,2025-05-25
564,51,19,3,2025-06-17
565,96,87,2,2025-05-29
566,18,64,2,2025-06-21
567,14,81,1,2025-06-20
568,87,79,4,2025-06-13
569,21,84,1,2025-06-07
570,93,41,1,2025-06-08
571,4,62,4,2025-06-07
572,67,15,1,2025-06-09
573,88,85,3,2025-06-09
574,66,5,1,2025-06-09
575,80,81,1,2025-05-30
576,75,40,1,2025-05-29
577,28,52,2,2025-06-07
578,41,62,1,2025-06-20
579,95,49,5,2025-05-25
580,1,88,5,2025-05-29
581,78,73,3,2025-06-20
582,59,10,1,2025-06-15
583,53,34,5,2025-06-20
584,72,32,1,2025-06-14
585,66,75,4,2025-06-13
586,40,55,4,2025-06-21
587,24,68,4,2025-06-22
588,14,68,3,2025-05-29
589,74,40,5,2025-05-25
590,27,80,5,2025-06-05
591,27,68,4,2025-06-14
592,8,29,3,2025-05-31
593,32,35,2,2025-06-03
594,71,41,4,2025-06-17
595,59,52,3,2025-06-13
596,47,71,3,2025-06-08
597,14,13,1,2025-06-10
598,68,31,2,2025-05-25
599,40,13,2,2025-05-28
600,27,7,2,2025-06-04
601,49,100,3,2025-06-14
602,75,100,2,2025-05-25
603,65,71,1,2025-06-23
604,40,57,5,2025-06-14
605,23,47,1,2025-05-28
606,53,84,1,2025-05-26
607,13,20,3,2025-06-10
608,53,55,1,2025-06-12
609,94,88,3,2025-06-12
610,1,38,1,2025-05-29
611,29,16,5,2025-06-18
612,61,37,3,2025-06-02
613,92,61,5,2025-06-15
614,14,31,2,2025-06-11
615,52,13,2,2025-06-07
616,66,34,5,2025-06-06
617,28,62,3,2025-06-21
618,4,76,4,2025-05-27
619,52,94,5,2025-06-02
620,50,81,3,2025-06-19
621,91,42,5,2025-06-08
622,32,82,5,2025-06-19
623,99,68,1,2025-06-14
624,73,70,4,2025-06-22
625,83,48,3,2025-06-03
626,53,77,5,2025-06-16
627,20,75,2,2025-06-22
628,61,28,3,2025-05-28
629,22,98,4,2025-06-20
630,21,62,5,2025-05-26
631,81,38,4,2025-06-01
632,67,42,1,2025-06-19
633,7,70,1,2025-06-10
634,80,38,2,2025-05-30
635,46,15,2,2025-06-09
636,60,99,4,2025-06-04
637,71,64,4,2025-06-02
638,95,8,4,2025-05-29
639,44,43,1,2025-06-22
640,87,66,4,2025-05-28
641,38,67,3,2025-06-20
642,12,23,5,2025-06-01
643,87,88,5,2025-05-25
644,57,88,5,2025-06-07
645,96,50,4,2025-06-10
646,15,52,1,2025-05-25
647,6,41,2,2025-06-14
648,30,25,2,2025-06-22
649,97,7,2,2025-06-10
650,44,26,2,2025-06-11
651,26,58,4,2025-06-15
652,100,79,2,2025-05-28
653,41,56,5,2025-06-14
654,2,34,4,2025-06-04
655,29,39,3,2025-06-23
656,31,19,1,2025-06-08
657,80,6,2,2025-06-03
658,94,50,2,2025-06-12
659,39,16,1,2025-05-28
660,64,82,2,2025-06-20
661,70,94,1,2025-06-17
662,44,2,4,2025-06-21
663,33,55,1,2025-06-10
664,14,21,1,2025-06-19
665,95,40,1,2025-06-01
666,97,30,5,2025-05-29
667,62,33,2,2025-05-28
668,20,26,5,2025-06-18
669,90,31,4,2025-06-17
670,7,57,5,2025-06-03
671,94,51,4,2025-06-16
672,14,83,5,2025-06-01
673,26,49,2,2025-06-10
674,5,95,4,2025-05-26
675,67,15,3,2025-06-20
676,38,90,1,2025-06-02
677,52,8,5,2025-06-11
678,14,78,4,2025-06-01
679,22,7,2,2025-06-20
680,51,80,1,2025-06-12
681,76,59,3,2025-06-20
682,10,6,2,2025-06-04
683,39,3,3,2025-05-26
684,35,21,1,2025-06-03
685,75,67,1,2025-06-21
686,78,71,4,2025-06-02
687,81,96,1,2025-06-23
688,28,40,2,2025-06-18
689,74,47,1,2025-06-22
690,50,20,5,2025-06-05
691,78,4,5,2025-06-15
692,26,36,1,2025-05-30
693,24,46,1,2025-06-08
694,18,10,1,2025-05-26
695,5,16,1,2025-06-10
696,25,69,5,2025-06-12
697,42,7,2,2025-06-11
698,84,34,4,2025-05-28
699,27,61,3,2025-05-27
700,91,7,1,2025-06-15
701,74,52,4,2025-06-18
702,80,58,1,2025-06-19
703,63,97,1,2025-06-03
704,84,85,4,2025-06-05
705,47,1,1,2025-05-31
706,4,87,5,2025-05-27
707,47,8,4,2025-06-02
708,40,30,5,2025-06-08
709,84,75,3,2025-06-05
710,72,20,1,2025-06-18
711,55,16,2,2025-06-12
712,55,79,4,2025-06-22
713,74,14,5,2025-06-14
714,79,51,1,2025-06-15
715,9,44,1,2025-06-20
716,4,87,2,2025-06-21
717,45,20,2,2025-06-08
718,83,50,4,2025-05-26
719,4,22,2,2025-06-23
720,8,24,3,2025-05-28
721,62,70,3,2025-06-22
722,65,56,1,2025-06-16
723,81,21,1,2025-05-25
724,81,16,3,2025-05-26
725,8,49,5,2025-06-19
726,78,15,5,2025-05-28
727,50,2,5,2025-06-13
728,7,11,3,2025-06-12
729,69,89,3,2025-06-10
730,35,64,1,2025-06-12
731,78,15,3,2025-06-20
732,33,53,1,2025-06-02
733,81,97,4,2025-05-29
734,65,66,2,2025-06-16
735,95,95,2,2025-06-04
736,96,2,2,2025-06-07
737,26,19,4,2025-06-18
738,73,91,3,2025-05-27
739,78,48,1,2025-05-30
740,60,97,3,2025-06-08
741,13,9,2,2025-06-14
742,1,30,1,2025-06-10
743,88,62,5,2025-05-31
744,12,94,3,2025-06-10
745,44,97,4,2025-06-11
746,70,59,3,2025-06-05
747,95,72,1,2025-05-27
748,6,83,2,2025-06-04
749,44,60,4,2025-06-20
750,20,3,4,2025-06-12
751,89,93,4,2025-06-17
752,88,17,3,2025-05-26
753,42,55,1,2025-06-01
754,72,38,1,2025-06-17
755,57,80,3,2025-06-05
756,60,20,3,2025-06-07
757,41,29,3,2025-06-04
758,2,85,1,2025-06-01
759,11,60,2,2025-05-30
760,89,83,2,2025-05-26
761,54,67,5,2025-05-26
762,57,81,4,2025-06-16
763,84,19,1,2025-05-28
764,10,79,2,2025-06-21
765,71,86,1,2025-06-04
766,72,40,5,2025-06-10
767,69,36,4,2025-06-13
768,76,43,4,2025-05-31
769,92,45,1,2025-06-05
770,82,97,1,2025-06-08
771,61,84,2,2025-06-16
772,4,71,2,2025-06-09
773,42,37,5,2025-05-31
774,83,40,5,2025-05-30
775,40,15,1,2025-06-02
776,89,9,2,2025-05-27
777,84,38,4,2025-06-16
778,35,10,4,2025-06-04
779,2,95,2,2025-05-26
780,80,91,1,2025-06-18
781,4,16,4,2025-06-03
782,75,57,1,2025-06-06
783,89,23,2,2025-05-25
784,62,35,3,2025-06-10
785,74,3,5,2025-06-19
786,76,88,3,2025-05-31
787,67,87,5,2025-06-22
788,29,21,1,2025-06-02
789,70,75,2,2025-06-21
790,54,73,3,2025-06-20
791,53,4,3,2025-06-17
792,37,37,1,2025-06-03
793,87,78,5,2025-06-21
794,85,49,2,2025-06-15
795,100,38,3,2025-06-08
796,30,88,5,2025-06-03
797,29,50,3,2025-06-22
798,30,91,1,2025-06-21
799,22,88,1,2025-05-31
800,80,48,2,2025-05-31
801,53,68,3,2025-06-11
802,40,49,3,2025-06-14
803,61,39,1,2025-06-04
804,86,34,2,2025-06-18
805,22,38,5,2025-06-15
806,12,12,5,2025-06-09
807,68,48,1,2025-05-26
808,60,65,4,2025-06-14
809,54,76,2,2025-05-26
810,52,72,1,2025-06-22
811,3,74,3,2025-06-04
812,36,74,1,2025-06-06
813,32,76,3,2025-06-18
814,78,65,1,2025-06-23
815,18,91,2,2025-06-15
816,86,8,5,2025-06-04
817,91,92,2,2025-06-23
818,10,76,4,2025-06-13
819,78,1,2,2025-06-12
820,42,69,3,2025-06-16
821,43,90,2,2025-05-26
822,78,17,5,2025-06-03
823,71,73,3,2025-05-25
824,26,43,3,2025-06-12
825,41,26,3,2025-05-31
826,44,89,2,2025-05-25
827,57,66,2,2025-06-09
828,20,41,2,2025-06-03
829,8,39,2,2025-06-17
830,22,27,2,2025-06-13
831,29,59,2,2025-06-14
832,42,90,4,2025-05-31
833,90,4,4,2025-06-22
834,8,28,5,2025-05-30
835,56,84,4,2025-05-27
836,76,95,2,2025-06-16
837,43,71,4,2025-06-11
838,29,61,2,2025-05-30
839,17,51,2,2025-05-28
840,76,67,2,2025-06-22
841,59,1,4,2025-06-21
842,65,3,2,2025-06-17
843,78,58,4,2025-06-15
844,57,72,2,2025-06-17
845,66,63,3,2025-06-18
846,34,59,4,2025-05-30
847,84,46,1,2025-05-30
848,51,45,3,2025-06-02
849,15,95,1,2025-06-11
850,95,34,3,2025-06-05
851,51,5,4,2025-06-06
852,13,95,1,2025-06-19
853,17,56,5,2025-06-09
854,65,38,5,2025-06-15
855,57,27,5,2025-06-01
856,33,42,3,2025-06-20
857,37,61,4,2025-06-12
858,29,92,5,2025-06-01
859,81,79,5,2025-06-11
860,95,75,2,2025-05-26
861,58,98,4,2025-05-30
862,51,18,1,2025-06-17
863,61,39,4,2025-06-12
864,16,4,1,2025-06-15
865,25,8,5,2025-06-14
866,77,65,3,2025-06-08
867,4,27,1,2025-06-22
868,84,42,4,2025-06-14
869,70,90,2,2025-06-12
870,99,67,2,2025-06-20
871,61,59,5,2025-06-19
872,9,27,4,2025-05-26
873,50,28,3,2025-06-11
874,81,59,5,2025-06-14
875,100,57,2,2025-06-07
876,11,20,4,2025-06-22
877,82,9,3,2025-06-12
878,49,25,5,2025-06-17
879,17,16,1,2025-06-15
880,71,71,1,2025-05-27
881,66,67,2,2025-06-12
882,19,81,5,2025-06-11
883,89,83,2,2025-06-22
884,43,5,1,2025-06-18
885,59,64,5,2025-06-12
886,70,88,3,2025-06-08
887,90,59,3,2025-06-14
888,18,100,2,2025-06-18
889,53,59,2,2025-06-11
890,95,58,4,2025-05-27
891,4,73,5,2025-06-19
892,93,55,2,2025-06-06
893,55,25,3,2025-05-27
894,15,44,4,2025-06-09
895,5,54,5,2025-06-04
896,80,76,1,2025-06-02
897,40,1,5,2025-06-18
898,11,15,5,2025-06-09
899,87,73,3,2025-06-17
900,53,20,2,2025-06-21
901,74,80,1,2025-05-30
902,57,55,3,2025-06-13
903,63,92,1,2025-06-03
904,30,3,1,2025-06-03
905,7,5,2,2025-05-30
906,67,48,4,2025-05-29
907,95,73,1,2025-06-15
908,7,77,4,2025-06-23
909,16,69,4,2025-06-23
910,64,36,1,2025-06-17
911,46,63,1,2025-06-15
912,45,57,3,2025-06-12
913,34,15,4,2025-06-03
914,100,95,1,2025-06-19
915,68,83,2,2025-06-02
916,39,87,1,2025-06-12
917,70,46,4,2025-06-12
918,9,38,2,2025-06-23
919,65,5,2,2025-05-25
920,65,35,3,2025-06-21
921,37,28,2,2025-06-13
922,70,45,3,2025-06-10
923,77,83,1,2025-06-15
924,77,34,4,2025-06-10
925,67,11,5,2025-05-27
926,73,59,5,2025-06-10
927,77,21,3,2025-06-21
928,69,1,2,2025-06-10
929,39,61,5,2025-06-17
930,9,4,2,2025-05-31
