id,name,price,category_id
255,Suffer,769.71,8
256,Old,574.82,2
257,Whether,109.81,8
258,Across,174.7,1
259,Mrs,65.31,4
260,Indeed,587.63,1
261,Add,742.05,2
262,Draw,172.43,5
263,Often,375.48,9
264,Stage,992.03,10
265,Main,503.66,6
266,Respond,511.21,2
267,Position,694.74,4
268,Other,582.1,5
269,Tv,832.04,10
270,Clear,772.15,5
271,Any,41.17,4
272,Agent,145.49,10
273,Many,500.51,7
274,Whose,780.5,3
275,Decide,730.25,2
276,Air,989.96,9
277,Growth,398.22,6
278,Strong,833.18,3
279,Professor,480.7,1
280,Sign,151.74,5
281,Sometimes,449.68,9
282,Health,123.41,2
283,Evidence,687.33,1
284,Only,635.25,9
285,Where,483.11,1
286,Task,324.17,1
287,State,495.19,3
288,Trip,900.15,6
289,Rate,303.74,6
290,Business,513.19,4
291,Reduce,310.42,1
292,Describe,686.21,9
293,Vote,314.64,8
294,With,454.5,6
295,Any,150.56,7
296,Against,46.4,10
297,Realize,325.92,9
298,Care,172.62,4
299,Third,883.6,6
300,Agency,413.2,4
301,Trip,87.42,9
302,Commercial,439.02,8
303,This,581.82,4
304,Including,481.46,2
305,Year,830.23,3
306,Campaign,202.35,3
307,Offer,177.51,7
308,Shoulder,438.67,6
309,You,806.25,1
310,Admit,458.98,6
311,Interview,772.16,4
312,Color,70.16,6
313,Push,387.04,7
314,Direction,509.96,4
315,Church,957.43,3
316,Thus,944.72,4
317,Cause,65.72,6
318,Protect,801.4,5
319,View,579.86,2
320,Catch,247.0,5
321,Rate,309.09,3
322,Far,125.74,4
323,Military,403.02,7
324,Ever,449.6,3
325,Or,605.39,5
326,Talk,17.7,8
327,Executive,315.54,3
328,After,934.49,3
329,Civil,250.3,1
330,Give,503.06,4
331,Room,767.18,4
332,Quite,562.11,8
333,Nearly,833.77,10
334,Play,823.07,1
335,Dinner,723.56,1
336,But,792.74,2
337,Raise,432.8,7
338,Game,182.82,2
339,Majority,294.22,2
340,Computer,535.26,10
341,Table,316.09,10
342,Show,685.92,7
343,Onto,167.38,3
344,Religious,205.91,4
345,Real,557.83,7
346,Marriage,130.36,8
347,Everything,939.3,6
348,Maintain,67.18,9
349,Special,55.82,9
350,College,876.57,3
351,Itself,346.93,7
352,Back,718.17,2
353,Room,810.8,5
354,Customer,862.16,3
355,Rule,333.11,8
356,It,849.0,3
357,Before,204.45,5
358,Turn,564.49,5
359,Night,646.43,9
360,Network,840.98,10
361,Better,850.68,8
362,Page,44.15,2
363,Large,680.68,4
364,Executive,108.17,6
365,Major,740.7,1
366,Seven,688.36,2
367,Board,978.76,1
368,Mrs,122.11,1
369,In,923.57,3
370,Within,459.37,10
371,Question,116.47,10
372,Before,542.87,4
373,Loss,856.14,5
374,Establish,962.7,8
375,Ready,724.79,3
376,Fill,183.78,10
377,Plan,768.05,8
378,Answer,332.34,10
379,Financial,780.94,5
380,Financial,512.28,9
381,Would,25.23,5
382,Finish,689.43,10
383,Up,44.34,6
384,Executive,116.66,10
385,Somebody,13.87,4
386,Job,53.28,2
387,Mind,682.5,8
388,White,512.96,5
389,Major,739.6,2
390,Big,905.02,2
391,Each,182.97,9
392,Box,773.11,8
393,Writer,561.85,7
394,Draw,88.96,9
395,Two,490.54,10
396,Voice,851.7,8
397,Entire,698.06,6
398,Their,399.49,10
399,Painting,705.04,5
400,Treat,463.86,5
401,National,441.46,6
402,Smile,494.58,6
403,Participant,298.4,5
404,Among,527.09,7
405,Customer,948.52,3
406,Doctor,362.22,5
407,Increase,527.4,5
408,Interesting,203.34,5
409,Learn,701.35,1
410,Clearly,987.93,6
411,Back,527.03,3
412,Assume,383.1,5
413,On,42.78,6
414,Store,702.43,8
415,Argue,229.46,7
416,Direction,243.16,8
417,Maintain,239.8,3
418,Subject,715.36,7
419,Capital,241.61,1
420,Whole,975.34,7
421,Couple,168.07,4
422,Support,303.57,7
423,Name,762.7,7
424,Former,155.7,9
425,Seat,608.95,3
426,Throughout,327.4,7
427,Interview,447.79,1
428,Religious,36.47,7
429,Base,285.18,6
430,Old,220.27,4
431,Begin,93.78,9
432,Evidence,235.48,7
433,Next,719.15,7
434,Authority,208.58,6
435,Identify,905.86,1
436,Four,221.23,2
437,From,245.22,1
438,Enjoy,862.66,7
439,Large,792.15,3
440,Writer,742.41,2
441,Almost,144.69,8
442,Build,738.99,2
443,Include,620.39,6
444,Few,140.95,6
445,Interest,979.85,6
446,Term,46.83,9
447,Network,237.67,8
448,Interesting,845.62,2
449,Election,70.37,3
450,Check,382.63,6
451,Dog,933.56,7
452,Officer,679.27,1
453,Almost,951.64,6
454,Arrive,188.8,6
455,Dog,753.46,3
456,Or,794.9,4
457,Nor,875.2,7
458,Realize,29.24,7
459,Here,400.81,8
460,True,730.63,9
461,Discuss,835.56,8
462,Million,311.84,1
463,Forward,811.28,2
464,Station,671.3,2
465,Clearly,986.54,5
466,Blood,216.48,10
467,Positive,45.29,2
468,Same,373.5,8
469,Mind,695.41,8
470,Break,400.57,8
471,Coach,833.23,5
472,Hard,104.05,6
473,Test,840.45,2
474,Wind,707.53,10
475,Positive,870.97,3
476,Recently,31.86,4
477,Best,139.18,3
478,Six,683.9,9
479,Level,519.47,10
480,Find,528.23,8
481,Congress,383.6,4
482,Class,587.91,2
483,Coach,433.22,2
484,Situation,767.76,5
485,Body,252.62,7
486,Across,162.08,4
487,Summer,223.12,2
488,Again,406.0,3
489,Movie,41.22,4
490,Over,70.27,6
491,Protect,117.43,3
492,Take,932.96,1
493,Happen,905.63,5
494,Book,476.0,10
495,Group,188.04,4
496,Compare,639.88,10
497,Child,842.86,1
498,Identify,14.37,4
499,Exist,442.07,3
500,My,790.88,10
501,Never,514.75,1
502,Memory,291.34,2
503,Fill,772.98,9
504,Push,703.5,6
505,Actually,723.83,8
506,Hard,677.38,1
507,Little,898.41,8
508,Whom,436.32,5
509,Happy,228.4,8
510,Country,485.23,7
511,Especially,676.18,1
512,Choice,446.93,9
513,Again,28.75,9
514,Performance,993.01,6
515,Health,288.88,7
516,Road,16.35,4
517,Low,883.95,9
518,Meeting,239.09,4
519,Step,28.97,5
520,Beat,899.78,10
521,Bring,556.88,9
522,Hand,478.58,6
523,Child,205.35,3
524,Experience,75.92,1
525,Early,645.11,7
526,Poor,266.21,10
527,Your,390.15,4
528,Forward,21.23,7
529,Account,533.27,5
530,Popular,787.84,3
531,Quite,48.41,6
532,This,370.4,4
533,Fast,414.17,2
534,Line,507.73,10
535,Hit,47.69,7
536,Level,804.82,3
537,Entire,679.6,3
538,Civil,882.52,1
539,Art,353.62,3
540,Run,907.54,4
541,Behind,849.13,9
542,Keep,520.77,10
543,Door,627.41,8
544,Stand,827.32,1
545,Side,719.44,4
546,Between,336.26,2
547,Just,944.99,10
548,Manage,672.86,5
549,Beat,202.91,4
550,Let,79.2,3
551,With,94.26,1
552,Part,212.25,5
553,Magazine,972.02,6
554,Keep,827.77,4
555,Use,864.57,2
556,Accept,54.35,4
557,Pull,356.65,2
558,Western,360.36,6
559,Claim,702.53,2
560,Movie,730.33,2
561,Entire,878.34,8
562,Rather,970.81,8
563,Sense,953.99,1
564,Network,938.33,2
565,Building,285.88,2
566,Can,836.83,7
567,Thank,40.31,6
568,It,770.24,4
569,Family,285.28,4
570,Pass,552.78,5
571,Role,785.13,6
572,Fill,815.53,3
573,Plant,749.48,3
574,Community,262.34,1
575,Crime,853.29,7
576,Ask,608.32,8
577,Meet,332.48,2
578,Yourself,421.84,3
579,Blue,652.15,9
580,Hope,527.13,1
581,Appear,865.04,8
582,Sign,514.52,7
583,Real,177.86,1
584,Group,481.96,1
585,Risk,383.85,1
586,Former,473.0,1
587,Consumer,114.98,6
588,Give,268.57,6
589,Young,333.3,3
590,Arm,113.23,3
591,Remain,990.39,2
592,Produce,98.4,2
593,Speak,938.62,5
594,My,360.16,8
595,Resource,352.02,5
596,Short,104.2,7
597,Speak,859.72,3
598,Less,465.04,4
599,Guy,751.5,6
600,Hear,315.25,5
601,Carry,608.59,5
602,Game,236.76,3
603,Manager,583.77,3
604,Public,174.59,8
605,Dog,853.96,10
606,Article,831.39,5
607,Answer,866.73,9
608,Single,998.47,7
609,Study,919.71,7
610,Until,308.89,10
611,Congress,503.72,5
612,Pm,81.51,4
613,Picture,859.76,6
614,Respond,850.61,8
615,Thus,227.96,8
616,Born,798.53,7
617,He,423.84,6
618,Same,700.13,3
619,Human,240.32,3
620,Different,548.34,2
621,May,649.89,7
622,Politics,936.66,3
623,Board,576.34,6
624,Store,304.91,4
625,Low,588.54,2
626,Become,594.79,4
627,Certainly,685.41,7
628,Try,324.44,3
629,Green,80.92,2
630,Herself,609.65,9
631,Central,716.11,9
632,Analysis,293.87,4
633,Respond,740.49,2
634,Away,151.93,7
635,Big,352.27,3
636,Throughout,111.82,5
637,Event,332.21,2
638,Fine,900.49,8
639,Artist,430.87,2
640,Government,625.07,6
641,Government,338.0,10
642,Cost,828.85,2
643,Community,316.74,3
644,History,117.75,6
645,Lead,536.53,8
646,Section,168.43,2
647,Will,308.93,1
648,Reason,226.9,3
649,Unit,879.37,4
650,Fly,430.71,6
651,Another,909.28,3
652,Star,610.56,10
653,Process,101.28,4
654,Play,26.94,3
655,Present,425.5,1
656,What,780.42,10
657,Girl,301.6,5
658,Girl,75.17,5
659,Least,712.62,1
660,Kid,503.4,10
661,Range,756.71,2
662,Surface,229.97,9
663,Boy,954.24,10
664,Wrong,360.67,3
665,Thing,679.92,4
666,Bring,876.47,10
667,Ground,853.41,2
668,Worry,836.65,8
669,Conference,323.45,8
670,Commercial,838.23,6
671,And,833.48,9
672,Purpose,538.98,1
673,Perform,613.86,4
674,Democratic,255.08,8
675,Identify,693.9,6
676,Know,576.28,3
677,Herself,57.79,5
678,White,833.69,3
679,Enjoy,579.36,6
680,Others,629.29,10
681,Science,962.71,5
682,Fire,443.39,9
683,Also,646.07,9
684,Book,693.7,8
685,Poor,421.62,4
686,Low,758.09,1
687,Bank,616.22,9
688,Sell,451.74,2
689,Keep,540.09,1
690,Heavy,217.6,4
691,Thus,204.69,10
692,Community,467.5,3
693,Market,23.31,9
694,Alone,921.97,7
695,Third,808.69,7
696,Space,536.27,9
697,Audience,794.82,10
698,Build,938.13,8
699,Under,88.2,4
700,Fish,520.72,1
701,Education,756.02,6
702,Other,112.27,10
703,Today,692.27,1
704,Lead,277.15,3
705,Production,766.86,2
706,Air,289.59,6
707,And,976.42,7
708,Rather,314.87,7
709,Win,131.64,4
710,Inside,391.94,4
711,Computer,769.95,8
712,Eat,828.97,7
713,Appear,473.21,3
714,Reduce,322.58,3
715,Now,42.18,5
716,Name,355.07,4
717,One,60.8,10
718,Kitchen,59.49,5
719,Relate,376.24,3
720,Design,647.27,3
721,Paper,526.02,10
722,Agency,187.52,10
723,Share,571.78,9
724,Ago,950.73,4
725,Close,619.39,1
726,Report,103.33,1
727,Leader,255.18,4
728,Shoulder,340.05,5
729,Recognize,965.11,4
730,Cost,815.56,1
731,Administration,718.76,8
732,Staff,446.8,3
733,Speech,495.11,2
734,Hour,513.36,3
735,Establish,464.12,3
736,Individual,575.1,8
737,Officer,373.52,6
738,All,365.18,9
739,Person,74.9,4
740,Mother,663.81,7
741,Himself,639.04,6
742,Admit,673.95,10
743,Will,537.58,9
744,South,288.12,8
745,Owner,77.72,7
746,Choice,215.35,4
747,Heart,496.21,3
748,Forget,873.87,9
749,Customer,577.01,1
750,Over,230.62,5
751,Research,863.06,5
752,Gun,248.76,6
753,Simple,477.72,4
754,Change,61.89,9
755,Site,350.43,3
756,Event,299.94,3
757,Before,848.23,4
758,By,425.18,4
759,Crime,961.15,1
760,Also,32.32,4
761,Office,79.91,6
762,Major,850.95,8
763,Act,184.25,3
764,Should,143.05,2
765,Though,677.21,1
766,Girl,297.64,1
767,Decade,853.42,8
768,First,215.53,9
769,Beat,890.09,6
770,Strong,879.6,5
771,Ago,977.73,3
772,Guess,52.92,2
773,Vote,692.21,8
774,Go,318.53,4
775,Green,883.03,7
776,Three,744.66,3
777,Matter,679.7,2
778,Age,250.32,3
779,Member,413.38,5
780,Sister,422.02,6
781,Century,104.92,4
782,Thus,985.1,3
783,Exist,260.94,4
784,Miss,633.64,9
785,In,847.52,5
786,Yet,622.89,1
787,Two,745.29,6
788,Value,62.79,6
789,Because,883.35,3
790,Record,328.46,4
791,Prepare,90.82,5
792,Newspaper,661.44,9
793,Purpose,627.76,10
794,Mouth,545.37,7
795,Mouth,458.07,8
796,Something,706.74,2
797,Your,669.71,6
798,Nation,190.42,5
799,Image,73.08,3
800,May,555.09,9
801,Site,959.98,1
802,Fall,96.11,1
803,Way,42.27,10
804,Everything,614.65,7
805,Fly,84.72,8
806,It,260.85,3
807,Couple,783.84,8
808,After,930.52,6
809,Movement,37.26,8
810,Goal,281.92,3
811,Life,236.23,9
812,Pull,314.38,8
813,System,257.06,9
814,Movement,692.34,3
815,Third,114.86,10
816,List,178.3,6
817,Position,214.21,1
818,Evening,659.8,1
819,Treat,646.5,4
820,Movement,624.83,6
821,Far,998.76,7
822,Shake,743.92,9
823,Down,997.89,4
824,Land,110.39,2
825,Color,461.76,2
826,Color,38.79,5
827,Wish,270.05,7
828,Pass,737.89,6
829,Forget,783.88,6
830,Create,337.78,9
831,Front,942.53,10
832,Take,857.02,8
833,Successful,695.91,6
834,Man,312.03,5
835,Option,195.64,4
836,Fund,224.75,5
837,Direction,867.91,2
838,Buy,210.7,6
839,School,101.95,10
840,Happy,690.71,9
841,Decade,782.94,7
842,Interesting,658.26,7
843,Message,568.17,5
844,Course,181.71,3
845,Daughter,688.42,6
846,Security,328.4,2
847,According,483.22,5
848,Door,970.26,1
849,Most,699.09,9
850,Industry,711.35,6
851,People,589.11,3
852,Trouble,769.96,7
853,Environmental,522.26,3
854,Now,384.12,8
855,Tv,372.57,1
856,Fall,397.04,1
857,Today,643.78,5
858,Cold,692.04,2
859,Road,194.43,5
860,Manager,629.43,5
861,Idea,59.09,4
862,Fund,494.83,4
863,Whose,721.14,9
864,Customer,468.42,6
865,Yard,219.91,6
866,Ability,843.57,5
867,Teacher,503.15,6
868,Someone,444.94,2
869,Ever,162.15,2
870,Stand,954.11,5
871,Reduce,559.18,6
872,First,102.11,8
873,Offer,700.04,10
874,Past,218.66,6
875,Important,312.66,9
876,Series,375.81,1
877,American,60.65,5
878,Provide,775.42,2
879,Man,951.59,9
880,Visit,761.15,4
881,Hand,705.65,2
882,Scene,719.31,5
883,Remember,651.21,10
884,Even,846.4,3
885,Tell,138.72,9
886,Peace,292.28,7
887,Hit,142.58,9
888,Sell,564.48,1
889,Hear,961.79,6
890,Act,489.08,2
891,Magazine,503.31,3
892,Run,829.78,1
893,Table,888.13,1
894,Spring,792.21,5
895,Have,63.78,10
896,Term,48.87,5
897,Talk,570.04,10
898,Item,853.81,1
899,Assume,360.56,8
900,Radio,588.25,4
901,Despite,627.84,6
902,War,809.42,5
903,Increase,822.07,3
904,Hospital,203.58,10
905,Tv,84.78,6
906,Nor,215.91,6
907,Shake,49.04,3
908,Condition,502.2,4
909,Identify,905.48,10
910,Next,70.77,5
911,Keep,714.81,3
912,Draw,736.52,5
913,Company,441.47,5
914,Deep,277.58,5
915,Meet,630.28,6
916,Foreign,725.05,5
917,Floor,864.23,4
918,Life,101.3,3
919,Often,61.52,9
920,Common,803.89,7
921,Small,336.85,2
922,Use,209.1,6
923,Building,561.7,4
924,Worry,712.15,8
925,Condition,878.37,10
926,While,32.45,3
927,Base,911.92,1
928,General,816.91,6
929,Whatever,525.4,10
930,Challenge,963.28,4
931,North,317.77,10
932,Must,856.06,1
933,On,284.74,4
934,Century,263.74,9
935,Woman,270.96,5
936,Executive,191.09,8
937,Read,914.21,1
938,Agreement,344.16,6
939,Particularly,39.84,2
940,No,253.55,8
941,White,485.7,10
942,Congress,303.41,1
943,Fire,575.52,5
944,Expect,772.59,10
945,Than,852.59,9
946,Senior,136.84,2
947,Reality,12.43,7
948,Left,28.91,4
949,Debate,516.29,7
950,Back,398.29,4
951,Dog,362.61,4
952,Major,799.26,4
953,So,105.8,5
954,Reveal,75.22,6
955,Man,699.03,7
956,Subject,811.7,5
957,Usually,605.27,3
958,Couple,219.19,8
959,Admit,678.39,4
960,Give,721.63,1
961,What,195.34,10
962,Not,727.13,7
963,Sing,812.22,5
964,Finally,504.53,3
965,As,114.52,8
966,Argue,850.17,1
967,Discussion,161.41,5
968,Himself,641.92,2
969,Voice,383.52,7
970,Cultural,983.2,9
971,Song,723.54,8
972,Night,568.34,6
973,Account,102.43,4
974,Then,968.98,5
975,Spring,431.68,3
976,View,525.54,10
977,Letter,582.78,3
978,Training,920.86,2
979,Public,538.93,3
980,Just,398.6,7
981,City,29.09,4
982,Loss,45.17,5
983,Anyone,588.66,1
984,History,358.65,4
985,Politics,120.48,1
986,Method,703.74,2
987,Participant,76.21,1
988,Produce,263.06,8
989,These,623.26,5
990,Such,776.83,1
991,Indeed,50.99,1
992,Particular,64.89,7
993,Morning,930.47,6
994,Life,396.35,9
995,Result,393.75,9
996,Language,244.21,4
997,Note,984.29,3
998,Serious,585.39,9
999,Mention,911.39,7
1000,Above,885.86,2
