id,name,price,category_id
251,Age,852.45,5
252,Well,484.06,5
253,Over,618.67,6
254,Throw,601.88,6
255,We,890.02,10
256,Home,863.35,5
257,Maintain,231.04,4
258,Against,882.55,4
259,Always,792.69,9
260,Operation,171.82,6
261,Approach,262.75,8
262,True,202.69,4
263,Operation,532.56,8
264,Back,126.53,7
265,Sister,308.23,4
266,Certainly,975.38,10
267,Wrong,457.71,2
268,Foot,546.58,4
269,Pattern,364.56,2
270,Source,784.52,1
271,Role,116.34,4
272,Church,286.24,7
273,Former,942.05,3
274,Drug,293.5,5
275,Should,92.06,9
276,Suffer,419.01,2
277,Know,873.08,3
278,Never,29.93,5
279,Talk,293.42,9
280,Religious,880.95,5
281,Consider,37.65,6
282,Large,23.76,10
283,Off,818.85,8
284,Few,335.09,10
285,Far,760.5,9
286,Newspaper,904.68,4
287,Study,178.3,3
288,Beat,403.57,10
289,Full,398.08,7
290,Floor,305.68,7
291,Stop,426.52,1
292,Keep,615.23,9
293,Area,386.13,10
294,Never,603.19,4
295,Ago,46.42,3
296,Marriage,939.2,9
297,Leave,195.12,2
298,House,177.82,9
299,Executive,485.36,2
300,Friend,890.61,6
301,Side,171.28,2
302,Type,866.97,2
303,Walk,824.31,5
304,Control,980.43,3
305,Lay,495.79,7
306,Any,939.09,2
307,Study,122.39,10
308,Mr,985.59,8
309,Miss,426.05,4
310,Age,667.12,6
311,Hundred,36.24,10
312,Fact,449.82,7
313,Resource,514.77,8
314,Among,425.93,1
315,Watch,715.7,9
316,Eat,729.6,3
317,Half,63.02,8
318,Huge,860.05,2
319,Daughter,373.66,5
320,Candidate,114.77,3
321,Seven,361.44,9
322,Oil,136.4,7
323,Role,520.89,1
324,Thus,660.15,2
325,Assume,848.7,7
326,First,712.88,7
327,Point,611.4,5
328,South,538.86,6
329,Husband,369.64,9
330,Health,58.05,1
331,Serious,510.74,2
332,Every,632.58,2
333,Drug,46.35,3
334,Yard,787.22,6
335,Black,563.4,5
336,Watch,620.66,5
337,Rich,772.55,9
338,These,784.54,10
339,Prepare,563.3,6
340,Back,332.52,10
341,Modern,359.8,1
342,Quickly,873.09,6
343,Direction,998.76,9
344,Difficult,89.04,9
345,Government,450.07,5
346,Newspaper,825.88,4
347,We,834.16,1
348,Either,532.83,10
349,Billion,53.22,3
350,Company,967.56,2
351,Hit,630.31,5
352,Customer,601.84,2
353,Network,506.23,8
354,Reach,300.74,9
355,Into,298.5,7
356,Ok,476.68,6
357,Data,837.48,8
358,Nice,42.54,2
359,Hear,928.36,8
360,Amount,222.11,6
361,Finish,926.61,6
362,Consumer,37.8,6
363,Resource,298.39,3
364,Cause,662.32,3
365,Develop,995.51,1
366,Good,540.02,6
367,Election,781.29,5
368,Where,93.94,7
369,Top,732.37,9
370,Different,387.47,2
371,You,67.92,5
372,Control,225.18,9
373,Individual,838.87,10
374,Sort,695.13,6
375,Local,906.72,1
376,Stay,879.25,7
377,Next,974.91,5
378,Suggest,471.82,8
379,Hope,310.8,10
380,Happen,401.96,2
381,Give,406.74,5
382,Mouth,446.3,9
383,Her,115.42,9
384,Effect,967.14,3
385,Maybe,465.77,1
386,Third,311.53,9
387,Speech,252.66,7
388,Back,124.27,10
389,Another,184.32,8
390,Strong,204.85,3
391,Reach,560.06,2
392,Need,611.49,5
393,Individual,54.98,4
394,Article,699.44,5
395,Big,81.16,2
396,One,271.67,9
397,These,398.84,7
398,Trip,691.15,6
399,Girl,930.16,4
400,Hold,663.6,6
401,Miss,958.35,3
402,Friend,751.12,8
403,Cut,819.4,9
404,World,790.24,9
405,Performance,805.56,8
406,Industry,395.66,9
407,Allow,605.02,7
408,Identify,920.89,5
409,Star,648.23,5
410,New,705.02,10
411,Them,124.36,1
412,Be,319.43,8
413,Pattern,796.64,4
414,Weight,819.36,9
415,Necessary,10.79,1
416,Price,69.32,8
417,Relate,144.48,2
418,Reality,873.57,6
419,Hold,356.43,8
420,Continue,993.25,4
421,Born,388.93,6
422,Finally,442.17,2
423,Mouth,740.39,8
424,Development,159.17,2
425,Others,168.13,7
426,Employee,22.17,1
427,Claim,776.24,9
428,Indicate,807.92,8
429,Raise,68.04,10
430,Responsibility,109.65,8
431,Analysis,998.68,7
432,Character,256.95,4
433,In,834.32,7
434,Section,647.63,9
435,Experience,99.45,3
436,Today,25.81,5
437,Fact,39.12,7
438,Firm,198.74,4
439,College,774.63,2
440,Product,851.54,9
441,Pm,692.16,8
442,Poor,676.5,2
443,Rather,221.89,10
444,Road,109.84,2
445,Close,697.61,1
446,Feeling,775.75,8
447,Poor,199.21,7
448,Off,140.17,3
449,Their,218.31,10
450,Dinner,473.12,6
451,Involve,860.07,9
452,Seem,144.56,4
453,List,511.23,8
454,Until,924.08,3
455,Wind,371.89,5
456,End,586.0,7
457,Party,318.17,7
458,Institution,747.16,9
459,No,457.4,6
460,About,666.44,7
461,Window,156.89,7
462,Movement,623.86,3
463,Organization,24.85,7
464,Be,834.32,2
465,Far,975.55,2
466,Receive,187.23,6
467,Establish,151.94,4
468,Sound,908.52,10
469,Off,695.26,4
470,Responsibility,687.41,4
471,Simply,769.12,6
472,Weight,105.27,5
473,Lose,740.08,6
474,Any,805.5,9
475,Interesting,955.71,5
476,Staff,772.21,9
477,Painting,456.95,5
478,Perhaps,705.92,5
479,Whom,339.65,4
480,Ago,27.76,10
481,Claim,423.0,2
482,General,700.25,10
483,Fill,648.3,10
484,Take,762.33,9
485,Measure,667.98,10
486,Which,495.99,4
487,Our,758.97,1
488,White,297.07,1
489,Drive,831.08,7
490,Manage,336.16,8
491,Respond,639.1,2
492,Growth,336.51,1
493,Cup,472.57,9
494,Everybody,401.65,5
495,Western,709.81,10
496,A,483.67,6
497,More,297.76,8
498,Save,736.61,7
499,Majority,489.26,7
500,Hotel,833.8,7
501,Way,48.8,10
502,Drop,106.74,8
503,Certain,616.39,8
504,Official,140.73,3
505,Common,751.15,8
506,Work,673.58,10
507,Property,690.27,7
508,Necessary,930.77,5
509,Simply,750.97,2
510,Meet,492.37,4
511,Range,994.56,3
512,Down,217.39,3
513,Fact,782.72,1
514,Risk,453.61,9
515,Quality,77.95,10
516,Much,697.21,1
517,Public,681.12,3
518,Room,788.13,2
519,Knowledge,275.56,4
520,Experience,998.94,6
521,Add,984.32,4
522,Born,112.91,8
523,Way,429.21,7
524,News,759.39,6
525,Eight,633.54,1
526,Including,894.33,5
527,Put,328.56,7
528,Follow,253.77,1
529,North,654.19,10
530,Ball,996.29,7
531,Medical,160.28,4
532,Also,698.65,5
533,Heart,621.63,7
534,Talk,465.65,4
535,Out,137.99,9
536,Test,477.0,3
537,Hot,755.5,6
538,Could,716.58,3
539,Part,197.78,8
540,Crime,528.06,6
541,Program,898.0,9
542,Type,188.71,6
543,Process,337.0,8
544,Stage,869.06,7
545,Who,487.08,8
546,Half,836.59,1
547,Relate,114.7,4
548,Consumer,517.17,4
549,Citizen,515.66,8
550,Risk,422.43,9
551,Follow,866.05,7
552,Order,394.62,2
553,Site,494.83,2
554,Might,344.62,9
555,Age,362.81,4
556,War,491.98,4
557,Step,461.6,7
558,Meeting,588.33,8
559,Money,730.53,7
560,Chance,280.7,2
561,Stay,160.6,8
562,Activity,485.54,5
563,So,185.72,6
564,Popular,119.18,8
565,Rich,815.51,6
566,Mouth,95.93,2
567,Office,376.24,7
568,Player,620.6,7
569,Fly,875.4,7
570,Assume,632.57,6
571,Always,590.75,4
572,Stock,38.63,5
573,Mrs,367.61,4
574,Mention,806.14,10
575,Race,143.13,7
576,Response,591.06,10
577,Grow,873.98,2
578,Decision,732.98,4
579,Professor,574.92,6
580,Class,663.69,1
581,Safe,788.79,7
582,Report,304.58,6
583,First,882.06,4
584,Increase,972.05,9
585,We,114.11,1
586,Structure,117.16,6
587,Use,168.93,4
588,Ok,919.96,7
589,Specific,182.32,1
590,During,225.91,6
591,Wife,247.08,1
592,Card,145.64,1
593,Attack,280.18,4
594,Test,743.4,10
595,Open,163.75,4
596,Agreement,882.37,5
597,People,902.65,1
598,Affect,677.61,9
599,Democrat,34.3,10
600,Whom,876.39,10
601,Local,540.04,3
602,Group,831.59,2
603,Player,390.92,1
604,Call,868.21,1
605,Medical,384.5,2
606,Rather,580.86,6
607,Old,289.77,6
608,Six,931.01,6
609,Suggest,909.38,8
610,Stand,495.57,7
611,Middle,351.84,1
612,Beyond,111.26,3
613,Personal,987.2,4
614,None,511.53,2
615,Operation,254.51,1
616,Open,730.1,6
617,With,964.52,5
618,Stock,813.8,7
619,Eight,662.85,4
620,Region,382.05,8
621,Could,668.6,4
622,Race,860.14,3
623,Reveal,243.19,9
624,Edge,741.56,4
625,Hundred,339.71,10
626,Ten,61.12,7
627,Create,789.17,9
628,Fear,440.39,6
629,Artist,111.92,2
630,Sit,261.02,7
631,Success,429.85,6
632,Work,897.28,1
633,Future,778.5,8
634,Past,771.3,5
635,If,550.64,4
636,Focus,10.96,9
637,Especially,669.93,8
638,Order,703.92,1
639,Task,614.44,8
640,Well,961.05,5
641,Hear,141.68,8
642,Phone,889.16,7
643,Fill,411.89,2
644,Military,610.18,2
645,Major,766.99,8
646,Soldier,978.45,3
647,Wish,919.59,6
648,Article,447.6,9
649,Dream,73.33,7
650,About,794.9,2
651,Story,399.29,8
652,From,584.51,3
653,Safe,124.82,10
654,Positive,340.82,1
655,Space,537.63,8
656,Guy,91.67,3
657,Teacher,286.84,1
658,Design,570.9,6
659,My,861.17,9
660,Energy,129.85,1
661,Travel,623.81,9
662,Become,533.88,4
663,Realize,439.32,4
664,Audience,136.75,8
665,Close,653.34,2
666,Big,74.57,10
667,Spring,493.22,10
668,Front,649.64,9
669,Our,398.35,4
670,Choose,107.7,9
671,Back,224.48,6
672,Interest,458.23,8
673,Only,67.93,2
674,Traditional,902.14,5
675,Ever,843.92,1
676,Few,791.07,7
677,Recognize,846.61,1
678,Red,660.6,9
679,Evidence,800.48,2
680,Management,427.39,1
681,Program,102.98,7
682,So,451.0,4
683,In,530.42,10
684,Including,988.05,9
685,Rich,198.69,5
686,Later,473.3,9
687,Quite,116.81,10
688,Employee,217.94,7
689,Culture,272.61,10
690,Campaign,192.94,10
691,Arrive,32.96,6
692,Himself,386.35,9
693,Look,66.43,9
694,Remember,935.22,2
695,Attorney,878.84,8
696,Focus,155.12,7
697,Member,954.16,2
698,Hair,85.34,7
699,Realize,889.5,1
700,Significant,55.29,6
701,About,603.18,8
702,Agent,433.83,6
703,Stock,646.91,2
704,Outside,545.99,1
705,Present,221.96,2
706,Talk,644.5,7
707,Especially,500.03,2
708,Feel,483.19,10
709,Service,874.25,3
710,Him,544.23,1
711,Up,851.9,10
712,Idea,953.73,10
713,Hold,333.25,6
714,Return,374.6,3
715,Suggest,916.8,10
716,So,320.52,6
717,Fund,109.31,1
718,Reason,103.49,8
719,Bag,450.59,2
720,Contain,595.51,8
721,Consumer,291.79,8
722,Low,868.46,9
723,Million,377.22,8
724,Cover,568.35,10
725,Sound,942.43,2
726,Attention,721.16,6
727,Answer,239.7,10
728,Per,527.22,10
729,All,618.2,7
730,Oil,528.57,8
731,View,123.57,2
732,National,401.83,10
733,Meet,327.05,2
734,One,894.15,3
735,Coach,654.42,6
736,Myself,357.6,9
737,Best,415.65,6
738,Party,775.66,5
739,This,623.56,8
740,Less,333.12,6
741,Discover,246.0,8
742,Face,771.33,2
743,Evening,804.01,1
744,Oil,161.97,4
745,Idea,353.75,7
746,Anything,798.04,6
747,Side,304.85,2
748,Event,945.67,5
749,Just,842.59,4
750,Heavy,454.22,7
751,Yard,730.54,6
752,Word,608.3,9
753,Strong,640.63,7
754,Score,938.79,1
755,Final,270.68,7
756,Performance,685.44,7
757,Beyond,836.66,7
758,Dinner,764.86,1
759,Reason,164.28,7
760,Film,810.9,1
761,Gas,795.79,6
762,Them,259.07,1
763,Whole,341.1,9
764,Follow,723.19,7
765,Whatever,878.39,7
766,Contain,81.9,5
767,Beat,638.8,10
768,Walk,606.7,10
769,Phone,425.12,10
770,Artist,807.09,9
771,Brother,379.29,5
772,Star,137.54,4
773,Say,685.41,7
774,Apply,545.81,9
775,Yard,25.43,7
776,Law,972.63,5
777,Live,417.51,3
778,Bag,509.01,8
779,Along,349.09,6
780,Reason,711.1,2
781,Every,704.98,4
782,Move,683.62,6
783,Part,470.55,10
784,Situation,674.47,6
785,Evidence,728.6,9
786,Law,393.29,2
787,First,980.31,5
788,Officer,30.01,2
789,Worry,289.52,3
790,Right,106.64,6
791,Hold,132.52,1
792,Rule,803.93,9
793,Girl,590.49,1
794,Financial,966.07,6
795,Lose,593.2,1
796,Raise,816.92,3
797,Begin,80.68,9
798,Spend,408.0,9
799,Campaign,79.2,3
800,School,717.81,9
801,Modern,926.79,9
802,Painting,682.18,9
803,Door,267.04,4
804,Subject,81.81,3
805,Appear,427.16,6
806,Exactly,154.15,5
807,Sign,858.84,3
808,Worker,61.03,3
809,Until,464.71,7
810,Close,63.51,9
811,Claim,336.17,2
812,A,115.43,4
813,Any,545.63,7
814,Gas,391.03,6
815,Street,897.36,4
816,Response,449.65,6
817,Minute,695.5,3
818,Manage,724.0,2
819,Job,883.87,7
820,End,841.41,9
821,Approach,268.91,3
822,Company,262.35,7
823,Church,708.24,5
824,Himself,309.88,3
825,Recognize,882.0,7
826,Create,556.8,5
827,Development,393.39,5
828,Range,850.17,1
829,Also,465.28,6
830,Computer,774.9,4
831,Writer,607.24,10
832,Case,136.47,3
833,Special,195.5,5
834,Possible,804.51,7
835,Onto,131.07,6
836,Responsibility,283.8,3
837,Design,230.7,5
838,Positive,695.31,9
839,Present,775.91,1
840,Professor,685.75,10
841,Fish,217.07,7
842,Many,13.47,8
843,Allow,199.01,4
844,Any,369.21,8
845,Should,503.44,2
846,Note,200.01,9
847,Training,296.56,10
848,News,522.49,10
849,Church,439.38,7
850,Impact,499.34,1
851,Beyond,93.45,7
852,Use,89.34,8
853,Side,172.49,2
854,Sea,659.79,2
855,It,719.44,9
856,Pass,805.99,4
857,Section,119.84,5
858,Really,888.81,7
859,Light,116.21,10
860,Consumer,431.27,5
861,Laugh,392.03,6
862,Film,955.11,9
863,Arm,387.91,2
864,Them,676.68,9
865,Girl,706.64,1
866,Wind,858.12,2
867,Cost,836.84,8
868,Close,713.16,8
869,Create,662.27,7
870,Certain,122.95,9
871,Operation,230.63,5
872,Cause,178.01,3
873,Statement,643.58,7
874,Movement,783.54,7
875,Law,814.62,10
876,Good,76.98,2
877,Table,104.42,2
878,Research,668.01,10
879,Structure,847.6,5
880,Book,871.94,4
881,Tonight,625.7,5
882,Reach,745.4,6
883,Smile,150.37,5
884,Happen,157.61,7
885,Early,298.55,7
886,Order,465.27,8
887,This,145.98,8
888,Technology,873.19,5
889,Whole,175.6,5
890,Seat,678.89,10
891,Street,611.9,7
892,Stuff,345.5,1
893,System,334.08,9
894,Mouth,943.57,3
895,List,675.97,7
896,Gun,100.55,5
897,Appear,473.35,3
898,Involve,232.45,5
899,What,546.72,2
900,Happy,233.61,3
901,Key,236.37,9
902,School,40.74,5
903,Leave,86.22,9
904,Catch,427.72,5
905,Knowledge,894.28,2
906,Others,914.15,10
907,Use,552.63,4
908,Front,733.1,5
909,Home,294.2,3
910,Instead,721.89,6
911,Exactly,660.78,8
912,Born,988.13,3
913,Send,747.85,3
914,Kind,319.27,4
915,Movie,340.52,6
916,Top,809.01,8
917,Argue,886.6,6
918,Customer,616.35,8
919,Movie,654.52,4
920,Later,21.23,7
921,Ready,738.2,1
922,Plan,350.4,7
923,Region,829.09,9
924,Resource,86.88,4
925,Account,368.17,7
926,Science,760.47,10
927,Itself,537.02,1
928,Natural,516.03,8
929,Card,128.96,1
930,War,405.49,9
931,Anything,817.95,5
932,Worker,781.5,6
933,Radio,689.27,5
934,Me,187.8,8
935,Society,150.57,5
936,Office,377.07,5
937,Building,535.12,7
938,Thank,664.98,9
939,Pressure,628.16,9
940,Capital,884.56,9
941,There,583.77,10
942,Wear,443.23,2
943,Pressure,103.58,6
944,Fast,532.39,2
945,Training,476.44,1
946,Smile,35.51,1
947,Reality,222.88,1
948,Student,254.8,1
949,Argue,347.02,2
950,Space,385.87,6
951,Lay,914.6,7
952,Air,531.47,3
953,Drive,350.52,7
954,Protect,794.11,9
955,Certain,229.26,10
956,Suddenly,18.39,1
957,Mission,457.62,5
958,Too,740.49,5
959,Financial,140.41,8
960,Past,553.62,3
961,City,822.06,4
962,Wait,597.63,2
963,Protect,154.39,2
964,Cell,326.55,5
965,Forward,752.03,5
966,Drug,851.79,1
967,Create,628.42,9
968,Pressure,712.54,6
969,Again,143.35,10
970,Just,967.21,8
971,Congress,827.62,10
972,Statement,38.06,4
973,Stock,504.16,9
974,Explain,358.63,1
975,First,434.4,10
976,Person,398.0,10
977,Consumer,612.19,3
978,Movement,871.83,5
979,Per,705.87,5
980,Ok,515.88,4
981,Popular,773.72,1
982,Question,504.66,8
983,Maybe,68.05,4
984,First,497.03,2
985,This,177.3,3
986,Past,334.08,8
987,Learn,616.24,4
988,Exist,154.92,3
989,Player,119.67,8
990,Happy,311.47,1
991,Would,179.35,9
992,Provide,518.73,4
993,Listen,975.64,1
994,Billion,908.08,8
995,Cause,372.82,8
996,Eye,891.73,3
997,Wife,379.41,1
998,Million,308.13,1
999,Still,826.12,10
1000,Baby,627.23,3
