id,order_id,amount,method
239,18,607.94,bank_transfer
240,97,924.05,bank_transfer
241,37,408.32,bank_transfer
242,97,618.04,paypal
243,69,910.7,credit_card
244,57,507.79,paypal
245,46,978.22,credit_card
246,47,920.25,paypal
247,9,85.51,bank_transfer
248,94,94.81,credit_card
249,34,957.55,paypal
250,5,112.09,paypal
251,16,780.92,paypal
252,15,171.9,paypal
253,74,395.4,paypal
254,85,871.08,bank_transfer
255,80,680.64,paypal
256,6,248.74,paypal
257,80,987.56,credit_card
258,53,949.38,credit_card
259,15,296.06,bank_transfer
260,21,352.02,bank_transfer
261,96,389.83,credit_card
262,70,83.55,bank_transfer
263,42,786.65,bank_transfer
264,19,39.01,paypal
265,67,496.15,paypal
266,34,328.81,bank_transfer
267,53,79.27,paypal
268,11,165.81,bank_transfer
269,31,87.07,credit_card
270,71,549.26,bank_transfer
271,33,151.46,bank_transfer
272,8,747.57,bank_transfer
273,73,549.56,paypal
274,80,853.71,bank_transfer
275,91,662.7,bank_transfer
276,65,507.26,bank_transfer
277,40,638.3,paypal
278,73,193.5,paypal
279,13,964.2,bank_transfer
280,46,95.07,bank_transfer
281,43,375.55,credit_card
282,66,907.7,bank_transfer
283,73,258.31,paypal
284,62,437.01,credit_card
285,41,910.18,bank_transfer
286,80,736.61,bank_transfer
287,74,415.98,paypal
288,62,394.77,paypal
289,11,385.94,bank_transfer
290,69,899.51,paypal
291,5,992.53,paypal
292,100,166.06,paypal
293,99,201.63,paypal
294,55,716.7,bank_transfer
295,19,443.86,credit_card
296,69,315.55,credit_card
297,18,398.12,paypal
298,1,622.94,paypal
299,8,576.71,credit_card
300,13,906.15,paypal
301,70,456.57,credit_card
302,19,688.58,credit_card
303,50,921.0,credit_card
304,29,384.51,bank_transfer
305,29,839.21,paypal
306,25,135.05,credit_card
307,19,386.74,paypal
308,31,739.53,credit_card
309,82,217.79,bank_transfer
310,88,469.26,credit_card
311,5,362.92,paypal
312,75,182.99,bank_transfer
313,30,617.9,bank_transfer
314,25,435.26,paypal
315,15,195.71,credit_card
316,68,463.37,credit_card
317,20,564.35,bank_transfer
318,15,593.58,paypal
319,62,518.0,credit_card
320,97,95.78,bank_transfer
321,63,208.59,credit_card
322,72,577.94,bank_transfer
323,84,625.28,bank_transfer
324,8,468.02,paypal
325,43,366.92,bank_transfer
326,45,270.08,bank_transfer
327,52,95.58,paypal
328,35,392.29,credit_card
329,39,413.82,credit_card
330,29,317.91,credit_card
331,71,509.11,paypal
332,45,44.64,credit_card
333,31,996.64,paypal
334,11,874.81,paypal
335,83,86.26,bank_transfer
336,19,694.91,bank_transfer
337,32,501.0,paypal
338,18,67.15,credit_card
339,56,50.57,bank_transfer
340,57,53.93,bank_transfer
341,33,570.73,paypal
342,36,967.63,credit_card
343,71,496.98,bank_transfer
344,81,551.39,paypal
345,49,497.25,paypal
346,86,387.06,credit_card
347,25,318.81,paypal
348,42,405.18,bank_transfer
349,37,497.55,paypal
350,61,608.71,bank_transfer
351,51,917.51,paypal
352,30,790.13,credit_card
353,40,520.81,credit_card
354,88,456.02,bank_transfer
355,70,824.62,bank_transfer
356,80,758.8,paypal
357,1,842.8,credit_card
358,80,448.55,bank_transfer
359,54,339.3,paypal
360,28,738.17,bank_transfer
361,49,926.6,credit_card
362,98,845.42,credit_card
363,19,940.96,credit_card
364,55,374.78,credit_card
365,57,70.5,bank_transfer
366,36,170.81,bank_transfer
367,82,175.16,bank_transfer
368,87,240.46,paypal
369,28,23.08,credit_card
370,77,200.29,credit_card
371,94,278.86,bank_transfer
372,49,399.36,bank_transfer
373,47,271.91,credit_card
374,35,627.03,credit_card
375,8,54.67,paypal
376,31,475.7,bank_transfer
377,44,181.86,bank_transfer
378,85,509.3,paypal
379,28,995.5,credit_card
380,17,310.03,bank_transfer
381,99,63.86,paypal
382,2,634.27,credit_card
383,57,154.42,credit_card
384,72,680.95,bank_transfer
385,37,470.33,credit_card
386,53,194.53,bank_transfer
387,69,921.78,bank_transfer
388,89,850.82,credit_card
389,89,704.61,paypal
390,91,973.53,paypal
391,99,782.64,credit_card
392,97,718.43,paypal
393,74,808.4,bank_transfer
394,78,537.83,paypal
395,83,906.44,credit_card
396,15,202.06,credit_card
397,90,340.16,credit_card
398,7,215.63,paypal
399,12,904.81,credit_card
400,84,631.46,paypal
401,18,547.65,credit_card
402,36,137.14,paypal
403,94,208.72,bank_transfer
404,39,299.97,paypal
405,30,444.73,paypal
406,40,393.5,credit_card
407,54,978.91,paypal
408,48,480.74,credit_card
409,57,354.15,paypal
410,64,875.62,credit_card
411,21,176.27,paypal
412,45,234.28,paypal
413,78,136.01,paypal
414,59,591.66,bank_transfer
415,78,342.9,bank_transfer
416,92,888.13,paypal
417,90,743.88,bank_transfer
418,36,842.49,bank_transfer
419,77,816.08,credit_card
420,84,277.21,paypal
421,58,894.8,paypal
422,91,821.1,credit_card
423,67,808.24,credit_card
424,43,244.75,paypal
425,47,336.93,bank_transfer
426,3,718.02,bank_transfer
427,11,875.44,bank_transfer
428,26,252.21,bank_transfer
429,53,461.0,bank_transfer
430,31,462.62,bank_transfer
431,16,722.5,bank_transfer
432,98,513.51,bank_transfer
433,45,653.65,bank_transfer
434,51,713.9,paypal
435,1,246.1,bank_transfer
436,8,211.54,paypal
437,11,380.04,credit_card
438,45,29.07,paypal
439,41,462.99,credit_card
440,11,277.72,bank_transfer
441,6,400.24,bank_transfer
442,90,998.3,bank_transfer
443,24,113.06,credit_card
444,9,253.79,credit_card
445,58,704.67,credit_card
446,84,885.45,credit_card
447,92,524.68,bank_transfer
448,93,820.05,credit_card
449,44,470.23,paypal
450,25,192.13,bank_transfer
451,46,723.33,bank_transfer
452,4,294.11,credit_card
453,6,87.05,credit_card
454,77,35.75,bank_transfer
455,62,243.69,paypal
456,21,50.83,credit_card
457,58,185.8,credit_card
458,25,901.05,credit_card
459,87,615.37,bank_transfer
460,22,337.89,paypal
461,40,529.84,paypal
462,93,299.03,paypal
463,93,371.07,credit_card
464,39,952.46,bank_transfer
465,53,352.28,bank_transfer
466,16,141.51,bank_transfer
467,73,907.64,paypal
468,19,929.04,paypal
469,50,687.3,bank_transfer
470,84,279.74,credit_card
471,7,375.39,credit_card
472,72,807.25,credit_card
473,52,930.11,paypal
474,84,728.45,bank_transfer
475,14,338.78,bank_transfer
476,23,627.15,credit_card
477,16,186.4,paypal
478,68,956.27,paypal
479,97,347.74,credit_card
480,7,888.6,bank_transfer
481,65,252.56,credit_card
482,84,636.45,credit_card
483,57,434.94,paypal
484,42,203.39,bank_transfer
485,19,210.08,credit_card
486,14,453.21,credit_card
487,69,473.64,paypal
488,60,828.24,bank_transfer
489,28,934.14,bank_transfer
490,38,92.4,credit_card
491,28,353.83,bank_transfer
492,91,192.57,credit_card
493,38,47.79,credit_card
494,42,770.0,paypal
495,77,926.32,credit_card
496,71,425.15,paypal
497,88,872.66,bank_transfer
498,33,481.74,bank_transfer
499,100,429.23,paypal
500,76,715.46,credit_card
501,48,416.4,credit_card
502,41,479.76,credit_card
503,20,572.61,bank_transfer
504,68,518.36,credit_card
505,79,158.41,credit_card
506,70,351.7,bank_transfer
507,46,61.91,credit_card
508,85,998.41,paypal
509,19,352.98,paypal
510,90,340.52,bank_transfer
511,4,484.35,paypal
512,70,364.58,paypal
513,25,587.92,paypal
514,28,586.77,bank_transfer
515,24,362.99,paypal
516,37,877.69,paypal
517,74,684.34,credit_card
518,33,943.37,bank_transfer
519,31,569.38,paypal
520,70,270.77,credit_card
521,84,840.42,bank_transfer
522,66,944.61,paypal
523,93,646.13,paypal
524,47,512.42,paypal
525,53,735.76,credit_card
526,23,698.64,credit_card
527,92,493.66,bank_transfer
528,62,750.07,paypal
529,69,814.26,paypal
530,94,39.41,credit_card
531,64,149.84,paypal
532,77,909.45,bank_transfer
533,48,449.75,credit_card
534,51,938.68,paypal
535,42,888.85,bank_transfer
536,43,364.76,bank_transfer
537,58,645.84,bank_transfer
538,50,534.38,bank_transfer
539,76,297.55,credit_card
540,87,282.99,paypal
541,5,49.92,paypal
542,27,205.1,bank_transfer
543,94,169.3,paypal
544,41,172.78,bank_transfer
545,56,504.84,credit_card
546,39,449.67,credit_card
547,37,319.38,bank_transfer
548,59,174.24,bank_transfer
549,36,492.34,credit_card
550,41,887.09,bank_transfer
551,9,980.18,paypal
552,73,890.53,credit_card
553,96,336.15,paypal
554,57,105.55,paypal
555,83,281.78,paypal
556,85,770.67,credit_card
557,40,793.42,bank_transfer
558,90,661.91,paypal
559,70,139.43,paypal
560,92,941.58,paypal
561,41,590.48,paypal
562,34,907.56,bank_transfer
563,4,874.92,bank_transfer
564,71,321.13,credit_card
565,76,588.72,credit_card
566,22,257.06,bank_transfer
567,4,250.45,credit_card
568,88,325.47,paypal
569,42,945.36,bank_transfer
570,49,409.54,bank_transfer
571,58,96.16,bank_transfer
572,19,646.73,credit_card
573,60,339.81,credit_card
574,87,232.47,paypal
575,73,649.87,bank_transfer
576,8,527.33,credit_card
577,93,888.88,paypal
578,98,720.04,bank_transfer
579,20,781.21,credit_card
580,82,516.26,bank_transfer
581,25,719.59,bank_transfer
582,59,170.15,paypal
583,61,247.04,bank_transfer
584,29,719.41,paypal
585,51,272.34,credit_card
586,36,363.94,paypal
587,78,975.63,paypal
588,44,332.83,bank_transfer
589,31,539.8,paypal
590,21,98.38,credit_card
591,67,577.43,bank_transfer
592,27,111.83,bank_transfer
593,28,640.9,paypal
594,10,741.97,paypal
595,48,33.83,bank_transfer
596,86,294.85,credit_card
597,80,869.94,bank_transfer
598,84,107.31,credit_card
599,54,970.65,credit_card
600,16,303.21,bank_transfer
601,5,761.35,credit_card
602,93,369.2,credit_card
603,52,954.55,credit_card
604,22,395.81,bank_transfer
605,30,504.84,credit_card
606,39,30.15,bank_transfer
607,8,553.59,paypal
608,8,533.07,bank_transfer
609,44,667.42,bank_transfer
610,29,209.08,paypal
611,7,925.48,paypal
612,59,378.27,paypal
613,14,906.96,credit_card
614,58,414.76,credit_card
615,26,476.33,bank_transfer
616,43,764.93,paypal
617,87,576.42,bank_transfer
618,28,287.18,paypal
619,42,611.5,credit_card
620,83,39.18,paypal
621,4,697.16,credit_card
622,96,817.11,credit_card
623,38,782.77,paypal
624,33,406.2,paypal
625,87,873.64,paypal
626,9,606.09,credit_card
627,59,32.0,credit_card
628,5,522.25,credit_card
629,83,112.97,credit_card
630,90,693.25,credit_card
631,20,649.39,bank_transfer
632,56,112.06,credit_card
633,11,104.7,credit_card
634,68,682.81,credit_card
635,13,789.99,bank_transfer
636,90,152.19,credit_card
637,26,683.87,paypal
638,93,843.17,bank_transfer
639,35,296.38,credit_card
640,28,945.96,bank_transfer
641,41,830.36,paypal
642,90,159.48,paypal
643,40,766.62,credit_card
644,44,203.67,credit_card
645,66,91.4,bank_transfer
646,47,439.09,paypal
647,33,120.57,credit_card
648,78,581.19,credit_card
649,24,976.62,credit_card
650,10,607.57,credit_card
651,31,940.43,paypal
652,42,571.15,bank_transfer
653,80,746.59,bank_transfer
654,68,644.98,bank_transfer
655,91,922.23,paypal
656,3,832.72,bank_transfer
657,12,815.07,credit_card
658,14,882.71,paypal
659,2,243.16,bank_transfer
660,53,412.57,paypal
661,7,630.46,credit_card
662,45,95.91,paypal
663,68,488.71,paypal
664,58,877.41,paypal
665,52,40.73,paypal
666,10,639.14,credit_card
667,85,242.02,paypal
668,27,577.5,paypal
669,65,998.8,paypal
670,37,249.9,bank_transfer
671,48,812.53,paypal
672,39,565.68,bank_transfer
673,33,84.83,bank_transfer
674,14,496.82,paypal
675,31,626.67,paypal
676,22,704.71,paypal
677,98,984.55,credit_card
678,100,321.45,paypal
679,99,252.51,credit_card
680,20,239.61,credit_card
681,89,333.99,credit_card
682,96,652.66,credit_card
683,28,911.11,credit_card
684,53,705.43,paypal
685,33,580.04,bank_transfer
686,78,644.52,bank_transfer
687,76,20.88,paypal
688,64,539.95,bank_transfer
689,39,970.71,credit_card
690,74,644.61,credit_card
691,36,429.25,bank_transfer
692,83,628.72,bank_transfer
693,59,953.23,bank_transfer
694,87,227.99,paypal
695,53,584.33,paypal
696,23,241.79,bank_transfer
697,92,980.85,bank_transfer
698,94,194.35,bank_transfer
699,88,819.11,bank_transfer
700,6,60.0,paypal
701,21,242.13,bank_transfer
702,73,722.59,credit_card
703,30,539.97,bank_transfer
704,69,31.6,paypal
705,84,849.36,credit_card
706,89,25.12,credit_card
707,36,709.87,paypal
708,1,924.86,bank_transfer
709,54,869.5,credit_card
710,66,172.8,credit_card
711,51,200.08,bank_transfer
712,84,34.86,paypal
713,75,963.75,paypal
714,11,788.48,bank_transfer
715,39,57.87,credit_card
716,52,914.81,credit_card
717,57,155.21,credit_card
718,60,591.99,paypal
719,19,185.56,credit_card
720,58,385.73,credit_card
721,82,98.43,paypal
722,87,311.19,bank_transfer
723,75,558.85,bank_transfer
724,69,804.82,bank_transfer
725,20,323.46,paypal
726,30,616.28,paypal
727,84,542.86,bank_transfer
728,99,292.72,bank_transfer
729,56,673.73,paypal
730,63,760.9,bank_transfer
731,47,138.22,bank_transfer
732,72,105.16,paypal
733,38,724.51,bank_transfer
734,23,743.95,paypal
735,8,33.84,paypal
736,96,672.33,bank_transfer
737,9,332.69,paypal
738,54,667.42,bank_transfer
739,86,347.72,credit_card
740,45,349.27,credit_card
741,45,368.68,credit_card
742,48,375.52,credit_card
743,51,137.79,credit_card
744,3,47.68,bank_transfer
745,48,162.03,credit_card
746,37,926.37,bank_transfer
747,34,399.5,credit_card
748,1,772.21,bank_transfer
749,59,354.57,bank_transfer
750,11,730.3,paypal
751,76,817.55,bank_transfer
752,10,410.38,bank_transfer
753,19,914.07,paypal
754,78,252.18,credit_card
755,20,610.47,credit_card
756,38,57.81,credit_card
757,43,955.99,paypal
758,25,577.18,paypal
759,80,190.94,bank_transfer
760,97,725.46,bank_transfer
761,62,521.68,credit_card
762,45,282.52,credit_card
763,34,353.22,bank_transfer
764,18,510.6,paypal
765,81,442.59,bank_transfer
766,2,762.32,bank_transfer
767,42,498.78,credit_card
768,36,699.39,paypal
769,49,999.88,bank_transfer
770,81,339.45,credit_card
771,51,66.13,credit_card
772,79,64.09,paypal
773,17,846.96,bank_transfer
774,58,923.26,bank_transfer
775,11,839.57,credit_card
776,45,401.04,bank_transfer
777,56,30.43,paypal
778,4,794.4,bank_transfer
779,100,790.75,paypal
780,42,538.88,credit_card
781,93,555.14,credit_card
782,13,542.09,bank_transfer
783,17,442.2,bank_transfer
784,32,516.81,bank_transfer
785,46,670.18,credit_card
786,95,885.13,credit_card
787,53,639.85,credit_card
788,76,487.7,credit_card
789,29,783.98,paypal
790,49,339.34,paypal
791,56,263.59,paypal
792,56,109.99,credit_card
793,11,980.21,paypal
794,10,900.37,credit_card
795,46,268.09,credit_card
796,19,936.99,bank_transfer
797,95,368.06,bank_transfer
798,14,417.65,paypal
799,62,168.46,credit_card
800,28,561.34,bank_transfer
801,56,400.35,paypal
802,38,813.29,paypal
803,91,160.02,paypal
804,25,711.02,paypal
805,89,768.79,paypal
806,19,112.93,bank_transfer
807,85,95.21,bank_transfer
808,55,292.83,bank_transfer
809,61,235.65,paypal
810,61,894.93,bank_transfer
811,39,141.58,bank_transfer
812,2,293.06,paypal
813,20,348.87,paypal
814,38,826.8,paypal
815,20,262.16,bank_transfer
816,60,947.39,paypal
817,4,204.22,credit_card
818,67,466.85,paypal
819,82,721.42,bank_transfer
820,38,158.44,bank_transfer
821,57,823.25,paypal
822,78,173.54,paypal
823,96,456.44,bank_transfer
824,24,883.4,bank_transfer
825,40,517.24,credit_card
826,30,137.38,bank_transfer
827,44,481.33,bank_transfer
828,79,144.76,paypal
829,64,730.79,credit_card
830,79,214.16,paypal
831,50,506.31,paypal
832,16,540.71,paypal
833,68,871.98,credit_card
834,34,440.44,paypal
835,47,416.95,credit_card
836,50,320.17,bank_transfer
837,74,744.94,paypal
838,33,114.43,paypal
839,79,564.47,credit_card
840,68,303.44,bank_transfer
841,17,967.19,credit_card
842,78,399.3,bank_transfer
843,5,728.35,paypal
844,68,860.09,credit_card
845,38,74.75,credit_card
846,55,675.83,bank_transfer
847,86,554.07,credit_card
848,81,980.77,credit_card
849,4,88.42,credit_card
850,29,666.34,bank_transfer
851,38,291.74,credit_card
852,25,287.76,bank_transfer
853,33,153.29,paypal
854,75,877.35,credit_card
855,52,617.92,paypal
856,83,444.69,paypal
857,95,672.41,credit_card
858,43,220.41,paypal
859,49,105.86,paypal
860,91,461.28,bank_transfer
861,79,348.25,credit_card
862,71,838.84,bank_transfer
863,88,720.45,bank_transfer
864,90,908.37,credit_card
865,6,505.9,bank_transfer
866,51,418.87,bank_transfer
867,89,44.08,paypal
868,67,835.03,bank_transfer
869,76,350.46,paypal
870,90,356.21,paypal
871,98,85.17,credit_card
872,75,758.22,bank_transfer
873,83,934.9,paypal
874,60,943.55,paypal
875,90,434.68,bank_transfer
876,38,636.58,credit_card
877,26,633.38,credit_card
878,86,413.78,credit_card
879,71,236.88,paypal
880,66,808.8,bank_transfer
881,43,536.62,bank_transfer
882,30,278.76,paypal
883,84,341.21,paypal
884,93,23.02,bank_transfer
885,92,981.02,paypal
886,59,721.38,bank_transfer
887,5,939.68,bank_transfer
888,80,254.0,paypal
889,83,972.35,paypal
890,76,798.06,paypal
891,20,382.0,bank_transfer
892,40,163.62,bank_transfer
893,78,579.42,paypal
894,28,971.15,bank_transfer
895,44,911.34,bank_transfer
896,81,664.0,bank_transfer
897,1,707.64,paypal
898,58,966.28,paypal
899,50,483.8,bank_transfer
900,81,165.33,credit_card
901,16,220.28,credit_card
902,73,478.32,paypal
903,61,432.44,paypal
904,86,757.92,credit_card
905,90,492.46,paypal
906,92,469.98,credit_card
907,10,630.54,paypal
908,37,949.43,paypal
909,1,406.08,credit_card
910,13,782.59,paypal
911,22,623.7,credit_card
912,32,748.29,paypal
913,3,214.98,bank_transfer
914,73,894.24,bank_transfer
915,73,153.14,credit_card
916,94,484.27,bank_transfer
917,27,744.57,paypal
918,95,817.34,credit_card
919,38,38.92,paypal
920,55,83.76,bank_transfer
921,17,830.34,paypal
922,84,42.0,credit_card
923,90,330.36,bank_transfer
924,24,91.92,bank_transfer
925,21,592.73,bank_transfer
926,84,258.43,bank_transfer
927,72,195.28,paypal
928,69,597.82,paypal
929,16,225.01,paypal
930,69,272.69,bank_transfer
931,71,822.01,credit_card
932,88,709.92,paypal
933,94,735.05,bank_transfer
934,40,212.12,paypal
935,82,467.1,credit_card
936,10,486.19,paypal
937,88,620.63,credit_card
938,68,683.19,bank_transfer
939,10,320.09,bank_transfer
940,17,356.6,credit_card
941,38,946.49,credit_card
942,1,673.83,paypal
943,5,561.99,paypal
944,35,392.32,credit_card
945,54,248.32,paypal
946,54,485.24,credit_card
947,34,232.79,bank_transfer
948,41,348.79,credit_card
949,34,695.07,paypal
950,38,862.23,credit_card
951,58,913.1,paypal
952,51,819.97,bank_transfer
953,47,948.41,credit_card
954,52,825.01,paypal
955,88,712.69,credit_card
956,91,242.69,credit_card
957,96,591.49,credit_card
958,3,477.49,credit_card
959,28,896.48,credit_card
960,48,93.69,bank_transfer
961,4,59.6,paypal
962,8,128.42,credit_card
963,72,160.68,paypal
964,34,746.55,paypal
965,74,782.33,paypal
966,77,813.25,credit_card
967,86,468.51,paypal
968,51,341.99,paypal
969,92,52.22,bank_transfer
970,42,126.58,paypal
971,84,815.43,credit_card
972,31,309.26,credit_card
973,59,428.13,paypal
974,68,297.95,bank_transfer
975,12,676.42,credit_card
976,87,254.69,bank_transfer
977,25,719.69,paypal
978,76,349.87,paypal
979,91,865.72,credit_card
980,10,434.61,paypal
981,53,86.33,bank_transfer
982,26,705.31,credit_card
983,46,23.52,paypal
984,2,920.59,credit_card
985,61,319.26,paypal
986,17,487.08,credit_card
987,82,505.96,paypal
988,62,480.58,credit_card
989,55,819.16,paypal
990,38,483.83,paypal
991,15,270.67,bank_transfer
992,70,339.78,bank_transfer
993,5,93.7,bank_transfer
994,73,487.33,paypal
995,43,39.23,credit_card
996,32,76.86,paypal
997,60,189.92,paypal
998,41,846.37,credit_card
999,40,775.96,credit_card
1000,55,973.4,bank_transfer
