id,name,price,category_id
176,Threat,111.69,2
177,Eight,988.85,7
178,Fill,336.3,5
179,Watch,843.57,10
180,Can,441.28,1
181,Task,889.55,6
182,Place,613.11,6
183,Care,542.76,7
184,Recently,836.99,8
185,Election,483.69,8
186,Myself,273.89,9
187,Draw,530.26,8
188,Owner,658.96,5
189,Building,768.6,7
190,Way,152.16,3
191,Recent,341.81,2
192,Professional,616.26,4
193,Citizen,323.09,9
194,City,375.4,4
195,Two,191.73,9
196,Number,379.32,2
197,Eat,53.73,7
198,Difficult,633.67,7
199,Mention,534.35,5
200,Cup,548.72,6
201,Fear,887.68,8
202,Within,166.74,1
203,Great,444.68,4
204,No,697.54,8
205,Nature,530.47,2
206,Food,916.28,2
207,Anything,955.78,1
208,Skill,426.88,10
209,Most,866.38,10
210,Region,272.88,9
211,Vote,410.15,6
212,Up,82.96,10
213,Treat,490.33,10
214,Instead,947.73,4
215,Once,534.25,10
216,Front,681.09,5
217,By,878.33,3
218,Item,46.6,2
219,Some,505.37,1
220,Heart,54.64,7
221,Part,482.85,6
222,Have,108.95,8
223,No,587.11,4
224,Treatment,739.08,8
225,Friend,273.61,8
226,Successful,422.15,2
227,Another,701.42,8
228,Contain,186.36,9
229,Race,349.97,6
230,Republican,556.27,8
231,Part,430.32,5
232,Speak,606.77,10
233,Heart,378.15,5
234,Majority,177.29,1
235,Total,354.98,3
236,Create,836.34,4
237,Church,498.62,8
238,House,513.41,9
239,Store,532.54,7
240,Admit,682.16,8
241,Executive,434.39,10
242,Purpose,899.69,3
243,Similar,916.18,2
244,Growth,160.1,1
245,Administration,791.6,1
246,Meet,465.08,2
247,Stuff,461.06,8
248,Represent,183.84,5
249,Yes,596.16,9
250,Water,654.95,1
251,Pay,837.48,6
252,Throw,376.94,9
253,Agency,952.49,4
254,Team,247.35,8
255,Card,173.78,5
256,Tonight,226.5,8
257,Key,439.54,9
258,Staff,97.16,8
259,World,245.43,10
260,Nice,980.6,9
261,Back,774.17,8
262,Past,667.73,10
263,Feeling,995.09,3
264,Do,780.15,5
265,Impact,877.79,5
266,Particular,846.2,6
267,Manage,214.65,3
268,Treatment,438.62,3
269,I,439.16,8
270,Campaign,999.7,2
271,Have,730.16,2
272,Dream,178.94,2
273,Under,379.5,5
274,House,599.02,10
275,Perform,722.7,7
276,Cut,693.08,1
277,Issue,875.65,5
278,Campaign,968.24,8
279,Himself,358.98,6
280,Second,326.51,1
281,Small,301.65,8
282,Later,781.41,7
283,Culture,885.12,3
284,Name,419.28,3
285,Test,829.47,2
286,Small,845.14,10
287,Feel,726.14,4
288,Rule,945.42,2
289,Firm,603.54,6
290,Up,599.08,7
291,Coach,13.8,6
292,Physical,261.98,4
293,Contain,774.6,3
294,Than,179.16,1
295,State,778.9,3
296,Field,179.73,2
297,Protect,428.16,3
298,Name,893.16,9
299,Capital,729.7,6
300,Center,446.94,2
301,For,196.36,3
302,Opportunity,94.35,5
303,Increase,286.1,8
304,Ten,901.84,8
305,Beyond,315.42,2
306,Program,961.12,2
307,By,482.25,4
308,About,356.21,6
309,Raise,655.88,1
310,Role,130.55,5
311,Him,818.28,7
312,Age,366.63,9
313,Anything,230.17,5
314,Clear,59.44,5
315,Difference,602.45,4
316,Enter,249.34,9
317,Blue,409.2,10
318,Full,868.03,9
319,Example,88.14,2
320,Learn,396.74,7
321,Total,37.05,4
322,Put,78.33,4
323,Certain,133.25,2
324,Million,802.73,7
325,Economic,83.3,6
326,Range,408.9,6
327,Street,781.83,5
328,Raise,665.96,3
329,Until,789.52,3
330,Gas,58.69,2
331,Sort,414.33,4
332,Follow,310.59,2
333,Game,174.32,1
334,Officer,757.47,5
335,Owner,392.92,9
336,Name,830.43,4
337,Black,163.43,6
338,Notice,609.67,6
339,Perhaps,905.74,9
340,Century,745.34,5
341,Store,916.45,5
342,West,697.12,10
343,To,71.86,3
344,Account,737.62,4
345,Leave,773.45,2
346,Customer,630.68,7
347,Wear,158.13,4
348,Show,618.51,7
349,Method,995.24,7
350,Officer,126.82,4
351,One,261.55,5
352,Point,319.83,7
353,Great,696.48,9
354,Hope,230.71,5
355,Pass,191.53,2
356,Into,420.33,10
357,Investment,307.05,7
358,Action,371.95,3
359,Between,839.8,9
360,Though,666.13,2
361,President,741.29,5
362,Red,860.87,5
363,Really,210.84,10
364,State,28.55,3
365,Force,18.54,3
366,Source,88.93,5
367,End,228.71,10
368,Sea,524.51,2
369,Current,219.94,4
370,Fear,453.4,10
371,Network,324.74,6
372,Create,266.8,2
373,Theory,606.31,3
374,Student,806.01,7
375,Reality,60.02,8
376,Issue,836.2,8
377,Prove,749.83,8
378,Enjoy,171.97,6
379,Relationship,77.83,2
380,Car,434.01,6
381,Race,486.0,3
382,Future,677.63,5
383,Decade,981.72,10
384,Low,686.21,6
385,Institution,996.55,10
386,Let,983.82,7
387,Performance,120.24,10
388,Guess,490.47,10
389,Measure,705.76,9
390,Them,141.38,8
391,Raise,159.48,10
392,Red,955.67,9
393,Operation,565.32,3
394,Whether,562.98,1
395,Admit,697.16,1
396,Indeed,188.62,6
397,Reason,583.47,10
398,Name,585.86,4
399,Enter,754.09,3
400,Ago,845.37,1
401,South,572.04,3
402,Speak,720.67,4
403,Any,948.64,7
404,Voice,705.82,5
405,Bad,483.26,7
406,Art,343.81,4
407,Because,656.73,6
408,Care,520.89,7
409,Expect,897.72,10
410,Fine,263.96,4
411,Central,438.2,9
412,Do,705.29,2
413,Culture,106.11,6
414,Left,589.13,5
415,Onto,314.53,4
416,Less,133.96,6
417,Quickly,506.01,2
418,Time,524.03,5
419,View,37.46,2
420,Dinner,475.58,7
421,Nice,411.1,3
422,Page,649.11,10
423,Call,606.39,5
424,Possible,133.9,2
425,Such,212.47,6
426,Degree,70.79,1
427,Someone,484.58,5
428,Network,484.2,10
429,Meeting,851.14,7
430,Structure,74.61,9
431,Your,706.7,9
432,Cell,896.34,7
433,If,215.76,4
434,Vote,610.04,6
435,Cup,49.58,6
436,Last,623.02,3
437,Reason,646.78,4
438,Read,288.76,2
439,Economic,129.62,1
440,Without,749.69,10
441,Could,732.06,3
442,Lose,112.01,6
443,Play,840.21,9
444,Picture,27.82,10
445,How,144.41,10
446,Nature,248.09,7
447,Space,26.22,3
448,Go,375.22,7
449,Develop,399.94,9
450,Run,191.08,4
451,Popular,271.97,7
452,Argue,473.95,10
453,Red,551.71,7
454,Coach,189.87,2
455,Cut,997.21,7
456,Action,17.52,3
457,Rise,362.76,5
458,Sell,67.87,4
459,Better,775.62,1
460,Cause,199.94,7
461,Show,651.53,3
462,Central,549.69,10
463,Keep,811.99,4
464,Financial,866.75,9
465,Dark,88.38,10
466,West,237.4,8
467,Agree,507.37,10
468,Determine,241.3,6
469,Also,530.95,8
470,Move,112.98,4
471,Instead,486.59,7
472,Energy,42.57,7
473,Fish,812.98,6
474,Trip,144.77,4
475,Light,907.02,3
476,Anything,659.97,1
477,Success,797.49,2
478,Bad,439.97,1
479,Against,349.34,6
480,Majority,131.9,7
481,Investment,271.94,7
482,Usually,704.23,1
483,Report,201.12,8
484,Human,579.62,5
485,Consider,128.94,8
486,Read,451.6,9
487,Sure,278.18,7
488,Detail,331.69,2
489,With,514.4,3
490,Him,212.69,5
491,New,649.26,5
492,Pretty,451.74,7
493,Floor,373.9,1
494,Election,980.04,6
495,Break,23.82,6
496,Into,231.94,7
497,Economy,629.74,6
498,Society,849.58,7
499,Process,936.86,2
500,Moment,18.85,7
501,Better,881.9,5
502,Keep,749.31,6
503,Front,581.65,3
504,Ability,57.56,3
505,Fine,382.67,5
506,Stock,111.22,8
507,Popular,824.81,5
508,Rate,462.26,7
509,Should,866.31,10
510,Benefit,809.27,10
511,Find,404.15,4
512,Indicate,736.06,3
513,Not,730.01,10
514,But,736.4,8
515,Under,808.23,9
516,Each,504.96,5
517,When,279.1,6
518,Single,852.71,8
519,Onto,949.02,7
520,Say,25.15,1
521,Professor,370.26,5
522,Popular,634.38,6
523,Option,646.46,10
524,Walk,74.02,6
525,When,790.67,5
526,Risk,728.83,9
527,Myself,286.3,4
528,Sure,870.81,3
529,Full,440.76,10
530,Manage,243.76,9
531,Simply,874.19,3
532,Receive,469.13,9
533,Show,389.63,6
534,Show,516.31,2
535,Thank,846.64,4
536,Car,215.86,4
537,Across,962.18,6
538,Officer,138.32,8
539,Necessary,363.04,1
540,Live,822.44,2
541,Whatever,903.91,9
542,Collection,937.58,5
543,Easy,344.39,3
544,Coach,287.45,3
545,Position,180.61,1
546,Amount,486.67,6
547,He,761.44,9
548,Kid,976.94,1
549,Friend,960.0,2
550,Force,421.87,6
551,Behavior,843.75,6
552,Offer,253.27,9
553,Follow,12.7,8
554,Though,881.88,10
555,Offer,600.99,6
556,Or,834.73,1
557,Politics,470.95,8
558,Son,164.5,3
559,Tax,459.03,7
560,Agency,629.33,9
561,Hotel,921.93,6
562,One,995.61,3
563,Under,622.75,9
564,Throw,17.26,4
565,These,590.95,9
566,Begin,120.02,1
567,Commercial,66.21,4
568,Size,493.83,7
569,Wife,452.7,8
570,Machine,632.98,5
571,Professional,164.97,2
572,Religious,540.17,9
573,Point,766.08,6
574,Agent,78.84,5
575,Remember,484.12,8
576,Course,974.86,10
577,Community,75.38,5
578,Eye,165.34,10
579,Article,324.1,5
580,Model,986.94,6
581,Pattern,28.69,9
582,Personal,566.41,7
583,Something,723.26,4
584,Like,872.14,6
585,Stage,626.18,4
586,Stay,981.51,9
587,Teach,749.65,6
588,Population,997.13,8
589,Value,566.81,2
590,Wide,824.72,8
591,Whatever,728.41,10
592,Cover,74.31,2
593,School,917.28,2
594,Know,506.95,4
595,Moment,220.33,2
596,Team,887.96,5
597,Three,478.43,10
598,Into,627.56,6
599,Large,632.65,5
600,See,483.84,10
601,Rich,748.99,3
602,Game,362.31,4
603,Thousand,270.4,3
604,Finally,892.92,9
605,Soon,61.52,10
606,Product,681.78,6
607,Pattern,268.97,8
608,Now,79.68,8
609,Study,935.14,3
610,Service,455.54,4
611,Media,529.11,5
612,Of,108.97,8
613,Ago,418.26,8
614,Financial,732.95,3
615,Threat,330.32,1
616,Discover,688.13,10
617,Meeting,140.67,3
618,Guy,867.76,3
619,Commercial,995.1,10
620,Human,600.92,9
621,Executive,689.33,10
622,Education,749.07,5
623,Onto,632.95,1
624,Campaign,679.23,9
625,Want,215.83,5
626,Seven,737.0,4
627,Tonight,385.35,3
628,Trade,450.02,6
629,Exist,584.32,2
630,Turn,196.86,10
631,Which,853.0,5
632,He,729.45,9
633,Action,963.57,6
634,Pretty,317.22,10
635,Star,681.64,4
636,Visit,910.43,5
637,Deep,116.54,4
638,If,879.42,2
639,High,847.79,4
640,Ask,396.12,1
641,Vote,181.27,5
642,However,552.47,10
643,Drive,606.11,5
644,Speak,72.79,4
645,Stand,405.33,3
646,Gas,832.86,1
647,Would,74.91,8
648,Right,120.02,2
649,Last,45.02,4
650,Other,709.11,6
651,Table,920.95,2
652,Parent,259.09,8
653,Drop,141.03,8
654,Happen,49.65,5
655,Look,578.48,10
656,Wide,458.82,7
657,Big,186.03,10
658,Pull,806.03,5
659,Discover,16.12,4
660,Hard,507.19,5
661,Watch,538.07,7
662,Write,142.76,7
663,Throw,378.62,6
664,With,348.6,2
665,Once,827.7,7
666,But,809.11,10
667,As,897.96,9
668,She,682.14,3
669,Explain,186.74,7
670,About,656.84,2
671,Second,712.33,1
672,At,615.92,7
673,Where,791.41,4
674,Federal,16.3,7
675,Record,595.41,6
676,Many,341.3,8
677,Offer,113.13,1
678,Now,158.93,6
679,Develop,908.5,3
680,Billion,567.72,1
681,Minute,35.04,1
682,Open,815.5,7
683,Minute,278.35,9
684,Deal,155.3,6
685,People,886.96,4
686,Control,37.92,8
687,Water,490.45,4
688,Writer,166.68,5
689,Hear,763.96,8
690,Memory,363.32,6
691,Mrs,961.09,5
692,Agreement,306.91,5
693,Watch,969.5,7
694,Around,267.1,1
695,Political,347.01,7
696,Science,132.93,3
697,Must,979.05,7
698,Worker,639.57,9
699,Person,337.42,5
700,Around,355.21,7
701,Star,95.45,9
702,Toward,899.3,8
703,Look,207.17,6
704,Clearly,784.25,6
705,Major,703.77,9
706,Tell,593.32,8
707,Machine,516.75,3
708,Above,25.91,3
709,Very,199.8,7
710,Better,275.56,1
711,Of,348.39,5
712,Attack,712.5,7
713,Him,258.84,9
714,Leader,624.47,10
715,Player,500.64,9
716,Read,759.56,1
717,Adult,657.57,10
718,Source,476.16,7
719,Senior,522.45,3
720,Example,525.61,1
721,Turn,290.17,5
722,Enjoy,614.32,2
723,Inside,992.49,1
724,Mind,325.43,5
725,Nor,230.02,5
726,Now,185.65,2
727,Daughter,601.65,7
728,Skin,424.55,2
729,Water,884.86,3
730,Rather,586.27,9
731,Development,913.95,4
732,First,822.62,2
733,Likely,320.2,4
734,Why,377.77,10
735,Leg,156.44,1
736,Fish,654.63,5
737,Research,286.52,6
738,Nor,184.96,2
739,Including,481.87,4
740,Difference,938.42,8
741,Hotel,103.31,10
742,Avoid,345.48,8
743,Argue,262.79,4
744,Prevent,765.21,2
745,Significant,475.03,7
746,Outside,93.4,9
747,Increase,680.11,6
748,Letter,507.86,4
749,Personal,653.07,6
750,Name,251.32,9
751,Campaign,488.44,9
752,State,629.3,10
753,Probably,787.93,10
754,Gas,340.67,9
755,Woman,331.55,4
756,Green,812.34,9
757,Eight,928.23,5
758,Look,221.43,4
759,Answer,159.25,6
760,Ball,592.35,3
761,Second,232.26,2
762,Two,607.55,6
763,Wonder,938.52,9
764,Food,661.09,8
765,Door,933.25,1
766,Travel,677.22,3
767,Hour,299.86,1
768,There,388.04,9
769,Must,228.0,4
770,What,95.6,9
771,Finally,498.0,5
772,He,104.78,7
773,Theory,320.25,7
774,Dinner,842.09,3
775,In,760.38,9
776,Take,759.16,5
777,Then,193.3,1
778,Hand,32.87,2
779,Audience,665.6,6
780,Course,132.9,3
781,Human,376.99,1
782,Responsibility,32.07,4
783,Page,377.69,5
784,Beat,546.42,8
785,Knowledge,944.41,3
786,School,104.76,1
787,Hope,791.96,8
788,Civil,909.18,8
789,Mrs,509.7,9
790,Charge,537.61,6
791,Finish,580.27,2
792,Good,257.48,2
793,Serve,390.91,4
794,Scientist,566.09,5
795,Over,523.78,3
796,Enter,639.29,4
797,Guess,810.42,9
798,Here,841.71,1
799,While,182.33,4
800,City,990.98,1
801,Beyond,963.89,6
802,Board,666.71,2
803,Onto,903.41,9
804,Film,895.02,10
805,Contain,599.34,5
806,Southern,553.89,1
807,Dog,143.54,2
808,Media,167.32,5
809,Responsibility,677.11,3
810,Form,412.92,4
811,Only,950.1,4
812,Culture,900.94,5
813,Care,917.71,10
814,Music,417.17,6
815,They,480.52,3
816,Congress,860.07,6
817,Cost,152.59,10
818,Cup,462.78,3
819,Buy,565.26,8
820,Kind,380.72,4
821,Send,807.16,4
822,Sport,657.64,9
823,Speak,858.06,2
824,Throughout,261.73,8
825,Generation,360.76,2
826,Consider,188.44,4
827,Sense,477.96,6
828,Just,819.74,9
829,Now,898.04,8
830,Imagine,465.49,3
831,Return,16.31,8
832,Option,970.28,2
833,Eat,861.06,8
834,Employee,900.17,1
835,Executive,515.58,10
836,Win,105.32,8
837,Despite,784.12,9
838,Heavy,630.55,8
839,In,127.62,7
840,Sound,211.87,3
841,Business,94.91,5
842,Situation,483.76,6
843,Simple,165.85,9
844,Light,921.86,8
845,Well,930.09,6
846,Clearly,136.2,4
847,Yeah,228.14,1
848,Begin,317.98,2
849,Culture,788.28,8
850,Country,49.69,2
851,Moment,630.24,10
852,Feeling,356.28,4
853,Me,42.37,2
854,Decade,184.77,6
855,Try,266.45,6
856,Also,642.93,9
857,Behavior,681.43,3
858,Six,913.21,10
859,Color,252.12,5
860,Structure,130.44,10
861,However,995.79,3
862,Finish,715.19,8
863,Let,582.16,1
864,Soldier,792.69,4
865,Low,935.54,9
866,Then,390.22,8
867,American,349.79,9
868,Thought,361.53,4
869,Charge,584.18,1
870,Shake,319.31,6
871,Candidate,398.82,10
872,Through,590.93,9
873,Suggest,361.77,9
874,Perhaps,231.46,7
875,Continue,949.79,4
876,Feeling,780.96,3
877,Fall,255.31,3
878,Budget,234.58,3
879,None,561.41,1
880,Assume,436.54,2
881,Main,295.36,8
882,Town,117.44,5
883,Better,880.3,8
884,Throw,425.05,8
885,True,115.24,6
886,Hit,546.9,10
887,Feeling,741.52,7
888,Base,587.68,10
889,Democrat,483.24,7
890,Else,518.06,3
891,Check,678.43,6
892,Meeting,84.41,6
893,Yourself,255.5,1
894,Fish,789.02,10
895,Identify,266.99,6
896,Sort,246.04,4
897,Teacher,445.5,1
898,Production,747.59,7
899,Scene,928.46,2
900,Heart,813.67,2
901,Mouth,953.87,3
902,Hotel,110.54,10
903,Charge,491.94,5
904,Process,388.92,7
905,Community,364.53,4
906,On,749.23,9
907,Television,616.69,10
908,Cost,747.19,9
909,Field,885.71,4
910,Public,744.76,3
911,Discover,149.51,7
912,Event,840.43,4
913,Because,121.11,2
914,Building,968.03,1
915,Fine,573.77,7
916,Report,602.3,8
917,Fear,646.87,7
918,Mention,176.42,5
919,Clear,992.96,3
920,Behind,527.33,8
921,Cause,160.91,8
922,Away,109.61,6
923,Level,252.79,9
924,By,515.4,9
925,Individual,654.74,5
926,Movie,289.62,5
927,After,708.93,9
928,Main,503.98,2
929,Practice,46.59,6
930,Exist,128.07,2
931,Teacher,133.53,3
932,Show,960.65,4
933,Apply,185.28,2
934,Stuff,804.02,4
935,Young,953.77,5
936,Charge,88.31,9
937,Moment,950.23,10
938,Herself,417.64,7
939,Figure,498.39,8
940,Two,79.4,1
941,Else,826.76,2
942,Old,743.96,10
943,Offer,73.23,1
944,Away,452.09,7
945,Lawyer,671.47,5
946,Very,725.17,7
947,Pull,785.78,10
948,Store,211.56,8
949,Certainly,858.59,4
950,Somebody,665.25,4
951,Whom,25.32,1
952,Single,98.08,2
953,Action,709.75,1
954,Ready,227.89,5
955,Draw,994.1,5
956,Deal,886.72,7
957,Successful,859.0,5
958,On,77.65,9
959,Ahead,804.7,3
960,Want,977.59,10
961,Name,340.59,4
962,Movie,880.57,9
963,Evidence,773.49,5
964,Result,951.38,7
965,Something,326.62,4
966,Herself,27.04,4
967,Early,428.62,2
968,Himself,918.43,3
969,On,282.98,4
970,Reveal,997.01,5
971,Truth,613.97,4
972,Tell,522.85,4
973,Compare,392.36,10
974,Several,372.45,9
975,Effect,113.97,8
976,Test,695.18,4
977,Term,776.86,2
978,American,963.88,5
979,Those,930.68,8
980,Manage,733.46,9
981,It,457.14,1
982,Phone,864.07,6
983,Like,18.85,9
984,Long,428.19,10
985,Boy,156.65,5
986,Probably,990.87,1
987,Yeah,767.66,6
988,Drive,67.16,5
989,Whole,199.33,4
990,Degree,214.82,10
991,Nature,671.68,4
992,Special,753.78,2
993,Or,574.29,4
994,Foot,987.68,8
995,Clear,348.18,9
996,Daughter,569.29,9
997,Style,256.47,7
998,Today,824.07,10
999,Left,127.84,4
1000,Relate,619.97,4
