id,order_id,amount,method
113,88,895.64,credit_card
114,60,545.9,paypal
115,34,65.6,paypal
116,23,303.3,credit_card
117,79,561.6,credit_card
118,65,37.65,credit_card
119,1,784.33,bank_transfer
120,38,697.29,credit_card
121,97,262.58,bank_transfer
122,14,862.24,paypal
123,15,840.81,credit_card
124,62,169.16,credit_card
125,16,908.77,paypal
126,61,729.8,credit_card
127,66,45.01,paypal
128,27,558.62,paypal
129,90,263.47,bank_transfer
130,88,845.63,bank_transfer
131,44,665.11,credit_card
132,34,752.32,bank_transfer
133,67,173.7,credit_card
134,51,535.62,bank_transfer
135,8,412.69,bank_transfer
136,38,208.92,paypal
137,42,760.26,credit_card
138,45,489.18,credit_card
139,38,353.02,paypal
140,22,195.08,bank_transfer
141,32,144.81,credit_card
142,61,443.46,bank_transfer
143,4,330.46,paypal
144,56,130.42,credit_card
145,96,965.34,paypal
146,91,380.02,bank_transfer
147,17,181.87,paypal
148,56,503.65,paypal
149,72,584.25,credit_card
150,13,761.31,paypal
151,83,801.87,bank_transfer
152,34,498.7,paypal
153,89,461.89,bank_transfer
154,82,653.25,bank_transfer
155,94,502.55,paypal
156,69,469.37,bank_transfer
157,45,613.51,bank_transfer
158,82,51.88,bank_transfer
159,89,158.4,credit_card
160,54,311.27,credit_card
161,16,400.22,paypal
162,65,258.82,paypal
163,69,828.11,paypal
164,39,348.78,paypal
165,27,803.02,credit_card
166,85,385.95,paypal
167,12,872.61,bank_transfer
168,45,290.04,bank_transfer
169,20,330.68,paypal
170,11,886.66,paypal
171,76,781.96,credit_card
172,59,723.06,paypal
173,50,245.48,bank_transfer
174,64,611.76,bank_transfer
175,93,232.77,credit_card
176,14,143.66,paypal
177,5,478.77,paypal
178,38,867.2,credit_card
179,37,196.38,paypal
180,38,485.72,bank_transfer
181,15,659.69,bank_transfer
182,57,874.2,credit_card
183,10,418.55,paypal
184,54,721.24,credit_card
185,2,791.89,bank_transfer
186,8,739.13,paypal
187,51,917.62,paypal
188,98,54.92,credit_card
189,44,342.41,paypal
190,12,963.14,credit_card
191,46,774.81,paypal
192,80,287.37,credit_card
193,45,775.52,credit_card
194,68,255.74,bank_transfer
195,64,626.27,credit_card
196,70,890.95,bank_transfer
197,44,551.81,bank_transfer
198,50,905.56,paypal
199,99,283.9,paypal
200,12,259.18,paypal
201,22,631.23,credit_card
202,82,210.68,paypal
203,11,509.74,credit_card
204,90,626.64,bank_transfer
205,46,439.36,paypal
206,15,675.37,bank_transfer
207,10,771.59,bank_transfer
208,57,134.26,paypal
209,93,771.38,credit_card
210,40,838.72,credit_card
211,16,202.2,credit_card
212,63,969.97,credit_card
213,44,256.82,credit_card
214,84,935.85,credit_card
215,49,148.54,paypal
216,65,935.82,bank_transfer
217,32,828.56,paypal
218,23,768.53,credit_card
219,37,715.86,paypal
220,23,731.31,paypal
221,24,225.98,credit_card
222,65,251.34,paypal
223,40,507.05,bank_transfer
224,88,531.91,bank_transfer
225,43,739.66,paypal
226,44,512.94,credit_card
227,88,201.6,credit_card
228,84,421.58,credit_card
229,36,615.97,bank_transfer
230,5,616.22,paypal
231,51,525.17,paypal
232,79,516.61,paypal
233,9,33.51,credit_card
234,93,524.11,bank_transfer
235,99,188.03,credit_card
236,27,293.44,bank_transfer
237,13,183.73,credit_card
238,76,130.45,bank_transfer
239,62,647.7,paypal
240,80,462.5,credit_card
241,35,543.9,paypal
242,86,546.83,paypal
243,55,821.52,credit_card
244,90,686.28,bank_transfer
245,39,372.52,bank_transfer
246,27,685.66,paypal
247,23,313.57,bank_transfer
248,93,223.93,bank_transfer
249,20,411.2,credit_card
250,98,51.58,paypal
251,60,675.76,credit_card
252,13,129.26,credit_card
253,43,927.44,paypal
254,35,740.83,credit_card
255,51,72.21,paypal
256,91,954.04,bank_transfer
257,79,150.61,bank_transfer
258,60,298.98,paypal
259,3,786.8,paypal
260,2,960.73,credit_card
261,51,164.04,bank_transfer
262,4,382.72,credit_card
263,55,416.32,bank_transfer
264,12,807.83,bank_transfer
265,95,897.1,bank_transfer
266,18,673.82,paypal
267,2,736.38,paypal
268,52,385.65,bank_transfer
269,31,968.46,paypal
270,38,988.7,credit_card
271,78,414.21,credit_card
272,30,887.61,paypal
273,83,498.75,bank_transfer
274,28,368.44,paypal
275,25,107.24,credit_card
276,8,254.43,paypal
277,57,106.95,bank_transfer
278,58,667.01,bank_transfer
279,48,643.89,bank_transfer
280,29,608.5,paypal
281,52,851.51,credit_card
282,67,133.41,bank_transfer
283,78,417.18,credit_card
284,71,607.31,credit_card
285,32,475.18,paypal
286,54,389.45,credit_card
287,36,391.1,paypal
288,19,473.08,credit_card
289,38,805.2,paypal
290,98,42.97,bank_transfer
291,94,539.73,bank_transfer
292,56,36.69,bank_transfer
293,4,172.79,bank_transfer
294,44,453.42,credit_card
295,63,95.96,credit_card
296,38,663.04,paypal
297,21,944.5,credit_card
298,87,529.57,paypal
299,54,813.22,credit_card
300,52,263.37,bank_transfer
301,1,931.68,credit_card
302,56,237.72,bank_transfer
303,89,594.74,paypal
304,99,627.63,paypal
305,85,227.7,paypal
306,36,847.68,credit_card
307,62,99.27,bank_transfer
308,100,649.87,bank_transfer
309,83,149.21,paypal
310,49,117.03,bank_transfer
311,34,875.53,credit_card
312,30,82.14,bank_transfer
313,35,510.21,paypal
314,18,301.27,paypal
315,52,528.93,credit_card
316,46,330.31,bank_transfer
317,44,472.75,bank_transfer
318,21,152.78,credit_card
319,17,402.66,credit_card
320,78,563.55,paypal
321,94,445.96,bank_transfer
322,73,751.34,bank_transfer
323,94,580.08,bank_transfer
324,93,514.66,paypal
325,19,82.87,paypal
326,39,136.14,credit_card
327,75,91.14,paypal
328,23,579.94,bank_transfer
329,25,785.07,paypal
330,89,427.74,paypal
331,32,719.75,credit_card
332,3,666.63,paypal
333,62,41.21,paypal
334,16,858.68,bank_transfer
335,4,695.63,bank_transfer
336,90,769.0,bank_transfer
337,79,805.07,bank_transfer
338,81,663.95,paypal
339,16,82.51,bank_transfer
340,1,639.11,paypal
341,74,723.91,paypal
342,49,946.17,bank_transfer
343,86,100.36,credit_card
344,69,264.21,paypal
345,75,860.19,bank_transfer
346,43,136.73,credit_card
347,75,250.31,bank_transfer
348,5,623.94,paypal
349,96,38.42,credit_card
350,21,602.96,bank_transfer
351,56,685.65,paypal
352,41,845.07,credit_card
353,63,518.31,credit_card
354,53,260.38,credit_card
355,27,795.38,credit_card
356,9,204.69,credit_card
357,94,458.29,credit_card
358,84,936.93,bank_transfer
359,74,562.08,bank_transfer
360,10,908.73,credit_card
361,57,213.11,paypal
362,45,746.83,paypal
363,5,411.84,credit_card
364,72,32.73,bank_transfer
365,84,659.31,bank_transfer
366,27,995.93,bank_transfer
367,48,182.14,credit_card
368,32,449.2,paypal
369,34,296.43,paypal
370,59,645.2,paypal
371,60,553.89,credit_card
372,41,50.3,bank_transfer
373,31,440.87,credit_card
374,74,450.98,bank_transfer
375,18,963.95,credit_card
376,63,67.44,credit_card
377,36,813.79,paypal
378,61,534.31,bank_transfer
379,29,480.93,paypal
380,88,914.88,credit_card
381,10,995.6,credit_card
382,73,765.51,credit_card
383,18,115.71,bank_transfer
384,81,108.13,credit_card
385,81,352.13,bank_transfer
386,59,979.69,paypal
387,25,764.53,credit_card
388,50,597.1,bank_transfer
389,34,954.91,paypal
390,81,417.04,credit_card
391,66,743.98,paypal
392,10,189.72,paypal
393,65,726.09,bank_transfer
394,71,289.71,bank_transfer
395,49,646.64,bank_transfer
396,90,981.27,credit_card
397,72,234.29,paypal
398,25,65.45,bank_transfer
399,94,673.63,paypal
400,13,311.7,paypal
401,9,744.4,credit_card
402,7,528.25,paypal
403,5,357.9,credit_card
404,68,98.56,bank_transfer
405,66,753.78,paypal
406,79,121.28,paypal
407,65,942.05,credit_card
408,54,269.47,bank_transfer
409,14,128.98,paypal
410,24,781.66,paypal
411,92,384.63,credit_card
412,44,739.85,paypal
413,36,775.44,credit_card
414,49,657.37,paypal
415,46,133.17,bank_transfer
416,76,567.87,bank_transfer
417,75,575.29,bank_transfer
418,81,267.35,credit_card
419,67,477.95,paypal
420,77,157.95,credit_card
421,32,353.03,paypal
422,4,594.56,credit_card
423,79,205.79,paypal
424,2,931.27,credit_card
425,40,127.75,paypal
426,62,398.83,credit_card
427,95,159.01,credit_card
428,16,46.46,paypal
429,15,548.91,paypal
430,9,23.66,paypal
431,61,681.92,credit_card
432,72,999.73,credit_card
433,43,516.43,bank_transfer
434,32,778.59,paypal
435,77,336.7,credit_card
436,32,956.25,credit_card
437,20,494.0,credit_card
438,20,108.55,credit_card
439,53,464.11,paypal
440,100,135.12,bank_transfer
441,67,277.42,bank_transfer
442,22,331.78,paypal
443,25,321.64,paypal
444,91,699.59,credit_card
445,66,618.68,paypal
446,48,180.82,credit_card
447,19,507.26,bank_transfer
448,21,198.37,paypal
449,8,434.39,bank_transfer
450,42,839.76,paypal
451,22,26.34,bank_transfer
452,17,728.27,paypal
453,64,777.54,paypal
454,17,277.57,paypal
455,75,540.4,credit_card
456,31,897.87,bank_transfer
457,70,54.71,credit_card
458,23,152.45,paypal
459,43,460.09,paypal
460,53,644.64,credit_card
461,10,36.12,bank_transfer
462,75,638.12,paypal
463,1,525.65,paypal
464,25,692.65,credit_card
465,90,481.86,credit_card
466,69,689.4,paypal
467,43,854.63,bank_transfer
468,49,831.14,credit_card
469,99,254.74,bank_transfer
470,50,973.74,credit_card
471,77,410.02,bank_transfer
472,91,567.89,credit_card
473,13,549.44,bank_transfer
474,33,350.4,credit_card
475,3,258.76,bank_transfer
476,81,838.71,credit_card
477,88,275.6,paypal
478,34,80.21,paypal
479,66,500.54,bank_transfer
480,3,48.51,bank_transfer
481,69,37.46,bank_transfer
482,25,919.55,bank_transfer
483,9,440.2,paypal
484,69,441.7,credit_card
485,7,847.19,paypal
486,38,921.69,bank_transfer
487,20,449.77,paypal
488,78,820.7,bank_transfer
489,52,49.47,credit_card
490,81,327.08,bank_transfer
491,59,187.4,credit_card
492,93,718.21,paypal
493,85,691.85,bank_transfer
494,63,772.94,paypal
495,46,500.51,credit_card
496,91,708.14,paypal
497,34,703.33,credit_card
498,84,231.34,credit_card
499,66,699.27,paypal
500,19,805.04,paypal
501,67,251.69,paypal
502,62,208.25,credit_card
503,36,298.3,credit_card
504,47,93.72,bank_transfer
505,90,734.24,credit_card
506,73,128.67,credit_card
507,77,541.06,paypal
508,12,803.88,paypal
509,18,779.31,bank_transfer
510,12,797.96,paypal
511,54,366.79,credit_card
512,56,394.85,credit_card
513,99,239.17,bank_transfer
514,79,534.98,bank_transfer
515,48,493.95,bank_transfer
516,13,817.15,paypal
517,14,91.46,credit_card
518,94,345.02,credit_card
519,98,116.11,credit_card
520,27,340.21,bank_transfer
521,89,99.15,paypal
522,17,255.46,paypal
523,66,513.47,bank_transfer
524,78,353.41,paypal
525,94,354.29,bank_transfer
526,34,209.32,paypal
527,97,473.68,paypal
528,20,912.05,bank_transfer
529,69,806.97,bank_transfer
530,83,999.88,credit_card
531,46,93.58,credit_card
532,48,251.95,paypal
533,6,460.1,bank_transfer
534,24,68.93,paypal
535,3,999.92,paypal
536,95,742.54,bank_transfer
537,32,799.33,bank_transfer
538,15,81.49,credit_card
539,57,641.9,bank_transfer
540,38,673.52,credit_card
541,26,124.54,paypal
542,32,467.66,paypal
543,43,25.64,credit_card
544,44,578.3,credit_card
545,77,976.74,paypal
546,19,569.08,paypal
547,21,622.25,paypal
548,46,927.28,bank_transfer
549,17,774.95,bank_transfer
550,50,818.79,bank_transfer
551,4,33.33,bank_transfer
552,74,754.76,bank_transfer
553,40,788.75,paypal
554,48,495.94,bank_transfer
555,11,339.03,paypal
556,69,122.45,bank_transfer
557,5,765.1,bank_transfer
558,92,795.96,bank_transfer
559,34,546.77,paypal
560,13,553.93,bank_transfer
561,11,787.95,credit_card
562,87,741.82,bank_transfer
563,1,408.82,paypal
564,51,718.27,paypal
565,66,579.05,paypal
566,36,584.69,credit_card
567,79,861.15,bank_transfer
568,97,229.3,credit_card
569,34,814.64,bank_transfer
570,86,138.1,bank_transfer
571,27,862.73,paypal
572,6,431.57,paypal
573,59,728.95,bank_transfer
574,23,320.82,bank_transfer
575,1,219.03,paypal
576,48,656.6,paypal
577,10,469.7,credit_card
578,1,944.12,paypal
579,95,253.23,bank_transfer
580,6,152.0,credit_card
581,100,106.85,bank_transfer
582,12,852.28,bank_transfer
583,36,121.3,paypal
584,97,199.14,bank_transfer
585,30,53.19,credit_card
586,93,183.93,bank_transfer
587,31,260.83,paypal
588,89,716.83,bank_transfer
589,12,618.67,credit_card
590,70,498.69,bank_transfer
591,91,266.44,paypal
592,49,749.1,credit_card
593,66,726.69,paypal
594,44,553.64,bank_transfer
595,76,171.97,paypal
596,58,923.99,credit_card
597,19,879.99,paypal
598,47,104.06,paypal
599,98,786.6,paypal
600,64,311.63,bank_transfer
601,74,199.76,paypal
602,17,528.45,bank_transfer
603,63,513.09,credit_card
604,58,573.24,bank_transfer
605,95,558.1,bank_transfer
606,16,543.85,bank_transfer
607,62,479.02,credit_card
608,100,94.16,credit_card
609,40,692.57,bank_transfer
610,79,336.21,paypal
611,22,414.59,credit_card
612,3,552.18,credit_card
613,13,967.45,paypal
614,65,763.43,paypal
615,98,502.68,credit_card
616,50,896.31,paypal
617,63,914.35,paypal
618,25,579.25,paypal
619,56,79.08,credit_card
620,86,957.51,paypal
621,5,561.79,bank_transfer
622,18,354.82,bank_transfer
623,40,339.39,paypal
624,27,712.03,credit_card
625,27,593.45,credit_card
626,38,857.54,credit_card
627,39,566.48,paypal
628,57,872.28,bank_transfer
629,40,132.22,paypal
630,30,211.92,paypal
631,66,360.71,bank_transfer
632,48,927.84,bank_transfer
633,47,378.85,credit_card
634,39,252.0,bank_transfer
635,14,765.14,paypal
636,15,44.75,bank_transfer
637,100,801.15,bank_transfer
638,23,869.4,bank_transfer
639,98,284.32,paypal
640,39,192.44,credit_card
641,71,91.78,bank_transfer
642,35,791.61,paypal
643,69,139.02,credit_card
644,25,764.95,bank_transfer
645,69,807.61,credit_card
646,27,64.97,credit_card
647,63,458.35,paypal
648,41,888.56,paypal
649,9,368.83,bank_transfer
650,86,55.18,credit_card
651,91,587.5,bank_transfer
652,25,88.53,paypal
653,18,284.57,credit_card
654,77,297.83,paypal
655,36,215.16,bank_transfer
656,35,611.87,credit_card
657,77,362.32,credit_card
658,23,142.58,credit_card
659,45,465.12,paypal
660,95,791.17,paypal
661,9,964.47,credit_card
662,56,871.67,credit_card
663,31,470.25,paypal
664,96,728.36,credit_card
665,76,730.92,bank_transfer
666,73,825.35,paypal
667,11,167.84,paypal
668,23,27.76,credit_card
669,32,208.94,credit_card
670,7,112.04,bank_transfer
671,8,826.32,credit_card
672,96,361.34,credit_card
673,89,239.15,bank_transfer
674,4,415.94,paypal
675,26,817.85,paypal
676,27,260.87,paypal
677,89,28.06,credit_card
678,88,918.8,bank_transfer
679,78,528.3,credit_card
680,59,596.63,paypal
681,99,726.69,credit_card
682,9,793.92,paypal
683,28,580.63,paypal
684,75,624.64,paypal
685,79,101.84,bank_transfer
686,55,273.66,paypal
687,78,267.03,credit_card
688,99,390.45,bank_transfer
689,22,769.22,bank_transfer
690,41,947.62,bank_transfer
691,88,172.59,bank_transfer
692,91,657.07,credit_card
693,15,373.33,paypal
694,33,757.38,credit_card
695,20,267.36,paypal
696,51,549.93,paypal
697,33,849.39,credit_card
698,71,639.9,credit_card
699,22,515.39,bank_transfer
700,21,994.42,paypal
701,9,894.63,bank_transfer
702,16,26.99,bank_transfer
703,14,288.44,bank_transfer
704,61,484.05,credit_card
705,95,384.71,bank_transfer
706,94,675.05,bank_transfer
707,58,363.8,bank_transfer
708,31,391.32,bank_transfer
709,23,252.68,credit_card
710,86,170.8,credit_card
711,56,774.42,bank_transfer
712,15,934.45,bank_transfer
713,24,197.75,paypal
714,69,765.68,credit_card
715,53,467.84,paypal
716,65,967.98,bank_transfer
717,62,452.58,credit_card
718,45,391.03,bank_transfer
719,23,103.49,bank_transfer
720,14,470.95,credit_card
721,6,674.88,credit_card
722,25,858.49,credit_card
723,20,615.26,credit_card
724,86,557.15,bank_transfer
725,55,616.93,bank_transfer
726,3,774.86,bank_transfer
727,8,408.75,paypal
728,51,359.79,paypal
729,72,480.84,credit_card
730,55,723.03,bank_transfer
731,19,814.24,credit_card
732,40,225.22,paypal
733,60,385.35,credit_card
734,69,728.87,bank_transfer
735,10,225.15,bank_transfer
736,69,524.99,credit_card
737,59,241.59,credit_card
738,100,332.69,paypal
739,88,679.44,paypal
740,43,271.04,bank_transfer
741,69,988.84,paypal
742,35,865.46,bank_transfer
743,63,245.72,paypal
744,83,698.02,paypal
745,30,966.4,paypal
746,76,756.36,bank_transfer
747,96,869.55,credit_card
748,89,686.76,paypal
749,41,785.12,credit_card
750,49,633.32,credit_card
751,78,295.63,credit_card
752,83,514.84,bank_transfer
753,33,674.89,bank_transfer
754,26,977.37,paypal
755,75,276.85,paypal
756,83,65.89,credit_card
757,34,96.65,credit_card
758,27,292.58,paypal
759,33,610.98,credit_card
760,60,878.63,paypal
761,80,781.92,bank_transfer
762,43,628.09,paypal
763,66,236.0,paypal
764,35,513.64,bank_transfer
765,86,658.84,paypal
766,17,155.34,paypal
767,65,749.6,bank_transfer
768,38,697.18,credit_card
769,68,558.43,credit_card
770,28,106.29,paypal
771,65,314.82,credit_card
772,90,428.24,bank_transfer
773,39,246.38,bank_transfer
774,71,808.79,paypal
775,21,436.92,credit_card
776,20,786.47,credit_card
777,33,585.6,credit_card
778,1,300.45,paypal
779,94,46.11,credit_card
780,31,858.87,bank_transfer
781,70,540.44,credit_card
782,61,592.95,credit_card
783,23,817.94,paypal
784,38,528.52,paypal
785,70,62.12,bank_transfer
786,7,672.42,bank_transfer
787,74,792.98,credit_card
788,79,379.88,credit_card
789,69,346.98,credit_card
790,35,577.56,bank_transfer
791,41,774.33,credit_card
792,49,129.78,paypal
793,95,994.81,credit_card
794,86,807.33,credit_card
795,71,832.58,paypal
796,13,224.08,paypal
797,74,565.55,bank_transfer
798,88,317.52,bank_transfer
799,46,867.05,credit_card
800,22,61.26,paypal
801,1,310.74,bank_transfer
802,46,124.74,bank_transfer
803,64,164.57,bank_transfer
804,68,537.07,paypal
805,54,394.16,credit_card
806,73,623.3,paypal
807,30,115.68,paypal
808,97,747.43,paypal
809,74,271.06,credit_card
810,39,630.52,credit_card
811,28,680.82,bank_transfer
812,67,466.95,paypal
813,9,911.41,paypal
814,7,862.45,paypal
815,46,85.13,credit_card
816,88,862.11,paypal
817,93,180.25,credit_card
818,37,752.11,bank_transfer
819,20,590.22,bank_transfer
820,28,572.74,paypal
821,20,106.23,bank_transfer
822,69,851.76,bank_transfer
823,82,800.46,paypal
824,80,636.49,paypal
825,70,441.28,paypal
826,83,964.07,bank_transfer
827,97,67.73,bank_transfer
828,80,933.77,paypal
829,2,902.83,credit_card
830,57,889.32,paypal
831,60,168.02,credit_card
832,81,117.76,bank_transfer
833,5,500.77,bank_transfer
834,14,820.86,paypal
835,37,783.76,credit_card
836,15,947.82,bank_transfer
837,86,363.96,credit_card
838,48,178.29,paypal
839,99,193.76,credit_card
840,37,632.31,bank_transfer
841,86,22.33,bank_transfer
842,37,181.82,bank_transfer
843,21,451.09,bank_transfer
844,55,930.64,paypal
845,20,657.93,bank_transfer
846,96,430.79,paypal
847,26,682.95,bank_transfer
848,7,955.96,credit_card
849,85,710.23,bank_transfer
850,92,753.57,paypal
851,77,834.89,paypal
852,64,341.72,bank_transfer
853,68,214.05,bank_transfer
854,56,227.11,bank_transfer
855,91,394.28,bank_transfer
856,77,557.19,paypal
857,66,654.7,credit_card
858,75,812.68,bank_transfer
859,88,30.66,paypal
860,35,416.87,bank_transfer
861,90,84.26,bank_transfer
862,54,909.3,paypal
863,27,978.91,credit_card
864,81,403.48,credit_card
865,69,835.77,paypal
866,11,21.06,bank_transfer
867,45,653.81,bank_transfer
868,72,844.42,credit_card
869,15,773.52,bank_transfer
870,18,319.95,paypal
871,45,528.95,credit_card
872,74,275.85,bank_transfer
873,75,486.87,paypal
874,53,170.29,paypal
875,30,365.13,bank_transfer
876,36,105.68,paypal
877,4,727.03,bank_transfer
878,63,560.37,paypal
879,83,795.34,paypal
880,35,602.86,credit_card
881,87,387.99,credit_card
882,29,205.49,paypal
883,7,137.33,paypal
884,83,223.38,bank_transfer
885,2,583.31,paypal
886,91,932.32,credit_card
887,94,434.04,credit_card
888,77,128.81,paypal
889,57,945.07,paypal
890,19,138.38,bank_transfer
891,15,451.69,credit_card
892,1,952.11,bank_transfer
893,10,770.16,paypal
894,73,181.34,paypal
895,26,732.71,credit_card
896,10,30.75,bank_transfer
897,87,577.14,credit_card
898,18,337.22,bank_transfer
899,72,475.76,bank_transfer
900,12,938.62,paypal
901,44,840.19,paypal
902,32,695.13,credit_card
903,30,634.99,credit_card
904,7,773.61,paypal
905,73,462.75,paypal
906,65,733.17,bank_transfer
907,32,44.34,bank_transfer
908,27,148.41,paypal
909,58,800.3,paypal
910,26,795.14,bank_transfer
911,100,323.18,credit_card
912,87,776.44,credit_card
913,66,335.05,credit_card
914,46,816.74,bank_transfer
915,15,277.78,bank_transfer
916,92,102.93,credit_card
917,62,184.91,credit_card
918,29,630.67,paypal
919,12,254.96,bank_transfer
920,3,543.88,bank_transfer
921,15,829.43,credit_card
922,1,175.03,bank_transfer
923,33,32.36,paypal
924,48,898.1,bank_transfer
925,47,644.15,paypal
926,31,855.19,paypal
927,69,253.08,bank_transfer
928,52,758.15,credit_card
929,27,396.99,paypal
930,20,605.45,paypal
931,83,594.05,credit_card
932,87,999.16,credit_card
933,61,108.43,bank_transfer
934,62,241.22,bank_transfer
935,67,20.73,credit_card
936,6,156.54,bank_transfer
937,21,68.5,paypal
938,42,809.89,bank_transfer
939,43,615.75,credit_card
940,54,592.33,credit_card
941,33,623.06,paypal
942,79,631.12,paypal
943,65,79.86,credit_card
944,10,201.64,paypal
945,1,263.32,paypal
946,35,620.88,paypal
947,91,285.69,credit_card
948,88,169.51,paypal
949,26,91.14,bank_transfer
950,89,894.05,credit_card
951,19,552.2,paypal
952,9,873.02,bank_transfer
953,63,569.25,bank_transfer
954,63,863.37,bank_transfer
955,49,73.72,credit_card
956,43,75.11,credit_card
957,38,111.26,credit_card
958,53,323.75,paypal
959,25,68.19,bank_transfer
960,95,115.3,credit_card
961,31,731.64,bank_transfer
962,78,119.42,credit_card
963,71,452.39,credit_card
964,71,701.27,credit_card
965,25,225.79,bank_transfer
966,1,81.98,bank_transfer
967,33,529.08,bank_transfer
968,4,586.83,credit_card
969,49,768.23,paypal
970,43,862.33,paypal
971,41,839.06,credit_card
972,15,164.03,paypal
973,65,851.82,bank_transfer
974,27,729.95,credit_card
975,63,37.8,paypal
976,38,85.58,credit_card
977,70,198.26,bank_transfer
978,66,377.31,credit_card
979,50,520.18,paypal
980,20,780.52,paypal
981,28,826.58,paypal
982,74,799.35,credit_card
983,74,952.43,bank_transfer
984,14,954.97,bank_transfer
985,90,91.94,paypal
986,51,631.34,bank_transfer
987,80,123.64,credit_card
988,53,391.11,bank_transfer
989,26,621.1,bank_transfer
990,87,497.38,paypal
991,78,478.16,paypal
992,13,175.47,paypal
993,37,574.62,credit_card
994,10,184.05,bank_transfer
995,81,609.61,credit_card
996,34,953.28,credit_card
997,2,35.78,paypal
998,65,848.23,paypal
999,2,901.26,bank_transfer
1000,7,348.09,credit_card
