id,user_id,product_id,quantity,order_date
229,71,92,3,2025-06-09
230,77,89,2,2025-06-09
231,42,56,4,2025-06-11
232,86,26,3,2025-06-08
233,85,27,3,2025-05-31
234,60,44,1,2025-05-29
235,70,16,5,2025-06-23
236,94,97,2,2025-06-13
237,48,49,3,2025-05-25
238,80,81,1,2025-06-07
239,20,96,4,2025-06-18
240,22,75,1,2025-06-11
241,65,9,3,2025-06-02
242,7,41,1,2025-06-21
243,70,50,1,2025-06-14
244,54,51,4,2025-05-25
245,23,82,2,2025-06-16
246,4,27,5,2025-06-06
247,11,7,3,2025-06-03
248,17,46,1,2025-05-25
249,89,73,2,2025-05-30
250,65,37,3,2025-06-08
251,25,4,2,2025-06-07
252,55,53,1,2025-06-02
253,30,53,1,2025-06-01
254,93,67,1,2025-06-22
255,91,16,1,2025-06-04
256,55,82,5,2025-06-04
257,99,76,3,2025-06-19
258,67,59,4,2025-05-28
259,58,48,4,2025-06-04
260,89,19,4,2025-06-11
261,91,45,4,2025-06-22
262,32,73,2,2025-06-22
263,35,39,5,2025-06-06
264,32,23,1,2025-06-21
265,95,73,4,2025-05-29
266,47,44,5,2025-06-20
267,45,33,4,2025-06-01
268,95,67,2,2025-06-04
269,98,13,4,2025-06-06
270,34,12,5,2025-05-31
271,48,32,2,2025-06-07
272,34,72,1,2025-05-28
273,72,75,4,2025-06-08
274,12,27,2,2025-06-21
275,61,21,3,2025-06-13
276,56,85,3,2025-05-28
277,35,13,4,2025-06-20
278,7,63,1,2025-06-21
279,4,13,2,2025-06-15
280,84,30,2,2025-05-26
281,73,52,1,2025-06-01
282,63,13,4,2025-05-26
283,80,68,5,2025-06-12
284,40,87,4,2025-06-19
285,37,97,4,2025-06-14
286,14,1,4,2025-05-27
287,12,35,4,2025-06-21
288,87,69,3,2025-06-13
289,60,54,3,2025-06-20
290,23,16,5,2025-06-10
291,58,64,2,2025-05-27
292,59,37,2,2025-05-28
293,28,70,2,2025-05-31
294,91,18,3,2025-06-06
295,85,1,1,2025-05-30
296,59,55,3,2025-05-25
297,53,60,3,2025-06-08
298,64,21,5,2025-06-21
299,5,53,1,2025-06-07
300,24,68,4,2025-06-06
301,77,63,1,2025-05-28
302,77,40,5,2025-06-01
303,75,60,5,2025-06-22
304,10,11,1,2025-06-06
305,63,36,3,2025-05-29
306,100,50,4,2025-06-02
307,54,37,1,2025-06-02
308,4,49,4,2025-06-01
309,43,25,1,2025-06-15
310,1,28,2,2025-06-12
311,96,100,1,2025-06-13
312,86,39,4,2025-06-15
313,90,61,1,2025-06-04
314,80,18,5,2025-06-15
315,87,72,1,2025-05-26
316,95,60,1,2025-06-14
317,83,14,4,2025-06-15
318,38,2,2,2025-06-08
319,31,82,1,2025-06-04
320,32,17,3,2025-05-26
321,84,58,3,2025-06-01
322,7,27,2,2025-06-16
323,36,46,5,2025-06-12
324,2,15,2,2025-06-16
325,97,4,3,2025-06-04
326,51,99,4,2025-06-11
327,42,50,3,2025-05-31
328,92,34,5,2025-05-27
329,93,73,4,2025-06-23
330,89,50,4,2025-05-29
331,56,97,5,2025-05-28
332,2,55,3,2025-06-06
333,54,29,3,2025-06-05
334,18,41,3,2025-06-03
335,43,12,2,2025-05-27
336,92,92,4,2025-05-28
337,40,18,5,2025-06-12
338,10,52,3,2025-06-11
339,8,94,2,2025-06-03
340,9,87,1,2025-06-06
341,45,34,1,2025-06-15
342,34,75,4,2025-06-02
343,65,94,1,2025-06-20
344,29,93,3,2025-06-03
345,81,78,1,2025-06-16
346,48,12,3,2025-06-18
347,11,99,5,2025-06-09
348,65,58,5,2025-06-23
349,16,29,2,2025-06-14
350,86,93,1,2025-06-06
351,59,92,5,2025-06-04
352,5,81,5,2025-06-08
353,47,19,5,2025-06-14
354,55,84,2,2025-06-13
355,4,79,2,2025-06-04
356,98,79,5,2025-06-14
357,94,86,5,2025-05-31
358,1,38,5,2025-06-20
359,57,65,5,2025-05-26
360,15,62,1,2025-06-06
361,59,87,1,2025-06-21
362,54,84,2,2025-06-03
363,94,22,2,2025-05-25
364,5,2,5,2025-05-26
365,50,50,2,2025-06-23
366,87,21,2,2025-06-05
367,59,15,4,2025-06-22
368,44,31,3,2025-06-10
369,11,52,5,2025-06-11
370,1,58,4,2025-06-04
371,23,29,2,2025-06-23
372,90,100,2,2025-06-15
373,65,15,5,2025-06-06
374,3,47,5,2025-06-07
375,7,84,3,2025-06-08
376,77,47,2,2025-06-11
377,74,30,2,2025-05-30
378,89,70,1,2025-06-02
379,11,95,5,2025-06-20
380,99,43,1,2025-06-21
381,35,8,1,2025-06-16
382,37,33,3,2025-06-13
383,45,86,4,2025-06-18
384,31,54,1,2025-06-13
385,78,100,2,2025-06-23
386,82,58,3,2025-06-05
387,50,87,5,2025-06-12
388,81,90,3,2025-05-31
389,96,64,5,2025-06-11
390,98,68,2,2025-06-20
391,51,57,4,2025-06-20
392,13,70,4,2025-06-01
393,20,40,1,2025-06-10
394,58,54,5,2025-05-31
395,45,68,2,2025-05-31
396,67,78,1,2025-06-03
397,25,30,1,2025-06-14
398,29,80,5,2025-06-16
399,88,30,2,2025-06-06
400,95,45,4,2025-06-02
401,4,91,2,2025-06-20
402,57,2,4,2025-06-21
403,90,88,3,2025-06-12
404,82,18,4,2025-06-09
405,6,91,4,2025-06-13
406,54,19,2,2025-06-19
407,35,74,3,2025-06-11
408,5,67,3,2025-06-18
409,46,26,1,2025-05-31
410,13,20,4,2025-06-08
411,18,84,3,2025-06-06
412,100,34,1,2025-06-13
413,80,56,1,2025-05-25
414,17,29,1,2025-06-08
415,34,35,3,2025-06-16
416,87,15,1,2025-06-01
417,75,24,3,2025-06-16
418,79,7,3,2025-05-25
419,35,65,5,2025-05-29
420,87,53,2,2025-06-03
421,26,8,1,2025-06-02
422,24,51,5,2025-06-17
423,30,78,3,2025-06-02
424,26,46,4,2025-05-29
425,78,93,4,2025-05-26
426,4,9,4,2025-05-26
427,53,93,3,2025-05-29
428,33,90,3,2025-06-13
429,93,44,1,2025-06-09
430,71,85,4,2025-06-23
431,68,26,1,2025-06-06
432,27,56,1,2025-06-20
433,79,51,3,2025-06-16
434,68,51,5,2025-06-23
435,59,87,5,2025-06-07
436,78,47,3,2025-05-25
437,100,100,1,2025-06-04
438,50,46,2,2025-05-25
439,58,65,3,2025-06-05
440,81,49,2,2025-06-03
441,36,69,4,2025-06-16
442,47,29,2,2025-06-17
443,64,96,2,2025-06-18
444,95,34,3,2025-05-28
445,89,72,1,2025-06-05
446,46,22,3,2025-06-02
447,65,10,5,2025-06-14
448,39,71,3,2025-06-18
449,69,43,1,2025-05-31
450,7,51,2,2025-06-01
451,33,81,2,2025-05-29
452,5,40,1,2025-06-18
453,64,9,4,2025-06-23
454,20,96,4,2025-06-12
455,64,21,5,2025-06-21
456,16,57,4,2025-06-16
457,62,24,4,2025-06-23
458,18,71,3,2025-06-14
459,12,74,5,2025-06-19
460,19,18,3,2025-05-26
461,1,9,2,2025-06-23
462,20,32,3,2025-06-13
463,35,13,4,2025-06-12
464,46,13,5,2025-06-03
465,27,74,2,2025-06-12
466,85,46,3,2025-06-13
467,22,74,1,2025-06-19
468,22,23,2,2025-06-22
469,23,75,3,2025-05-25
470,100,46,1,2025-05-28
471,7,67,3,2025-06-01
472,87,74,5,2025-05-26
473,62,74,2,2025-06-19
474,85,46,1,2025-05-31
475,86,23,4,2025-06-05
476,39,30,5,2025-05-31
477,14,46,4,2025-06-14
478,19,19,4,2025-06-11
479,39,26,2,2025-06-13
480,88,48,3,2025-05-29
481,78,57,5,2025-06-03
482,94,11,5,2025-06-05
483,39,47,5,2025-06-11
484,3,22,1,2025-06-22
485,96,47,5,2025-05-28
486,89,30,1,2025-06-19
487,52,19,3,2025-06-02
488,77,99,3,2025-06-11
489,91,17,3,2025-05-25
490,77,46,3,2025-06-17
491,96,33,4,2025-05-28
492,1,20,5,2025-06-16
493,34,67,4,2025-06-19
494,78,24,3,2025-06-08
495,94,22,4,2025-06-06
496,83,33,4,2025-06-02
497,88,77,3,2025-06-21
498,98,20,1,2025-06-03
499,26,86,4,2025-06-08
500,78,54,4,2025-06-10
501,89,37,4,2025-05-26
502,58,37,5,2025-06-06
503,71,63,4,2025-06-20
504,65,93,4,2025-06-03
505,89,32,1,2025-06-17
506,39,73,3,2025-06-13
507,12,29,2,2025-06-02
508,75,99,1,2025-06-23
509,86,32,4,2025-06-12
510,45,97,4,2025-06-04
511,32,54,3,2025-06-17
512,47,75,2,2025-05-31
513,78,62,4,2025-05-26
514,21,41,1,2025-05-27
515,17,47,4,2025-06-11
516,58,46,4,2025-06-06
517,61,63,4,2025-05-28
518,15,51,4,2025-06-21
519,18,15,2,2025-06-02
520,29,83,4,2025-06-14
521,41,34,1,2025-05-27
522,94,47,3,2025-05-28
523,42,21,2,2025-06-10
524,23,54,3,2025-06-10
525,16,32,3,2025-06-03
526,79,97,4,2025-05-30
527,41,39,3,2025-05-27
528,52,87,4,2025-06-16
529,10,62,1,2025-06-14
530,91,100,4,2025-06-16
531,61,8,1,2025-05-26
532,52,5,3,2025-06-18
533,65,65,3,2025-06-04
534,24,39,3,2025-06-21
535,12,69,2,2025-06-09
536,94,14,3,2025-06-15
537,80,19,3,2025-05-26
538,27,28,3,2025-06-11
539,63,7,5,2025-06-07
540,39,37,5,2025-05-27
541,92,68,5,2025-06-22
542,84,97,3,2025-06-13
543,88,38,3,2025-06-13
544,25,43,5,2025-05-30
545,99,30,5,2025-06-02
546,64,74,4,2025-06-09
547,16,30,3,2025-06-16
548,78,52,4,2025-05-30
549,23,1,3,2025-06-23
550,25,2,5,2025-06-11
551,64,12,4,2025-06-15
552,88,58,3,2025-06-18
553,34,59,1,2025-05-31
554,32,70,3,2025-05-29
555,40,51,3,2025-06-20
556,81,34,3,2025-06-08
557,84,41,5,2025-05-31
558,69,81,5,2025-06-19
559,94,18,2,2025-06-04
560,38,67,2,2025-06-19
561,92,83,2,2025-06-20
562,12,48,4,2025-05-26
563,99,42,2,2025-06-14
564,56,22,5,2025-05-25
565,95,19,2,2025-06-18
566,50,94,2,2025-06-08
567,4,75,2,2025-05-26
568,35,92,2,2025-06-14
569,83,9,4,2025-06-12
570,13,22,3,2025-06-08
571,33,82,3,2025-06-20
572,2,39,4,2025-06-02
573,25,72,5,2025-06-22
574,35,20,2,2025-05-27
575,16,41,4,2025-05-26
576,52,79,1,2025-05-29
577,10,66,1,2025-06-22
578,72,82,2,2025-05-25
579,2,27,2,2025-06-16
580,18,57,5,2025-06-01
581,80,88,5,2025-06-21
582,34,2,2,2025-06-02
583,3,92,1,2025-06-14
584,19,73,5,2025-05-30
585,17,2,4,2025-06-06
586,48,82,2,2025-06-15
587,76,95,4,2025-06-14
588,54,38,1,2025-06-21
589,15,19,2,2025-06-10
590,94,18,3,2025-06-22
591,13,75,1,2025-06-18
592,80,21,2,2025-05-27
593,87,76,2,2025-06-23
594,49,35,1,2025-06-13
595,71,67,5,2025-05-31
596,100,81,1,2025-06-06
597,16,76,1,2025-06-16
598,80,44,1,2025-05-25
599,18,82,2,2025-06-21
600,69,44,3,2025-06-09
601,98,28,3,2025-06-21
602,24,98,4,2025-06-14
603,45,39,5,2025-06-04
604,38,46,3,2025-05-25
605,97,57,1,2025-06-15
606,13,10,1,2025-06-10
607,21,6,3,2025-06-12
608,48,75,5,2025-05-27
609,92,45,2,2025-06-18
610,66,17,3,2025-06-23
611,19,91,5,2025-05-30
612,46,31,3,2025-06-11
613,90,3,2,2025-06-21
614,56,66,1,2025-05-31
615,66,95,5,2025-06-15
616,61,55,3,2025-06-04
617,31,89,5,2025-06-11
618,64,55,2,2025-06-03
619,39,60,2,2025-06-18
620,74,94,1,2025-06-15
621,78,88,4,2025-06-11
622,33,13,4,2025-06-16
623,79,88,2,2025-06-02
624,94,7,3,2025-06-07
625,98,90,1,2025-06-09
626,65,52,2,2025-05-31
627,50,60,5,2025-05-25
628,46,95,5,2025-06-08
629,18,32,1,2025-05-29
630,79,53,5,2025-06-01
631,67,22,2,2025-06-18
632,75,28,2,2025-05-27
633,89,60,3,2025-06-13
634,62,86,1,2025-05-28
635,72,78,5,2025-06-07
636,56,41,5,2025-06-06
637,64,100,2,2025-06-10
638,61,16,4,2025-06-03
639,29,99,3,2025-05-29
640,15,41,3,2025-06-19
641,12,74,4,2025-06-04
642,22,26,2,2025-06-04
643,98,98,1,2025-06-18
644,86,40,1,2025-06-16
645,96,1,1,2025-06-02
646,87,6,2,2025-06-16
647,82,29,2,2025-06-01
648,69,53,3,2025-06-19
649,87,50,4,2025-06-12
650,42,52,4,2025-06-16
651,85,74,1,2025-06-08
652,91,22,5,2025-06-06
653,92,15,1,2025-05-30
654,39,40,3,2025-05-29
655,82,81,3,2025-05-29
656,49,99,2,2025-05-31
657,15,90,1,2025-05-26
658,49,89,4,2025-06-13
659,31,71,5,2025-06-18
660,65,81,2,2025-06-16
661,25,1,1,2025-05-31
662,33,43,2,2025-05-26
663,99,100,4,2025-06-14
664,8,94,1,2025-06-20
665,22,22,2,2025-06-17
666,32,22,5,2025-05-27
667,75,1,4,2025-06-05
668,22,87,3,2025-06-08
669,31,21,3,2025-06-17
670,15,95,1,2025-06-23
671,87,40,5,2025-05-26
672,21,69,5,2025-06-23
673,50,52,4,2025-06-23
674,74,91,1,2025-05-30
675,68,27,3,2025-06-17
676,65,59,3,2025-06-23
677,10,17,5,2025-06-23
678,7,4,5,2025-05-26
679,74,95,2,2025-06-01
680,11,98,5,2025-06-20
681,62,63,1,2025-06-05
682,22,99,2,2025-05-28
683,72,6,1,2025-06-13
684,73,8,3,2025-06-14
685,100,30,4,2025-06-17
686,22,59,5,2025-06-10
687,39,43,5,2025-06-12
688,59,88,1,2025-05-25
689,48,65,5,2025-06-20
690,70,60,1,2025-06-17
691,85,24,3,2025-06-04
692,5,7,3,2025-06-17
693,9,13,1,2025-06-07
694,84,97,2,2025-06-18
695,67,46,2,2025-06-08
696,36,84,4,2025-06-22
697,16,68,1,2025-05-28
698,65,30,3,2025-06-23
699,95,31,2,2025-06-11
700,58,5,3,2025-06-08
701,78,74,2,2025-06-03
702,66,95,4,2025-06-17
703,100,18,3,2025-06-21
704,22,32,4,2025-06-14
705,93,53,3,2025-06-12
706,16,70,4,2025-05-31
707,29,53,2,2025-06-06
708,99,35,2,2025-06-10
709,48,17,4,2025-06-21
710,68,10,3,2025-06-14
711,19,45,4,2025-05-28
712,80,28,3,2025-06-22
713,3,55,2,2025-06-09
714,14,33,5,2025-06-04
715,88,32,3,2025-06-16
716,84,29,2,2025-06-02
717,27,54,2,2025-05-28
718,34,37,1,2025-06-02
719,9,65,1,2025-05-26
720,71,70,4,2025-05-25
721,37,65,2,2025-06-12
722,19,62,1,2025-06-02
723,46,58,3,2025-06-06
724,80,42,1,2025-06-22
725,59,46,2,2025-06-19
726,94,43,2,2025-06-06
727,32,100,5,2025-06-07
728,86,10,1,2025-05-29
729,22,21,5,2025-06-21
730,11,66,1,2025-06-18
731,45,55,5,2025-06-23
732,95,95,5,2025-06-01
733,24,63,3,2025-05-30
734,7,5,2,2025-05-25
735,60,99,1,2025-06-22
736,56,62,4,2025-06-12
737,32,66,4,2025-06-02
738,22,10,2,2025-05-25
739,39,67,3,2025-06-19
740,30,35,4,2025-05-27
741,90,20,3,2025-05-25
742,59,9,2,2025-05-29
743,74,21,2,2025-06-17
744,13,40,2,2025-06-10
745,93,77,4,2025-05-31
746,1,80,2,2025-06-23
747,50,100,5,2025-06-05
748,3,97,4,2025-06-05
749,53,97,2,2025-06-03
750,11,4,2,2025-06-10
751,26,89,2,2025-06-11
752,46,24,4,2025-06-22
753,81,9,3,2025-06-14
754,40,40,3,2025-06-02
755,49,53,1,2025-06-05
756,91,23,3,2025-05-27
757,70,32,5,2025-06-07
758,54,2,1,2025-06-23
759,53,38,2,2025-05-31
760,81,4,3,2025-06-12
761,92,64,2,2025-06-09
762,37,32,2,2025-06-13
763,93,32,2,2025-05-29
764,37,98,3,2025-06-03
765,40,57,5,2025-06-22
766,55,77,3,2025-06-11
767,96,63,4,2025-06-09
768,32,19,4,2025-06-09
769,49,55,3,2025-06-08
770,56,60,2,2025-06-05
771,40,33,2,2025-06-21
772,94,54,2,2025-06-23
773,58,41,4,2025-06-01
774,98,81,4,2025-05-25
775,60,32,1,2025-06-03
776,7,7,3,2025-05-29
777,62,51,2,2025-06-01
778,25,68,2,2025-06-10
779,42,16,4,2025-06-21
780,4,53,5,2025-06-06
781,11,63,5,2025-06-06
782,60,15,2,2025-05-27
783,14,6,3,2025-06-10
784,18,47,3,2025-06-08
785,31,94,1,2025-06-14
786,86,30,2,2025-06-19
787,22,24,3,2025-06-01
788,87,86,2,2025-06-17
789,75,23,3,2025-05-27
790,12,20,4,2025-05-30
791,31,61,3,2025-06-09
792,10,89,5,2025-06-16
793,16,91,2,2025-06-06
794,3,84,1,2025-05-31
795,51,60,2,2025-05-25
796,79,8,1,2025-05-27
797,83,99,4,2025-05-25
798,46,62,2,2025-05-25
799,29,4,2,2025-06-02
800,75,22,4,2025-05-30
801,32,9,1,2025-06-01
802,94,8,2,2025-06-05
803,81,26,3,2025-06-02
804,4,6,2,2025-06-12
805,66,18,4,2025-06-14
806,78,72,3,2025-06-23
807,62,36,4,2025-06-02
808,26,45,2,2025-06-01
809,30,76,1,2025-06-07
810,12,65,3,2025-06-17
811,13,60,2,2025-06-17
812,81,95,1,2025-06-20
813,79,38,1,2025-06-12
814,35,51,2,2025-06-14
815,50,71,1,2025-06-17
816,28,1,1,2025-06-11
817,1,49,3,2025-06-03
818,95,92,3,2025-06-19
819,34,3,1,2025-06-15
820,80,54,1,2025-05-27
821,36,73,1,2025-06-21
822,59,15,4,2025-06-10
823,47,33,4,2025-06-09
824,80,62,5,2025-05-26
825,11,61,1,2025-06-07
826,100,67,5,2025-06-21
827,42,40,2,2025-05-27
828,1,18,5,2025-06-22
829,44,7,5,2025-06-20
830,7,54,1,2025-06-09
831,38,10,3,2025-06-18
832,70,67,3,2025-06-19
833,93,51,2,2025-05-29
834,66,50,1,2025-06-08
835,6,8,2,2025-06-21
836,87,88,1,2025-06-08
837,69,17,4,2025-06-07
838,69,96,1,2025-06-08
839,94,17,3,2025-05-26
840,66,77,4,2025-06-18
841,69,11,1,2025-06-22
842,10,25,5,2025-06-03
843,43,79,5,2025-06-20
844,92,71,3,2025-06-17
845,98,17,2,2025-06-07
846,49,64,2,2025-06-20
847,41,75,2,2025-05-26
848,5,94,2,2025-06-01
849,97,84,1,2025-06-22
850,79,75,2,2025-06-09
851,85,36,4,2025-05-27
852,69,51,3,2025-05-31
853,65,91,3,2025-06-02
854,78,66,2,2025-05-28
855,96,94,5,2025-06-12
856,49,14,3,2025-06-09
857,49,84,4,2025-06-03
858,7,69,5,2025-06-05
859,47,62,4,2025-05-30
860,100,89,4,2025-06-07
861,32,40,1,2025-06-14
862,26,58,2,2025-06-14
863,55,13,2,2025-05-26
864,49,13,2,2025-06-20
865,86,5,3,2025-06-03
866,10,90,1,2025-05-31
867,22,77,3,2025-06-04
868,46,55,2,2025-06-06
869,63,46,5,2025-06-23
870,24,37,1,2025-05-29
871,43,74,3,2025-05-28
872,31,41,4,2025-06-07
873,15,88,4,2025-06-08
874,64,50,5,2025-05-25
875,59,20,2,2025-05-27
876,12,89,2,2025-06-10
877,14,44,4,2025-06-20
878,96,88,5,2025-06-04
879,39,97,5,2025-06-23
880,85,75,2,2025-05-30
881,100,81,3,2025-05-26
882,34,55,2,2025-06-22
883,41,72,3,2025-06-18
884,43,22,4,2025-06-03
885,6,84,5,2025-05-25
886,48,72,4,2025-06-01
887,76,100,5,2025-06-06
888,67,20,2,2025-06-07
889,15,73,5,2025-06-03
890,21,45,3,2025-05-29
891,59,86,4,2025-06-02
892,33,31,2,2025-05-25
893,75,27,1,2025-06-06
894,7,8,3,2025-06-03
895,94,44,4,2025-05-31
896,96,38,2,2025-06-15
897,5,22,4,2025-05-31
898,38,15,1,2025-05-31
899,22,92,5,2025-06-23
900,93,40,5,2025-06-10
901,18,73,3,2025-05-27
902,89,35,3,2025-06-17
903,82,92,1,2025-05-30
904,88,14,2,2025-06-10
905,48,58,3,2025-06-09
906,1,60,4,2025-05-28
907,1,59,2,2025-06-07
908,59,65,2,2025-06-09
909,71,90,3,2025-06-10
910,69,59,1,2025-06-05
911,56,11,1,2025-06-20
912,43,48,4,2025-05-27
913,89,94,2,2025-06-14
914,4,13,5,2025-05-29
915,12,39,3,2025-06-12
916,39,94,1,2025-05-29
917,29,2,5,2025-06-06
918,37,46,4,2025-06-02
919,43,5,1,2025-06-20
920,92,94,1,2025-06-23
921,40,97,1,2025-06-10
922,54,20,5,2025-05-27
923,85,42,1,2025-06-19
924,18,12,4,2025-05-25
925,14,62,5,2025-06-19
926,9,60,4,2025-05-31
927,79,45,5,2025-05-28
928,56,64,1,2025-05-28
929,72,44,2,2025-06-03
930,84,83,5,2025-06-02
