id,user_id,product_id,quantity,order_date
498,46,82,2,2025-05-25
499,18,85,1,2025-05-25
500,26,57,1,2025-06-17
501,72,65,4,2025-06-14
502,48,9,5,2025-06-23
503,61,79,2,2025-06-12
504,51,99,5,2025-05-27
505,56,26,4,2025-06-14
506,56,74,1,2025-06-03
507,50,5,4,2025-06-12
508,10,19,4,2025-06-20
509,59,43,2,2025-06-02
510,72,75,1,2025-05-27
511,20,34,1,2025-05-26
512,99,18,4,2025-06-08
513,9,21,3,2025-06-10
514,51,69,4,2025-06-20
515,59,67,2,2025-06-07
516,16,78,4,2025-06-12
517,82,89,2,2025-06-01
518,30,19,4,2025-06-03
519,20,20,4,2025-05-27
520,7,98,1,2025-06-02
521,73,1,2,2025-06-14
522,62,49,1,2025-06-22
523,90,82,2,2025-05-29
524,68,74,3,2025-06-17
525,4,5,5,2025-06-01
526,82,72,3,2025-05-30
527,76,28,1,2025-05-29
528,62,61,4,2025-06-02
529,63,75,1,2025-06-17
530,41,100,5,2025-06-18
531,60,18,1,2025-05-27
532,15,12,3,2025-05-30
533,54,35,3,2025-06-15
534,54,71,3,2025-05-25
535,62,25,2,2025-06-23
536,66,36,2,2025-05-27
537,94,51,4,2025-06-06
538,21,76,1,2025-06-20
539,75,24,1,2025-06-18
540,50,79,1,2025-05-26
541,35,94,4,2025-06-13
542,56,51,3,2025-06-10
543,52,48,5,2025-06-16
544,73,96,5,2025-06-03
545,52,98,5,2025-06-03
546,7,62,5,2025-06-14
547,33,17,3,2025-06-11
548,30,55,1,2025-05-26
549,71,9,2,2025-06-18
550,63,47,1,2025-06-19
551,85,82,3,2025-06-17
552,36,69,4,2025-06-06
553,2,8,2,2025-06-23
554,1,36,4,2025-05-31
555,76,37,2,2025-05-29
556,44,9,2,2025-05-26
557,87,13,4,2025-06-16
558,94,82,3,2025-06-11
559,97,1,3,2025-06-13
560,90,16,1,2025-06-09
561,86,7,1,2025-06-07
562,69,65,5,2025-06-05
563,45,68,4,2025-05-27
564,42,28,3,2025-06-09
565,62,67,2,2025-06-14
566,67,32,3,2025-06-09
567,54,87,2,2025-05-30
568,43,79,4,2025-05-28
569,68,16,4,2025-06-13
570,13,61,2,2025-06-09
571,56,47,4,2025-06-10
572,58,46,3,2025-05-29
573,96,34,3,2025-06-17
574,76,93,4,2025-06-10
575,43,31,1,2025-06-19
576,4,73,5,2025-06-19
577,7,98,2,2025-06-08
578,20,58,5,2025-06-14
579,16,20,3,2025-05-31
580,56,10,3,2025-06-15
581,25,41,2,2025-05-27
582,33,15,5,2025-06-06
583,25,74,2,2025-06-09
584,42,99,1,2025-06-22
585,41,59,2,2025-06-12
586,84,81,3,2025-06-15
587,38,34,5,2025-06-19
588,13,80,2,2025-05-26
589,23,16,3,2025-06-20
590,85,53,5,2025-05-31
591,37,80,3,2025-06-02
592,73,10,2,2025-06-09
593,20,44,1,2025-06-11
594,30,48,2,2025-06-13
595,1,75,3,2025-06-15
596,43,91,3,2025-05-30
597,20,96,3,2025-05-28
598,96,57,4,2025-06-07
599,41,54,2,2025-06-20
600,67,52,1,2025-06-12
601,94,17,3,2025-06-02
602,62,71,3,2025-06-07
603,88,40,5,2025-06-15
604,46,4,3,2025-05-28
605,6,41,4,2025-06-23
606,31,65,5,2025-06-14
607,33,20,2,2025-06-18
608,79,27,2,2025-06-23
609,94,53,1,2025-06-21
610,66,13,1,2025-05-29
611,53,54,3,2025-06-03
612,50,30,4,2025-05-26
613,13,62,1,2025-06-17
614,75,54,4,2025-06-15
615,50,30,2,2025-06-13
616,5,5,4,2025-06-07
617,25,84,3,2025-06-23
618,87,30,1,2025-06-10
619,92,98,5,2025-06-12
620,91,43,3,2025-06-04
621,12,67,2,2025-05-31
622,45,13,4,2025-06-15
623,76,92,5,2025-05-30
624,17,91,4,2025-06-04
625,86,33,4,2025-05-26
626,63,25,2,2025-06-18
627,71,73,3,2025-06-19
628,27,51,4,2025-06-22
629,58,98,5,2025-06-15
630,60,2,1,2025-06-06
631,64,19,4,2025-06-15
632,62,76,1,2025-05-29
633,74,9,5,2025-06-21
634,86,64,5,2025-05-31
635,13,20,3,2025-05-31
636,82,66,4,2025-06-09
637,25,41,1,2025-05-29
638,74,55,5,2025-05-30
639,36,7,4,2025-05-31
640,62,13,3,2025-05-27
641,18,27,1,2025-06-22
642,56,50,4,2025-06-10
643,72,66,3,2025-06-21
644,65,61,1,2025-06-10
645,52,10,4,2025-06-15
646,40,52,2,2025-06-13
647,69,17,4,2025-06-22
648,98,78,1,2025-06-22
649,45,75,4,2025-05-30
650,87,34,5,2025-06-01
651,13,57,4,2025-06-14
652,38,85,4,2025-06-08
653,49,49,1,2025-06-17
654,28,46,3,2025-06-17
655,15,25,5,2025-06-12
656,32,95,1,2025-05-30
657,46,29,4,2025-06-10
658,13,52,4,2025-05-28
659,62,67,4,2025-05-30
660,34,84,1,2025-05-27
661,27,9,4,2025-06-09
662,84,41,1,2025-06-16
663,58,32,2,2025-05-30
664,14,81,5,2025-06-16
665,23,85,1,2025-06-22
666,97,71,5,2025-06-07
667,49,84,2,2025-05-28
668,4,28,4,2025-06-11
669,43,87,3,2025-06-04
670,15,89,1,2025-06-08
671,53,35,4,2025-06-23
672,52,7,1,2025-05-29
673,86,75,4,2025-06-23
674,74,8,1,2025-05-28
675,25,81,2,2025-06-04
676,65,43,1,2025-06-08
677,95,70,1,2025-06-04
678,58,100,2,2025-06-21
679,25,68,5,2025-06-12
680,11,36,4,2025-06-11
681,79,18,3,2025-05-30
682,5,80,4,2025-06-18
683,83,74,5,2025-06-11
684,75,99,2,2025-06-18
685,66,34,2,2025-06-09
686,56,59,4,2025-06-16
687,32,27,2,2025-06-21
688,86,18,2,2025-06-02
689,14,24,3,2025-06-21
690,24,49,1,2025-06-10
691,63,43,1,2025-06-21
692,10,67,5,2025-06-17
693,87,98,3,2025-05-29
694,48,93,3,2025-06-06
695,96,66,5,2025-06-05
696,59,75,1,2025-06-21
697,20,34,4,2025-06-19
698,31,76,5,2025-05-25
699,52,36,3,2025-06-09
700,49,97,3,2025-05-26
701,2,90,3,2025-06-07
702,67,57,4,2025-06-13
703,45,3,4,2025-06-04
704,95,91,1,2025-05-28
705,73,68,5,2025-05-30
706,1,4,4,2025-06-18
707,97,23,2,2025-06-17
708,24,4,4,2025-06-05
709,86,63,1,2025-06-02
710,47,87,3,2025-06-01
711,9,52,2,2025-06-20
712,94,42,2,2025-06-08
713,76,41,1,2025-06-21
714,34,80,3,2025-05-27
715,48,39,1,2025-05-30
716,81,28,2,2025-06-17
717,75,59,5,2025-06-21
718,17,20,5,2025-06-07
719,17,75,2,2025-06-21
720,32,83,3,2025-06-01
721,57,50,1,2025-06-20
722,73,10,1,2025-05-25
723,81,57,2,2025-06-01
724,8,41,1,2025-05-31
725,48,43,2,2025-06-02
726,35,15,1,2025-06-12
727,79,38,5,2025-06-23
728,73,54,4,2025-06-23
729,70,99,3,2025-06-05
730,48,7,4,2025-06-07
731,33,90,3,2025-06-23
732,38,94,1,2025-06-06
733,37,95,5,2025-06-03
734,2,61,5,2025-06-20
735,20,82,4,2025-06-09
736,6,37,1,2025-06-16
737,66,71,2,2025-05-31
738,62,65,4,2025-06-11
739,67,12,5,2025-06-13
740,20,58,2,2025-05-25
741,33,79,2,2025-06-14
742,53,12,1,2025-06-18
743,90,20,1,2025-06-09
744,10,84,2,2025-06-19
745,13,79,3,2025-05-27
746,38,96,2,2025-06-14
747,24,83,4,2025-06-23
748,71,46,4,2025-06-15
749,61,62,2,2025-05-29
750,84,75,4,2025-06-05
751,31,62,1,2025-05-31
752,24,58,3,2025-06-15
753,96,36,5,2025-06-08
754,28,43,5,2025-06-14
755,38,96,4,2025-06-06
756,49,66,2,2025-06-16
757,92,9,1,2025-06-11
758,76,56,2,2025-06-04
759,21,69,2,2025-06-01
760,92,8,2,2025-05-25
761,97,61,4,2025-06-21
762,76,12,3,2025-06-23
763,63,15,2,2025-05-26
764,49,25,5,2025-06-08
765,24,79,3,2025-06-12
766,31,93,4,2025-06-01
767,91,18,1,2025-05-26
768,36,18,3,2025-06-21
769,7,48,1,2025-06-05
770,97,60,3,2025-06-13
771,59,97,3,2025-06-13
772,87,88,5,2025-06-03
773,64,45,3,2025-06-11
774,56,37,1,2025-05-30
775,19,9,4,2025-06-06
776,10,44,4,2025-05-29
777,77,10,1,2025-06-13
778,61,51,3,2025-06-13
779,94,13,1,2025-06-15
780,46,41,1,2025-06-08
781,27,73,3,2025-05-30
782,84,54,3,2025-06-06
783,83,69,4,2025-06-17
784,62,22,1,2025-06-04
785,8,70,2,2025-05-25
786,91,97,3,2025-06-04
787,11,2,4,2025-06-03
788,96,57,5,2025-06-01
789,90,60,2,2025-06-12
790,9,91,1,2025-06-10
791,46,77,4,2025-05-29
792,100,76,5,2025-06-13
793,45,82,4,2025-06-06
794,27,82,2,2025-05-31
795,1,64,3,2025-06-16
796,6,39,4,2025-06-13
797,21,8,1,2025-06-06
798,53,24,4,2025-06-20
799,17,57,5,2025-06-09
800,30,41,5,2025-06-10
801,5,36,5,2025-06-08
802,38,94,4,2025-06-17
803,16,13,4,2025-06-17
804,70,45,4,2025-06-19
805,1,49,1,2025-06-02
806,16,58,5,2025-05-25
807,20,92,3,2025-05-29
808,29,6,1,2025-06-03
809,79,73,5,2025-06-21
810,37,73,4,2025-05-28
811,71,16,4,2025-06-04
812,16,11,2,2025-06-15
813,54,22,2,2025-05-29
814,16,2,4,2025-06-18
815,9,83,2,2025-06-02
816,78,21,3,2025-05-28
817,95,91,4,2025-06-03
818,25,92,3,2025-06-18
819,82,31,2,2025-06-11
820,14,66,5,2025-06-23
821,3,3,2,2025-05-31
822,62,28,2,2025-05-25
823,100,10,4,2025-05-27
824,62,32,4,2025-05-27
825,67,88,4,2025-05-31
826,56,87,3,2025-05-26
827,42,41,4,2025-06-19
828,44,33,1,2025-06-16
829,37,18,4,2025-05-30
830,56,44,4,2025-06-11
831,19,35,1,2025-06-02
832,35,36,1,2025-06-10
833,89,21,3,2025-06-06
834,63,30,4,2025-06-21
835,87,34,4,2025-06-07
836,87,67,2,2025-05-29
837,1,27,4,2025-06-09
838,31,19,1,2025-06-17
839,68,84,2,2025-06-13
840,1,3,2,2025-06-13
841,84,61,2,2025-06-16
842,93,34,5,2025-06-17
843,96,85,1,2025-05-30
844,61,86,1,2025-06-18
845,12,65,4,2025-06-11
846,38,83,5,2025-06-22
847,34,20,2,2025-05-26
848,94,27,4,2025-06-21
849,85,65,5,2025-06-21
850,90,28,3,2025-06-15
851,90,64,5,2025-06-19
852,97,91,1,2025-05-27
853,32,84,4,2025-06-01
854,77,50,1,2025-06-05
855,43,33,5,2025-06-12
856,36,64,1,2025-06-10
857,99,71,3,2025-06-13
858,80,25,2,2025-06-13
859,62,95,3,2025-05-31
860,61,5,5,2025-06-09
861,83,55,1,2025-06-03
862,77,100,3,2025-06-11
863,77,96,1,2025-06-02
864,3,15,4,2025-06-17
865,87,15,3,2025-06-18
866,28,22,5,2025-06-16
867,38,16,1,2025-06-20
868,49,41,5,2025-06-18
869,80,5,1,2025-06-07
870,37,42,1,2025-05-27
871,27,22,5,2025-06-08
872,60,92,4,2025-06-01
873,91,13,5,2025-06-10
874,38,20,4,2025-06-10
875,47,59,5,2025-05-28
876,86,90,3,2025-06-22
877,68,62,2,2025-06-22
878,78,90,5,2025-06-15
879,49,49,5,2025-06-06
880,26,17,3,2025-05-26
881,92,76,1,2025-05-30
882,19,100,2,2025-06-13
883,60,14,1,2025-06-18
884,59,80,5,2025-06-13
885,58,32,2,2025-06-21
886,24,99,1,2025-06-05
887,23,49,3,2025-06-08
888,8,75,4,2025-06-11
889,82,52,5,2025-06-01
890,94,39,1,2025-06-23
891,89,28,3,2025-06-11
892,20,20,3,2025-05-27
893,90,100,2,2025-06-17
894,85,78,3,2025-06-17
895,78,24,2,2025-06-05
896,29,51,3,2025-06-12
897,43,48,2,2025-05-27
898,87,72,1,2025-06-09
899,74,5,2,2025-06-20
900,50,72,1,2025-06-15
901,69,63,3,2025-06-15
902,54,65,2,2025-05-26
903,19,59,5,2025-06-20
904,80,21,3,2025-06-15
905,33,12,1,2025-05-27
906,100,73,2,2025-06-12
907,89,79,1,2025-05-26
908,34,96,5,2025-06-19
909,12,44,3,2025-06-18
910,16,77,5,2025-06-08
911,42,12,4,2025-06-04
912,11,96,4,2025-06-14
913,27,51,1,2025-06-14
914,5,6,5,2025-06-11
915,86,75,2,2025-06-14
916,42,60,2,2025-06-10
917,80,88,1,2025-05-26
918,56,35,5,2025-06-08
919,97,51,5,2025-06-20
920,13,10,5,2025-06-22
921,87,57,1,2025-05-26
922,27,58,1,2025-06-14
923,79,93,5,2025-06-11
924,57,9,4,2025-05-27
925,66,57,2,2025-06-18
926,18,88,1,2025-06-18
927,54,81,5,2025-06-20
928,52,79,2,2025-06-15
929,31,19,5,2025-06-15
930,67,31,3,2025-06-21
