id,name,price,category_id
112,Vote,156.48,7
113,Morning,964.54,5
114,Letter,266.35,9
115,Bed,488.1,3
116,Resource,537.2,9
117,Strategy,202.79,3
118,Common,695.22,6
119,Road,498.71,3
120,Movement,413.69,2
121,Wait,324.15,9
122,Movement,259.4,2
123,Education,884.96,10
124,Big,479.51,4
125,Bag,521.36,6
126,Experience,986.11,7
127,Base,178.37,9
128,Strategy,13.16,5
129,Job,73.11,10
130,Performance,142.11,6
131,Of,561.15,6
132,Cost,259.66,4
133,Experience,761.22,8
134,Machine,754.96,4
135,Quite,929.06,3
136,Provide,199.74,2
137,When,419.97,2
138,Official,898.78,3
139,Yeah,252.87,7
140,Case,296.87,2
141,Myself,537.28,3
142,Clearly,909.92,1
143,Star,514.27,1
144,Try,795.31,7
145,Reach,284.83,1
146,Daughter,516.12,10
147,Together,642.77,8
148,Bad,85.09,3
149,Poor,10.97,1
150,Building,276.98,3
151,Letter,177.96,7
152,Leave,115.17,5
153,Close,323.32,10
154,On,494.18,2
155,Owner,329.62,9
156,Better,786.93,4
157,Into,968.18,4
158,Party,582.93,4
159,Evidence,906.04,8
160,Sing,840.08,3
161,Institution,155.34,9
162,Step,154.11,10
163,Enjoy,670.46,5
164,Four,712.56,10
165,Effort,176.83,10
166,Protect,171.06,7
167,Religious,646.95,9
168,Officer,900.75,3
169,Town,997.36,3
170,Week,327.98,3
171,His,10.25,3
172,Democratic,369.34,9
173,Table,298.06,7
174,Surface,461.15,5
175,Although,384.62,5
176,Interview,413.86,8
177,Until,116.19,10
178,West,260.0,7
179,Big,376.29,3
180,Special,501.75,1
181,Kid,915.91,2
182,Real,309.81,1
183,Third,484.45,7
184,Authority,377.45,9
185,Wear,326.98,2
186,The,510.65,1
187,Special,32.42,7
188,Control,488.94,10
189,Issue,485.93,1
190,Per,122.28,10
191,Result,746.49,6
192,Teacher,24.86,5
193,Read,265.84,9
194,Discover,41.57,7
195,Money,932.74,6
196,Suffer,92.35,9
197,Leave,230.12,10
198,Beautiful,323.64,8
199,Protect,507.93,6
200,Treat,25.32,3
201,Art,652.77,5
202,The,592.48,7
203,Event,307.34,4
204,Successful,146.84,6
205,Nation,616.01,7
206,Tv,21.75,1
207,Even,230.99,9
208,Next,958.3,1
209,Its,848.34,8
210,Finally,52.6,4
211,Full,417.68,5
212,Religious,363.65,9
213,Computer,831.11,5
214,Term,402.7,4
215,New,145.96,10
216,Even,774.44,2
217,Anything,187.86,9
218,Also,647.38,8
219,Rise,674.29,10
220,Wife,183.81,6
221,Republican,733.23,9
222,Structure,113.36,3
223,Include,567.54,4
224,Century,537.3,3
225,Yeah,75.23,7
226,Industry,885.66,6
227,Food,931.39,4
228,Mouth,276.94,6
229,Mouth,375.92,10
230,Food,618.25,8
231,Action,959.5,10
232,Herself,215.36,5
233,Serious,423.04,8
234,Include,881.29,1
235,Vote,688.13,10
236,View,115.76,10
237,Congress,209.73,10
238,Choose,398.02,3
239,Positive,244.53,10
240,Training,965.64,7
241,Knowledge,532.23,7
242,Natural,908.22,2
243,Edge,70.12,2
244,Lose,947.06,1
245,Option,745.28,6
246,Simple,765.26,2
247,Play,989.73,3
248,Include,738.71,2
249,Win,524.74,2
250,Admit,943.6,7
251,Itself,479.78,9
252,Deep,590.94,4
253,Democratic,289.96,5
254,Sing,316.55,3
255,Hold,632.76,4
256,Example,629.77,2
257,Probably,908.97,8
258,Next,227.92,2
259,While,952.84,8
260,She,571.45,10
261,Most,618.33,5
262,Reality,578.37,7
263,Son,212.42,10
264,Prevent,740.51,5
265,White,80.7,10
266,Camera,500.65,1
267,Bag,374.45,3
268,Certain,689.77,4
269,Shake,159.82,4
270,Us,287.67,8
271,Spend,357.45,2
272,Do,524.81,2
273,Owner,236.57,7
274,Address,949.16,2
275,Poor,565.04,5
276,Suffer,316.56,4
277,Feeling,322.98,7
278,Its,798.44,8
279,Ago,549.56,6
280,Could,779.9,4
281,Glass,78.46,6
282,Himself,736.14,10
283,Account,18.69,6
284,At,235.23,7
285,Treat,609.81,9
286,Company,576.45,3
287,Same,912.27,3
288,Evidence,75.46,10
289,Look,226.91,10
290,Design,854.51,7
291,Appear,370.64,3
292,Police,880.28,8
293,Position,656.96,7
294,Various,159.14,8
295,Sing,504.72,4
296,During,147.27,2
297,Determine,16.61,1
298,Dinner,417.28,1
299,Business,644.85,4
300,Something,779.27,6
301,Mention,829.16,3
302,Yet,217.73,7
303,Style,59.63,4
304,Them,152.66,6
305,Page,168.54,10
306,Charge,450.48,2
307,Knowledge,69.82,2
308,Pressure,489.34,5
309,Manager,500.34,8
310,Water,374.19,9
311,Window,149.26,4
312,Brother,114.04,10
313,High,51.48,3
314,Phone,879.07,9
315,Alone,126.72,10
316,Relate,559.93,3
317,Health,69.44,6
318,End,450.25,4
319,Camera,415.45,4
320,After,138.08,7
321,Despite,249.45,4
322,Song,531.62,2
323,Special,701.16,7
324,Blood,10.0,7
325,Sense,936.59,3
326,Other,750.44,8
327,Writer,545.69,1
328,Cold,85.56,9
329,Special,775.26,10
330,Live,937.87,2
331,Campaign,853.73,5
332,Maintain,646.87,2
333,Rather,598.8,3
334,Suffer,340.05,9
335,Race,142.66,1
336,Spend,91.34,4
337,Your,573.42,8
338,Need,267.09,7
339,Book,45.33,9
340,Part,952.23,1
341,Second,115.28,4
342,Answer,516.42,2
343,Despite,421.6,7
344,Term,261.57,6
345,Operation,197.99,1
346,Instead,250.71,8
347,Play,110.57,9
348,Require,88.99,8
349,Apply,376.49,1
350,Back,433.08,3
351,Weight,926.34,4
352,Sing,732.53,9
353,Director,853.79,4
354,Local,480.0,8
355,Time,249.52,7
356,Employee,340.68,4
357,Knowledge,362.09,9
358,Plan,464.83,1
359,Air,451.83,7
360,Like,53.52,3
361,Go,282.16,3
362,Mrs,388.46,7
363,Director,856.1,1
364,Himself,962.89,9
365,Big,675.3,6
366,Expert,402.44,4
367,Medical,591.93,10
368,Together,924.35,1
369,Visit,422.84,1
370,Serve,234.84,7
371,Goal,909.42,2
372,Want,621.3,5
373,Thus,27.32,10
374,Newspaper,860.72,9
375,Environment,96.16,10
376,Season,872.59,7
377,Task,852.04,10
378,Very,212.23,10
379,Foreign,96.98,8
380,Themselves,840.82,3
381,Throw,666.38,3
382,Drug,417.22,8
383,Sister,570.71,9
384,International,483.63,5
385,Old,744.45,4
386,Interest,484.83,7
387,Material,745.68,2
388,More,243.15,10
389,Standard,379.1,3
390,Always,759.65,8
391,Red,176.55,1
392,Able,585.64,8
393,North,494.26,8
394,Half,82.53,5
395,Hope,662.5,4
396,Seat,528.72,3
397,Avoid,612.96,1
398,Management,897.03,2
399,Company,796.32,1
400,Stuff,168.11,3
401,Agent,534.28,4
402,Hand,193.5,1
403,Right,55.89,9
404,Feel,304.58,7
405,Exist,127.47,7
406,Church,402.73,2
407,Along,786.04,1
408,Allow,862.27,8
409,Color,945.84,1
410,Leave,567.4,10
411,Next,876.71,7
412,Direction,866.82,3
413,Yet,714.97,7
414,Teach,664.47,8
415,Simple,919.28,9
416,Report,88.97,2
417,Themselves,267.59,1
418,Nearly,775.91,9
419,Administration,922.44,10
420,Task,895.52,3
421,Way,89.43,6
422,Son,475.29,3
423,Message,562.58,9
424,Seek,792.87,6
425,Finish,264.45,5
426,Everybody,65.36,9
427,Stock,250.83,9
428,Some,404.08,3
429,Only,171.62,10
430,Event,466.65,2
431,Serious,150.75,2
432,Wonder,505.81,4
433,Audience,690.01,1
434,Cut,53.49,3
435,Product,373.6,5
436,Enter,84.43,9
437,Bank,441.99,6
438,Test,596.61,4
439,Day,890.66,2
440,Sell,699.51,9
441,Offer,56.0,6
442,Voice,31.36,1
443,Trip,956.61,1
444,Start,75.21,9
445,Evidence,198.19,7
446,Performance,113.42,5
447,Sound,514.09,4
448,Just,855.08,4
449,Prevent,568.59,2
450,Left,700.81,1
451,Box,338.76,5
452,Few,73.33,4
453,Thing,393.81,4
454,Top,588.68,1
455,Question,814.58,3
456,Smile,827.41,6
457,Offer,69.19,4
458,View,438.9,10
459,White,212.01,1
460,Center,879.68,8
461,True,695.19,5
462,Night,913.08,4
463,Just,17.64,5
464,Describe,709.93,6
465,Break,651.69,8
466,Administration,811.01,5
467,Attack,261.96,2
468,Officer,378.78,9
469,Decade,378.98,5
470,Shoulder,574.08,9
471,Improve,276.01,1
472,Final,225.34,3
473,Call,337.94,1
474,Maintain,229.15,9
475,Right,114.29,2
476,These,312.32,10
477,Factor,15.87,5
478,Force,361.32,3
479,Add,383.65,8
480,Story,548.74,6
481,Because,753.0,9
482,Product,78.81,1
483,Until,342.84,8
484,Next,810.95,10
485,Skill,453.44,4
486,By,71.5,9
487,Need,989.45,1
488,Grow,446.96,1
489,Young,146.69,5
490,Director,787.46,6
491,Billion,486.06,1
492,Area,446.51,5
493,Language,922.64,5
494,Republican,249.87,6
495,Key,769.02,1
496,Chair,308.11,9
497,Begin,410.46,1
498,During,776.81,3
499,Significant,433.32,2
500,Reach,856.71,4
501,Join,953.39,4
502,Author,329.41,7
503,Make,848.58,9
504,Floor,60.37,1
505,Unit,830.34,2
506,Base,720.86,1
507,Authority,587.77,3
508,Allow,600.47,9
509,Indicate,643.93,3
510,Beyond,420.55,4
511,New,471.01,4
512,Sing,385.41,7
513,Method,85.25,2
514,Probably,494.73,10
515,Election,384.03,9
516,Middle,442.14,9
517,Trade,881.71,5
518,Rock,419.11,7
519,Soldier,641.58,5
520,Visit,194.25,6
521,Because,688.88,5
522,Politics,281.16,9
523,Need,87.78,5
524,Expect,784.68,2
525,His,285.56,1
526,Today,532.57,3
527,Require,925.82,10
528,Standard,807.43,4
529,Seven,129.09,10
530,Thousand,718.26,5
531,Son,969.15,6
532,Reach,13.17,9
533,Public,455.62,8
534,Hear,709.73,2
535,Seven,963.08,10
536,Hand,926.81,2
537,Card,201.63,6
538,Learn,212.51,9
539,Will,350.11,1
540,Wind,77.67,3
541,People,122.03,4
542,Score,89.83,4
543,Charge,788.6,2
544,You,325.54,3
545,Politics,446.38,3
546,Wrong,533.3,1
547,Vote,337.37,4
548,Long,70.21,8
549,Writer,194.22,5
550,Economic,474.43,4
551,Fight,996.06,5
552,Hope,503.85,7
553,Six,225.22,1
554,Market,760.1,9
555,Technology,363.7,5
556,Girl,887.6,1
557,Movement,121.47,5
558,Reflect,580.4,1
559,Fund,732.44,2
560,Cup,409.98,8
561,Indicate,96.35,4
562,Garden,882.43,6
563,Parent,606.42,6
564,Choice,210.14,1
565,Among,609.02,1
566,Control,782.39,4
567,Pm,377.87,1
568,Leader,578.34,6
569,Our,972.52,6
570,These,488.33,5
571,Body,431.56,10
572,Significant,127.78,6
573,Into,256.75,1
574,Season,243.95,4
575,Unit,49.57,2
576,Behavior,722.11,4
577,Soon,646.47,2
578,Town,959.01,8
579,Decade,883.36,4
580,Sit,867.68,6
581,Next,324.56,6
582,Answer,747.92,10
583,Customer,527.66,2
584,Moment,923.2,8
585,Yeah,510.88,3
586,Sing,885.53,2
587,Television,153.29,6
588,Also,556.26,1
589,Room,563.12,8
590,Fight,78.08,3
591,Media,150.56,7
592,Table,877.09,10
593,Arrive,205.07,5
594,Small,751.87,9
595,Seem,283.95,8
596,Wife,114.4,10
597,Enjoy,393.58,5
598,Fund,71.7,5
599,Art,302.38,7
600,Movie,420.82,10
601,Top,158.82,8
602,Speech,945.61,7
603,Local,705.37,6
604,Move,877.57,10
605,Relate,687.88,2
606,Poor,46.09,7
607,Guess,232.16,5
608,Actually,227.58,1
609,Property,390.45,9
610,Effort,798.56,3
611,Outside,669.68,9
612,Commercial,407.14,3
613,Or,760.8,1
614,Approach,50.09,4
615,Leave,786.72,6
616,Western,69.92,7
617,Fine,623.05,6
618,Assume,561.43,6
619,As,475.8,3
620,Green,486.87,8
621,Response,505.17,10
622,Everyone,348.63,6
623,Forward,807.79,7
624,Moment,529.47,10
625,Country,823.18,8
626,Consider,401.86,6
627,Seat,831.32,3
628,Instead,88.51,5
629,Although,263.72,5
630,Occur,677.42,3
631,Believe,89.05,8
632,School,670.11,4
633,Glass,695.23,4
634,Better,608.41,1
635,Chair,640.84,4
636,Trade,699.73,4
637,It,434.61,8
638,Food,743.72,9
639,Form,720.98,10
640,Into,583.8,10
641,Trip,830.1,2
642,View,545.28,9
643,Without,253.61,7
644,Effect,658.32,10
645,Third,749.66,7
646,Everybody,424.65,8
647,Result,612.06,1
648,Onto,716.97,9
649,Partner,522.92,7
650,Others,442.37,6
651,Father,144.15,7
652,Area,672.67,2
653,Road,194.27,2
654,Sign,81.13,2
655,Question,334.84,2
656,Able,811.84,5
657,Choice,480.26,6
658,Live,88.79,10
659,Study,574.27,2
660,Little,439.09,1
661,Apply,586.49,10
662,Federal,689.43,10
663,Modern,996.32,9
664,Test,953.34,1
665,Keep,942.39,6
666,Ball,795.98,6
667,Clearly,436.55,7
668,Institution,980.71,7
669,Choice,491.4,3
670,Smile,447.19,8
671,Daughter,495.86,1
672,Kid,109.02,6
673,Future,418.52,7
674,Reflect,251.17,2
675,Green,380.25,6
676,A,178.51,2
677,Size,476.24,1
678,Production,742.88,2
679,Public,600.8,9
680,Television,979.95,9
681,Season,109.94,3
682,Plan,581.02,9
683,Even,825.1,7
684,Family,136.63,7
685,Maintain,686.61,1
686,Around,653.61,2
687,Manager,223.44,3
688,Establish,971.21,8
689,Lay,105.12,1
690,Like,280.87,8
691,Person,469.16,9
692,Baby,557.77,3
693,Partner,993.13,7
694,North,434.94,10
695,Citizen,551.51,5
696,Value,628.45,1
697,Mother,779.12,9
698,Low,228.72,6
699,Fly,257.09,1
700,Front,917.64,7
701,Read,111.41,5
702,While,534.26,8
703,Feel,169.67,8
704,Tell,268.61,5
705,Beat,445.17,1
706,View,364.12,9
707,Six,495.8,8
708,Attorney,578.72,7
709,Like,208.96,9
710,Case,160.45,7
711,Great,408.9,7
712,To,760.91,5
713,Could,235.13,3
714,Republican,173.74,1
715,Under,709.24,4
716,Identify,89.09,9
717,Production,512.47,1
718,Nearly,153.92,4
719,Base,343.93,7
720,Common,917.52,9
721,Discuss,585.56,5
722,Instead,474.94,3
723,Happen,129.04,4
724,Better,515.74,3
725,Glass,250.52,7
726,Ahead,326.06,6
727,Everyone,342.09,10
728,East,740.55,9
729,Together,835.87,7
730,Minute,311.71,8
731,Determine,898.28,4
732,Full,710.13,3
733,Make,703.82,3
734,Know,448.36,5
735,Whom,731.6,4
736,Live,841.59,4
737,Its,713.2,3
738,Break,890.7,8
739,Part,801.85,3
740,Against,987.06,8
741,Issue,234.65,9
742,Green,147.2,9
743,Second,240.88,5
744,Woman,369.01,8
745,Hard,684.43,7
746,Degree,377.8,8
747,Specific,251.13,5
748,Kid,757.39,10
749,American,950.51,9
750,Occur,152.45,10
751,Rich,925.86,7
752,Fill,390.51,4
753,Prepare,669.59,10
754,Age,58.95,1
755,Resource,616.78,1
756,Plan,31.45,7
757,Official,934.36,8
758,Measure,26.89,2
759,Experience,116.93,8
760,Country,122.2,5
761,Study,515.9,7
762,Arrive,529.05,2
763,Performance,812.8,7
764,Speech,153.1,4
765,Wrong,263.24,7
766,Lead,704.68,4
767,Why,863.71,7
768,Site,883.86,3
769,Require,343.94,9
770,Article,351.25,4
771,Scientist,968.64,3
772,Travel,808.12,1
773,Firm,929.23,6
774,Blue,111.47,10
775,Newspaper,724.73,5
776,Light,259.59,4
777,Reason,294.68,10
778,Myself,426.7,8
779,Dinner,423.41,7
780,Then,93.45,3
781,Firm,65.07,9
782,Wide,390.58,1
783,Focus,399.39,4
784,Popular,807.52,2
785,Bill,768.28,4
786,Consumer,204.4,5
787,Week,600.32,8
788,Religious,904.08,5
789,Condition,414.49,4
790,Face,828.41,2
791,Truth,688.48,7
792,Authority,947.15,4
793,Find,241.4,4
794,World,468.11,4
795,Beat,537.39,4
796,Degree,252.99,2
797,Once,661.41,8
798,Want,589.2,1
799,Free,911.37,1
800,Discussion,540.37,10
801,Lead,902.73,7
802,Whose,659.91,4
803,Owner,682.53,5
804,Wind,494.74,1
805,On,756.99,2
806,May,345.36,7
807,Hour,876.99,4
808,Available,230.2,3
809,Benefit,909.31,8
810,Billion,178.81,10
811,Travel,535.92,4
812,Soldier,441.15,6
813,Probably,635.58,2
814,Hold,871.65,8
815,Management,198.32,3
816,Pattern,331.38,10
817,Management,262.16,3
818,Concern,544.05,9
819,Boy,88.34,9
820,Contain,108.73,3
821,Leg,648.77,5
822,Animal,843.79,1
823,Receive,190.0,5
824,Market,315.34,7
825,From,559.92,4
826,West,744.78,7
827,To,383.85,8
828,There,970.64,3
829,Guy,836.43,8
830,Line,780.06,10
831,Behind,12.78,10
832,Want,859.59,9
833,Line,564.45,8
834,Democrat,280.46,6
835,Various,394.31,9
836,Respond,32.47,9
837,Effort,968.2,2
838,Rest,291.48,7
839,Significant,574.61,3
840,Author,269.78,2
841,Answer,338.6,9
842,Assume,771.27,4
843,Small,283.5,4
844,Successful,918.47,8
845,Receive,243.87,6
846,Air,241.89,2
847,Might,723.13,9
848,Together,503.28,7
849,Realize,187.16,2
850,National,247.59,5
851,There,316.38,3
852,Wish,581.55,6
853,Compare,566.7,6
854,Image,135.93,4
855,Foot,983.2,9
856,Available,707.8,4
857,Themselves,76.09,1
858,Prove,598.0,6
859,Key,898.29,9
860,Fear,420.35,10
861,Current,34.47,6
862,Worry,596.32,3
863,From,761.73,4
864,Treat,472.09,3
865,Change,546.17,7
866,Free,35.68,5
867,Treatment,591.22,6
868,Cup,65.28,7
869,Protect,918.09,7
870,Condition,858.28,1
871,During,710.01,1
872,Term,540.07,7
873,Agent,172.76,2
874,Prevent,397.9,5
875,Best,239.52,3
876,Firm,841.2,7
877,Technology,463.15,9
878,Point,712.15,10
879,Draw,47.52,1
880,Fact,521.66,2
881,By,135.44,8
882,Level,691.0,6
883,Member,845.24,9
884,Stuff,258.87,4
885,People,158.16,8
886,Arm,767.85,9
887,Quite,628.7,9
888,May,737.24,7
889,Director,197.25,2
890,Smile,282.85,7
891,Month,709.94,8
892,Sport,751.44,10
893,Guess,491.95,2
894,Something,781.92,8
895,Charge,648.04,4
896,Summer,222.91,6
897,Nothing,412.31,3
898,Past,211.99,2
899,Simple,696.16,8
900,Stuff,436.0,2
901,Yes,383.98,3
902,Particularly,378.14,6
903,Arm,260.44,4
904,Back,247.3,2
905,Sure,370.05,6
906,Check,898.0,8
907,Sport,605.85,6
908,Situation,976.86,3
909,Newspaper,649.26,4
910,Door,905.44,9
911,Model,191.35,10
912,Happen,983.13,5
913,Base,837.87,7
914,Dog,843.61,8
915,Raise,742.8,2
916,Young,322.17,2
917,Woman,112.57,7
918,Red,453.2,7
919,Can,642.65,3
920,May,920.95,7
921,International,953.11,9
922,Direction,541.01,2
923,Sing,722.87,7
924,Leader,326.07,3
925,Black,981.48,8
926,Serious,260.84,3
927,Rise,240.44,9
928,One,595.31,3
929,Finish,396.33,10
930,Despite,224.4,8
931,Themselves,619.19,7
932,Money,582.64,5
933,Reach,859.41,5
934,Positive,146.8,7
935,Day,390.16,9
936,Really,678.43,10
937,Dream,319.25,4
938,His,933.93,9
939,Plan,84.15,10
940,Capital,736.37,2
941,Fact,847.49,3
942,Majority,938.56,7
943,Policy,810.76,6
944,Benefit,259.89,6
945,Blue,666.86,3
946,Performance,731.84,10
947,Ask,80.32,1
948,Growth,870.92,9
949,Should,629.95,2
950,System,670.34,7
951,Hit,209.34,2
952,Whether,928.4,1
953,Sort,913.57,7
954,You,746.72,4
955,Music,236.23,9
956,Into,18.77,3
957,Glass,828.11,9
958,Knowledge,763.65,4
959,Because,788.26,10
960,Others,797.81,4
961,Industry,850.53,1
962,Keep,20.65,10
963,Agree,267.37,4
964,Choose,765.62,1
965,Mr,765.65,2
966,Personal,872.05,9
967,Good,21.68,7
968,Few,246.5,2
969,Number,814.97,1
970,Audience,554.64,10
971,Main,811.16,3
972,Measure,306.68,7
973,Skill,589.91,1
974,Where,278.69,10
975,Most,718.25,3
976,Condition,802.1,2
977,Number,692.92,3
978,Meeting,203.68,10
979,Agent,830.48,2
980,Raise,857.45,7
981,Notice,382.7,9
982,Each,739.91,8
983,Compare,851.96,4
984,Second,66.54,2
985,Image,187.17,1
986,Officer,789.02,9
987,Wall,520.23,6
988,Stuff,604.2,7
989,Friend,230.04,4
990,Foot,666.98,6
991,President,181.19,8
992,Allow,744.73,7
993,Election,539.21,5
994,Reveal,435.45,3
995,Each,689.47,1
996,Structure,157.7,4
997,That,231.95,10
998,Identify,736.88,8
999,City,655.7,7
1000,South,347.77,4
