id,user_id,product_id,quantity,order_date
78,21,31,2,2025-06-15
79,58,23,4,2025-05-27
80,90,72,5,2025-06-07
81,92,70,5,2025-05-27
82,81,28,3,2025-06-10
83,4,89,2,2025-05-25
84,73,100,2,2025-05-30
85,18,93,1,2025-05-26
86,35,3,1,2025-05-27
87,24,79,4,2025-06-12
88,45,57,5,2025-06-05
89,63,68,1,2025-06-15
90,90,8,1,2025-06-15
91,83,31,1,2025-05-27
92,9,19,2,2025-06-18
93,52,16,5,2025-06-08
94,58,32,2,2025-06-01
95,15,36,5,2025-06-19
96,40,38,2,2025-06-11
97,23,6,1,2025-06-06
98,21,78,3,2025-06-05
99,19,52,3,2025-05-26
100,33,70,1,2025-06-22
101,29,56,1,2025-05-25
102,9,69,5,2025-05-26
103,37,11,5,2025-06-20
104,76,18,1,2025-05-28
105,61,69,5,2025-05-31
106,53,10,4,2025-06-22
107,84,62,3,2025-06-12
108,61,42,4,2025-06-22
109,18,80,2,2025-05-31
110,50,82,3,2025-06-19
111,69,8,1,2025-06-17
112,90,68,5,2025-06-22
113,37,75,5,2025-06-07
114,22,87,1,2025-06-04
115,96,10,1,2025-05-29
116,42,49,3,2025-05-27
117,77,85,2,2025-06-17
118,46,81,4,2025-05-27
119,82,56,1,2025-06-16
120,25,78,2,2025-06-13
121,47,65,5,2025-05-25
122,62,98,3,2025-06-22
123,32,79,1,2025-05-28
124,46,67,2,2025-06-18
125,14,96,5,2025-05-27
126,50,28,5,2025-06-18
127,41,19,3,2025-06-18
128,88,39,2,2025-06-08
129,66,57,5,2025-05-31
130,81,98,3,2025-06-08
131,20,12,5,2025-06-18
132,2,56,4,2025-05-31
133,66,78,2,2025-06-20
134,60,12,5,2025-06-02
135,12,50,4,2025-06-22
136,12,41,4,2025-05-25
137,32,81,2,2025-06-20
138,27,8,2,2025-06-19
139,16,8,4,2025-06-04
140,14,50,1,2025-06-21
141,89,73,2,2025-06-06
142,78,64,3,2025-05-25
143,35,18,4,2025-06-13
144,24,59,3,2025-05-29
145,11,2,4,2025-05-31
146,5,79,3,2025-05-30
147,53,98,1,2025-06-17
148,4,51,5,2025-06-13
149,76,75,4,2025-06-22
150,92,53,3,2025-06-02
151,40,49,1,2025-06-14
152,59,85,1,2025-06-08
153,72,39,2,2025-06-14
154,73,5,1,2025-06-10
155,26,65,5,2025-06-11
156,27,64,5,2025-06-10
157,15,3,3,2025-05-30
158,69,100,1,2025-05-27
159,79,17,5,2025-06-04
160,60,12,2,2025-06-04
161,9,65,5,2025-06-07
162,59,23,4,2025-05-26
163,77,39,3,2025-06-06
164,8,30,2,2025-06-05
165,24,28,3,2025-06-02
166,1,64,5,2025-06-07
167,96,2,1,2025-06-15
168,25,89,3,2025-05-29
169,53,50,5,2025-06-02
170,85,20,1,2025-06-02
171,13,58,4,2025-06-22
172,39,42,5,2025-05-28
173,17,90,1,2025-06-18
174,45,53,3,2025-06-01
175,61,6,2,2025-06-23
176,55,74,1,2025-06-08
177,19,1,4,2025-06-19
178,85,47,5,2025-06-21
179,11,35,3,2025-06-09
180,89,52,1,2025-06-06
181,5,8,3,2025-06-23
182,42,11,1,2025-05-27
183,63,4,1,2025-05-25
184,95,54,1,2025-06-17
185,64,79,4,2025-06-08
186,43,64,4,2025-06-07
187,45,62,1,2025-05-26
188,55,43,1,2025-06-12
189,31,70,5,2025-06-01
190,7,51,2,2025-05-26
191,4,80,3,2025-06-15
192,9,31,3,2025-06-04
193,59,99,2,2025-06-18
194,99,20,1,2025-06-23
195,74,4,2,2025-06-01
196,47,75,2,2025-06-22
197,7,37,4,2025-06-23
198,3,69,4,2025-06-13
199,37,50,2,2025-06-19
200,92,54,1,2025-06-03
201,35,89,5,2025-06-19
202,77,10,3,2025-05-31
203,51,65,4,2025-06-19
204,16,12,2,2025-06-13
205,74,96,5,2025-06-16
206,1,15,5,2025-06-13
207,33,36,5,2025-06-03
208,20,64,4,2025-06-10
209,74,40,4,2025-06-13
210,71,19,2,2025-05-30
211,85,34,3,2025-05-29
212,7,57,2,2025-06-12
213,93,42,4,2025-06-21
214,14,44,2,2025-06-22
215,7,38,1,2025-06-14
216,40,1,3,2025-06-01
217,59,93,2,2025-06-10
218,2,73,5,2025-06-23
219,16,26,2,2025-06-11
220,72,72,2,2025-06-17
221,8,42,4,2025-06-13
222,49,42,4,2025-05-26
223,25,86,1,2025-06-23
224,40,78,5,2025-06-04
225,85,81,4,2025-06-10
226,26,92,2,2025-05-29
227,28,31,4,2025-06-11
228,92,70,5,2025-06-11
229,35,50,1,2025-06-02
230,43,88,5,2025-06-08
231,9,20,3,2025-06-05
232,30,98,3,2025-06-19
233,68,70,4,2025-05-28
234,58,43,4,2025-05-28
235,27,73,4,2025-06-08
236,90,93,5,2025-05-29
237,65,43,1,2025-05-29
238,54,8,3,2025-06-18
239,17,2,4,2025-05-26
240,8,59,3,2025-05-28
241,52,28,2,2025-06-14
242,19,86,4,2025-06-04
243,1,44,4,2025-06-16
244,6,68,5,2025-06-01
245,91,26,1,2025-06-22
246,58,44,5,2025-05-25
247,24,87,2,2025-06-17
248,28,37,5,2025-06-01
249,64,59,3,2025-06-10
250,32,46,5,2025-05-25
251,61,5,1,2025-05-25
252,58,39,3,2025-06-17
253,21,58,1,2025-05-28
254,21,47,5,2025-05-30
255,44,6,5,2025-06-16
256,7,29,1,2025-06-13
257,63,86,4,2025-06-01
258,28,100,1,2025-06-14
259,8,3,4,2025-06-18
260,37,6,3,2025-05-25
261,28,83,3,2025-06-16
262,22,67,1,2025-05-31
263,92,13,1,2025-06-07
264,67,63,3,2025-06-02
265,32,34,1,2025-06-11
266,94,25,5,2025-06-21
267,71,58,4,2025-06-05
268,96,20,2,2025-06-10
269,78,28,2,2025-06-10
270,20,17,2,2025-06-22
271,19,45,1,2025-06-14
272,98,39,1,2025-06-14
273,69,40,1,2025-06-08
274,21,16,5,2025-06-14
275,84,86,3,2025-06-13
276,19,39,5,2025-06-12
277,15,48,5,2025-05-27
278,77,40,4,2025-06-18
279,84,47,5,2025-06-14
280,17,3,4,2025-06-23
281,80,21,3,2025-06-07
282,16,86,1,2025-06-06
283,59,72,3,2025-05-26
284,78,85,1,2025-05-27
285,76,100,2,2025-05-29
286,24,42,3,2025-05-28
287,95,89,2,2025-06-11
288,10,99,1,2025-06-06
289,40,95,5,2025-06-17
290,59,88,2,2025-06-20
291,5,42,5,2025-05-28
292,72,75,1,2025-06-18
293,53,14,1,2025-05-27
294,27,27,2,2025-06-19
295,21,61,5,2025-06-01
296,58,60,4,2025-05-29
297,33,28,1,2025-06-16
298,96,76,3,2025-06-06
299,84,74,3,2025-06-19
300,64,3,2,2025-05-28
301,12,90,5,2025-06-18
302,88,12,5,2025-06-17
303,4,74,5,2025-05-29
304,13,29,3,2025-06-16
305,43,70,4,2025-06-07
306,84,39,1,2025-06-15
307,83,38,5,2025-06-11
308,17,93,4,2025-06-17
309,70,100,4,2025-05-31
310,16,100,3,2025-06-12
311,24,2,3,2025-06-17
312,65,79,4,2025-06-14
313,73,14,2,2025-06-16
314,84,11,3,2025-05-25
315,37,55,4,2025-06-05
316,44,68,3,2025-05-27
317,50,44,3,2025-06-19
318,55,91,5,2025-06-16
319,48,37,5,2025-06-12
320,53,46,3,2025-06-06
321,52,96,5,2025-05-28
322,15,39,1,2025-06-12
323,51,50,4,2025-06-10
324,14,48,1,2025-06-22
325,1,54,2,2025-06-16
326,86,21,4,2025-06-01
327,79,89,3,2025-05-29
328,45,61,5,2025-06-12
329,47,96,1,2025-05-28
330,86,98,5,2025-06-09
331,55,67,1,2025-05-30
332,31,22,2,2025-06-08
333,30,88,1,2025-06-11
334,57,70,4,2025-06-14
335,42,96,2,2025-06-20
336,14,91,3,2025-06-12
337,79,30,5,2025-06-02
338,12,18,4,2025-05-29
339,9,65,4,2025-05-31
340,81,69,4,2025-05-29
341,10,87,2,2025-05-30
342,62,93,3,2025-06-14
343,57,87,2,2025-06-17
344,89,24,2,2025-06-14
345,17,39,3,2025-06-03
346,69,36,2,2025-06-15
347,60,78,4,2025-06-08
348,55,36,5,2025-06-06
349,29,64,2,2025-06-18
350,10,79,4,2025-05-29
351,7,60,3,2025-05-29
352,76,30,5,2025-06-22
353,52,48,3,2025-06-01
354,72,9,4,2025-05-31
355,77,22,4,2025-06-13
356,28,34,5,2025-05-29
357,68,24,5,2025-06-07
358,77,96,3,2025-06-23
359,56,9,5,2025-06-08
360,98,98,1,2025-06-23
361,6,3,2,2025-06-13
362,47,46,1,2025-06-06
363,48,81,3,2025-06-08
364,62,36,1,2025-06-08
365,11,18,1,2025-06-18
366,53,11,3,2025-06-11
367,54,93,5,2025-05-26
368,20,2,2,2025-06-01
369,25,100,2,2025-05-28
370,32,23,4,2025-06-13
371,11,56,2,2025-06-23
372,8,82,4,2025-06-18
373,23,63,3,2025-06-06
374,5,87,2,2025-06-17
375,28,67,2,2025-05-28
376,63,13,5,2025-06-17
377,98,84,5,2025-05-27
378,88,22,1,2025-05-31
379,52,64,1,2025-06-14
380,36,26,1,2025-06-10
381,46,25,3,2025-06-09
382,35,79,5,2025-06-18
383,80,44,1,2025-05-26
384,72,100,1,2025-06-01
385,6,21,2,2025-06-04
386,85,26,2,2025-05-25
387,12,26,2,2025-06-16
388,50,57,4,2025-06-11
389,50,95,2,2025-06-23
390,93,43,3,2025-06-02
391,7,33,3,2025-06-12
392,35,20,1,2025-05-28
393,100,10,4,2025-05-25
394,84,73,4,2025-06-09
395,61,3,2,2025-05-31
396,70,21,1,2025-06-10
397,71,15,2,2025-06-08
398,84,25,2,2025-06-08
399,17,96,5,2025-05-27
400,73,82,3,2025-06-17
401,74,97,4,2025-06-23
402,72,27,2,2025-06-14
403,30,8,5,2025-06-12
404,4,31,4,2025-06-11
405,11,81,5,2025-05-25
406,21,27,2,2025-06-22
407,35,73,3,2025-06-17
408,94,39,1,2025-05-29
409,55,1,2,2025-05-26
410,46,17,2,2025-06-03
411,18,52,1,2025-06-01
412,35,81,2,2025-05-26
413,70,62,3,2025-05-26
414,82,6,2,2025-06-20
415,81,86,4,2025-05-27
416,57,40,2,2025-06-10
417,90,21,5,2025-06-07
418,36,48,5,2025-05-31
419,71,8,4,2025-06-06
420,17,90,5,2025-06-05
421,73,32,5,2025-06-17
422,80,18,3,2025-06-21
423,13,19,5,2025-06-03
424,24,26,4,2025-06-10
425,49,29,3,2025-06-01
426,4,78,3,2025-05-25
427,47,61,5,2025-05-26
428,30,51,5,2025-05-31
429,57,90,1,2025-06-14
430,52,69,1,2025-06-23
431,59,54,1,2025-06-01
432,86,86,5,2025-06-08
433,9,46,1,2025-06-09
434,93,41,2,2025-05-31
435,56,53,4,2025-06-13
436,15,31,5,2025-06-07
437,78,7,2,2025-06-05
438,8,6,2,2025-06-19
439,89,1,4,2025-06-13
440,87,5,5,2025-06-01
441,16,64,3,2025-05-27
442,22,67,3,2025-06-11
443,61,64,4,2025-06-06
444,84,31,4,2025-06-18
445,41,100,4,2025-06-08
446,87,45,2,2025-06-17
447,67,18,2,2025-06-14
448,71,83,1,2025-06-11
449,1,59,4,2025-06-22
450,58,79,5,2025-05-25
451,8,47,4,2025-06-21
452,83,74,5,2025-06-17
453,89,83,4,2025-06-03
454,77,60,3,2025-06-06
455,54,19,4,2025-05-30
456,19,73,3,2025-06-05
457,40,41,2,2025-05-29
458,78,54,4,2025-05-30
459,38,94,3,2025-05-26
460,44,66,5,2025-06-03
461,26,8,2,2025-06-05
462,98,72,2,2025-06-05
463,86,47,2,2025-06-13
464,46,24,5,2025-06-04
465,36,31,3,2025-06-07
466,19,1,1,2025-06-01
467,70,77,4,2025-06-16
468,16,15,2,2025-06-06
469,28,83,5,2025-05-30
470,10,20,1,2025-06-03
471,50,19,5,2025-05-31
472,9,51,4,2025-05-25
473,88,48,4,2025-06-23
474,63,13,5,2025-06-02
475,73,8,4,2025-06-15
476,17,22,4,2025-06-23
477,76,28,4,2025-06-04
478,42,53,1,2025-06-17
479,71,1,3,2025-06-04
480,97,90,2,2025-06-13
481,51,93,4,2025-06-16
482,78,18,5,2025-06-19
483,53,23,4,2025-06-20
484,47,24,4,2025-06-01
485,33,50,3,2025-06-17
486,11,67,3,2025-05-27
487,89,15,3,2025-06-01
488,75,88,3,2025-06-08
489,17,38,5,2025-06-15
490,78,85,5,2025-06-22
491,52,7,3,2025-06-22
492,82,94,1,2025-06-11
493,47,19,1,2025-06-05
494,4,93,3,2025-06-06
495,44,80,1,2025-06-09
496,55,10,2,2025-06-19
497,3,52,3,2025-06-08
498,5,36,5,2025-05-25
499,99,89,4,2025-05-28
500,53,65,2,2025-05-26
501,50,62,4,2025-06-20
502,9,38,5,2025-06-23
503,62,40,2,2025-06-01
504,16,54,5,2025-06-22
505,74,14,2,2025-05-29
506,87,66,2,2025-05-27
507,17,98,3,2025-06-18
508,86,90,3,2025-05-28
509,48,94,5,2025-06-14
510,74,55,4,2025-06-01
511,72,84,2,2025-06-23
512,24,46,3,2025-06-13
513,31,41,3,2025-06-17
514,30,63,5,2025-05-29
515,29,40,2,2025-06-02
516,36,23,3,2025-06-15
517,66,15,1,2025-06-18
518,96,70,3,2025-06-05
519,24,29,3,2025-06-06
520,23,98,5,2025-06-07
521,56,9,1,2025-05-30
522,13,21,2,2025-06-03
523,25,13,4,2025-06-06
524,67,3,2,2025-06-04
525,79,29,5,2025-05-25
526,64,1,2,2025-06-02
527,95,48,3,2025-06-04
528,13,32,2,2025-06-11
529,24,58,4,2025-06-05
530,39,83,4,2025-05-25
531,46,23,2,2025-05-28
532,63,71,3,2025-05-31
533,43,10,4,2025-06-21
534,37,56,4,2025-06-17
535,5,69,3,2025-05-25
536,44,63,5,2025-06-16
537,48,20,2,2025-06-16
538,20,3,5,2025-06-04
539,83,17,5,2025-06-10
540,29,2,4,2025-06-23
541,54,55,3,2025-06-10
542,26,9,3,2025-06-01
543,14,28,1,2025-06-19
544,47,33,4,2025-06-12
545,54,73,5,2025-06-12
546,83,28,1,2025-06-13
547,31,54,5,2025-05-28
548,99,52,3,2025-06-16
549,28,12,2,2025-06-04
550,19,91,5,2025-06-09
551,97,65,5,2025-06-20
552,71,94,3,2025-06-09
553,40,28,5,2025-05-26
554,82,42,3,2025-06-09
555,58,53,1,2025-06-05
556,84,52,2,2025-05-25
557,56,68,2,2025-06-14
558,13,16,1,2025-06-23
559,39,41,1,2025-05-27
560,87,78,4,2025-06-04
561,94,42,5,2025-06-17
562,60,95,2,2025-06-21
563,20,46,2,2025-05-31
564,19,18,1,2025-05-25
565,20,100,2,2025-05-31
566,8,17,1,2025-05-28
567,30,16,4,2025-06-04
568,33,5,1,2025-05-27
569,86,15,4,2025-06-21
570,90,89,4,2025-06-05
571,38,20,3,2025-06-10
572,45,29,1,2025-06-03
573,78,24,4,2025-06-07
574,82,61,4,2025-06-17
575,66,95,1,2025-06-12
576,25,91,1,2025-05-27
577,37,36,2,2025-06-12
578,25,2,1,2025-06-03
579,41,18,3,2025-06-10
580,38,24,1,2025-06-22
581,26,77,1,2025-06-02
582,65,32,1,2025-06-23
583,22,3,3,2025-05-25
584,64,90,4,2025-05-31
585,1,77,2,2025-06-03
586,37,88,5,2025-06-05
587,56,65,4,2025-06-18
588,21,21,1,2025-06-14
589,27,61,4,2025-06-15
590,16,9,4,2025-05-31
591,52,35,1,2025-06-08
592,96,42,2,2025-06-12
593,53,57,5,2025-05-28
594,6,81,4,2025-06-16
595,93,72,4,2025-06-17
596,42,92,5,2025-06-23
597,30,39,4,2025-06-22
598,80,28,4,2025-06-11
599,29,86,4,2025-06-23
600,25,74,2,2025-06-13
601,2,35,4,2025-06-12
602,85,77,3,2025-05-25
603,81,88,4,2025-06-07
604,89,99,2,2025-06-09
605,78,28,5,2025-06-07
606,33,27,3,2025-06-10
607,11,1,2,2025-06-23
608,48,21,2,2025-06-13
609,73,19,3,2025-06-23
610,92,21,4,2025-06-11
611,49,83,5,2025-06-21
612,72,70,1,2025-05-31
613,36,20,2,2025-06-17
614,77,98,3,2025-06-07
615,38,36,4,2025-06-04
616,21,51,2,2025-06-05
617,57,31,4,2025-05-26
618,20,87,1,2025-05-28
619,100,98,4,2025-06-05
620,5,46,1,2025-06-17
621,81,83,4,2025-06-11
622,32,42,2,2025-06-23
623,85,47,4,2025-06-02
624,51,44,1,2025-06-19
625,61,71,2,2025-05-25
626,71,3,4,2025-05-30
627,82,44,1,2025-06-10
628,64,58,3,2025-06-08
629,33,22,3,2025-05-30
630,50,66,2,2025-06-04
631,26,18,3,2025-06-13
632,30,5,2,2025-05-29
633,3,40,1,2025-05-30
634,34,96,5,2025-06-01
635,74,72,4,2025-06-18
636,43,36,2,2025-06-07
637,88,75,3,2025-06-04
638,34,62,5,2025-06-15
639,10,54,5,2025-06-03
640,7,7,2,2025-06-17
641,5,4,4,2025-06-19
642,10,21,4,2025-06-22
643,57,60,2,2025-05-27
644,51,56,4,2025-06-20
645,93,17,4,2025-06-16
646,15,57,4,2025-06-19
647,76,80,1,2025-05-28
648,31,7,4,2025-06-05
649,21,3,5,2025-06-11
650,75,79,3,2025-06-18
651,65,30,3,2025-06-12
652,11,38,1,2025-06-11
653,37,37,5,2025-05-27
654,13,61,3,2025-06-17
655,31,5,5,2025-06-15
656,3,1,4,2025-06-01
657,87,64,3,2025-06-18
658,81,10,3,2025-06-17
659,93,49,3,2025-06-18
660,95,95,4,2025-06-02
661,49,4,2,2025-06-20
662,20,42,3,2025-06-22
663,8,82,3,2025-06-16
664,53,49,2,2025-05-25
665,82,86,1,2025-06-20
666,85,54,4,2025-05-31
667,56,83,4,2025-05-31
668,32,7,4,2025-06-17
669,37,44,5,2025-06-14
670,62,9,3,2025-05-25
671,100,71,4,2025-05-28
672,35,54,1,2025-06-21
673,44,65,3,2025-06-15
674,37,68,2,2025-06-16
675,34,52,4,2025-06-19
676,34,38,3,2025-06-15
677,85,34,2,2025-06-22
678,24,38,5,2025-05-28
679,28,17,3,2025-06-20
680,66,68,3,2025-06-11
681,82,76,1,2025-06-08
682,71,6,4,2025-06-22
683,5,40,2,2025-05-25
684,22,51,4,2025-06-16
685,9,96,3,2025-06-17
686,38,24,3,2025-06-21
687,53,32,3,2025-06-11
688,94,31,2,2025-06-09
689,1,69,5,2025-05-31
690,85,13,5,2025-05-25
691,60,92,4,2025-06-13
692,53,71,2,2025-06-09
693,57,23,3,2025-05-27
694,96,33,5,2025-06-18
695,18,55,1,2025-06-19
696,85,84,4,2025-06-10
697,22,63,5,2025-06-15
698,75,70,1,2025-06-18
699,4,34,5,2025-06-13
700,99,76,5,2025-06-07
701,95,6,5,2025-06-15
702,81,57,5,2025-06-14
703,89,45,1,2025-05-25
704,74,57,4,2025-06-06
705,48,82,1,2025-05-29
706,24,94,1,2025-05-30
707,90,66,4,2025-06-11
708,15,5,1,2025-06-15
709,49,17,4,2025-06-01
710,89,70,5,2025-06-21
711,69,22,5,2025-05-26
712,15,9,5,2025-05-31
713,21,24,4,2025-06-17
714,57,88,2,2025-06-14
715,81,3,3,2025-06-22
716,47,75,2,2025-06-20
717,42,88,4,2025-06-11
718,77,15,4,2025-06-17
719,64,46,2,2025-06-14
720,78,16,2,2025-06-22
721,92,89,2,2025-05-27
722,79,10,3,2025-06-19
723,38,1,5,2025-06-04
724,93,67,1,2025-05-30
725,59,57,1,2025-06-03
726,71,83,2,2025-05-27
727,60,43,4,2025-06-11
728,38,92,2,2025-05-30
729,37,84,1,2025-05-25
730,91,79,3,2025-05-27
731,11,92,2,2025-06-01
732,3,7,5,2025-06-13
733,18,70,4,2025-06-18
734,50,40,2,2025-06-08
735,82,11,1,2025-06-17
736,59,8,5,2025-06-19
737,51,63,4,2025-06-23
738,49,47,1,2025-06-12
739,93,18,5,2025-06-14
740,21,77,5,2025-05-30
741,34,20,2,2025-06-08
742,69,47,5,2025-06-12
743,18,56,2,2025-06-05
744,38,77,2,2025-05-25
745,29,65,1,2025-06-14
746,87,6,3,2025-06-18
747,78,20,4,2025-06-20
748,4,46,2,2025-06-04
749,97,21,2,2025-05-27
750,86,67,4,2025-06-13
751,90,47,3,2025-05-25
752,35,56,1,2025-06-15
753,80,2,4,2025-06-12
754,13,49,1,2025-05-25
755,14,80,5,2025-06-21
756,55,39,5,2025-05-27
757,20,60,5,2025-06-03
758,81,2,3,2025-06-23
759,34,61,1,2025-06-13
760,45,96,4,2025-05-31
761,76,83,3,2025-06-14
762,57,32,3,2025-05-27
763,75,94,3,2025-05-25
764,53,11,1,2025-06-16
765,36,6,5,2025-06-04
766,31,96,4,2025-06-23
767,75,72,4,2025-06-18
768,64,19,5,2025-05-31
769,94,90,2,2025-06-10
770,68,74,2,2025-06-09
771,98,91,4,2025-06-04
772,88,89,2,2025-06-05
773,85,71,1,2025-05-30
774,84,69,3,2025-06-03
775,42,34,4,2025-06-19
776,21,45,2,2025-06-05
777,99,56,3,2025-06-09
778,81,27,1,2025-06-21
779,66,67,3,2025-06-06
780,16,51,4,2025-05-31
781,44,32,4,2025-05-26
782,41,51,3,2025-05-25
783,40,100,2,2025-06-15
784,35,19,3,2025-05-27
785,83,42,5,2025-05-27
786,43,61,5,2025-05-25
787,33,13,1,2025-06-09
788,98,26,5,2025-06-05
789,33,99,5,2025-05-30
790,72,74,4,2025-06-23
791,25,44,1,2025-06-23
792,68,96,5,2025-06-11
793,23,93,1,2025-06-20
794,61,88,1,2025-06-08
795,71,100,4,2025-06-08
796,70,61,4,2025-06-09
797,76,89,5,2025-06-20
798,89,8,4,2025-06-15
799,41,34,4,2025-06-01
800,8,64,1,2025-05-28
801,15,50,1,2025-06-09
802,95,7,3,2025-06-04
803,4,50,5,2025-05-28
804,76,58,3,2025-06-06
805,6,45,1,2025-06-20
806,74,76,1,2025-06-21
807,77,71,4,2025-05-26
808,68,25,5,2025-05-30
809,50,38,2,2025-06-19
810,76,61,3,2025-05-25
811,97,27,5,2025-06-05
812,7,36,4,2025-05-25
813,47,71,4,2025-06-10
814,68,88,3,2025-06-11
815,42,14,3,2025-06-11
816,1,43,3,2025-06-12
817,76,38,1,2025-06-14
818,64,82,2,2025-06-02
819,23,46,1,2025-06-07
820,79,92,4,2025-06-21
821,76,67,5,2025-06-10
822,23,12,4,2025-06-06
823,74,10,2,2025-06-07
824,69,82,4,2025-06-14
825,64,97,2,2025-06-05
826,52,35,3,2025-06-22
827,33,21,1,2025-06-09
828,47,78,4,2025-06-03
829,11,14,3,2025-05-27
830,38,81,3,2025-06-12
831,25,62,2,2025-06-05
832,22,77,1,2025-06-18
833,27,25,2,2025-06-01
834,44,2,4,2025-06-15
835,35,78,1,2025-05-27
836,69,14,3,2025-06-06
837,40,41,5,2025-06-03
838,50,41,4,2025-06-07
839,53,100,4,2025-06-07
840,71,57,4,2025-06-18
841,35,81,5,2025-06-20
842,67,52,3,2025-05-29
843,83,66,3,2025-05-26
844,96,65,4,2025-06-21
845,11,43,5,2025-06-03
846,46,36,3,2025-05-26
847,52,48,4,2025-05-26
848,67,64,1,2025-05-26
849,39,32,1,2025-06-02
850,56,34,3,2025-05-29
851,32,96,4,2025-05-27
852,60,65,3,2025-06-03
853,9,60,3,2025-06-08
854,98,77,2,2025-05-29
855,48,21,3,2025-05-27
856,82,4,5,2025-06-17
857,100,6,2,2025-06-08
858,90,87,3,2025-06-13
859,54,77,4,2025-05-28
860,97,42,5,2025-06-10
861,9,62,1,2025-05-30
862,10,40,1,2025-05-30
863,53,10,1,2025-06-21
864,41,3,1,2025-06-13
865,7,7,2,2025-06-05
866,23,39,2,2025-05-27
867,1,65,5,2025-06-07
868,40,92,4,2025-06-06
869,89,24,3,2025-06-15
870,12,62,4,2025-05-25
871,94,31,2,2025-06-08
872,21,39,4,2025-06-03
873,17,42,2,2025-05-28
874,60,68,1,2025-06-22
875,90,37,5,2025-06-07
876,16,47,1,2025-06-11
877,25,62,5,2025-06-15
878,49,55,3,2025-06-13
879,90,26,5,2025-06-11
880,14,13,3,2025-06-20
881,41,11,1,2025-06-09
882,51,93,3,2025-05-30
883,9,74,1,2025-06-07
884,90,9,4,2025-06-14
885,11,52,5,2025-06-16
886,57,30,1,2025-06-21
887,57,69,1,2025-06-06
888,46,22,5,2025-06-07
889,76,92,1,2025-06-06
890,33,47,2,2025-06-23
891,13,18,3,2025-06-04
892,60,7,3,2025-06-02
893,26,66,4,2025-06-11
894,61,43,1,2025-05-28
895,31,51,2,2025-06-11
896,85,3,1,2025-06-11
897,16,86,1,2025-06-12
898,30,39,2,2025-05-28
899,53,55,3,2025-06-22
900,67,23,3,2025-06-20
901,92,62,4,2025-05-25
902,70,39,1,2025-06-02
903,11,57,1,2025-06-13
904,43,97,1,2025-06-09
905,50,13,4,2025-06-17
906,16,60,5,2025-06-07
907,64,1,1,2025-06-16
908,8,97,3,2025-06-02
909,11,69,2,2025-06-17
910,45,54,3,2025-06-03
911,44,72,5,2025-06-17
912,41,76,5,2025-06-22
913,87,41,2,2025-05-30
914,20,15,3,2025-06-15
915,3,25,5,2025-06-19
916,73,3,2,2025-05-25
917,14,32,2,2025-06-20
918,52,71,1,2025-06-13
919,87,5,5,2025-06-19
920,10,12,4,2025-06-09
921,19,73,4,2025-06-11
922,63,79,2,2025-06-11
923,57,19,3,2025-05-29
924,1,27,1,2025-06-03
925,100,41,5,2025-06-07
926,71,84,1,2025-05-26
927,6,72,3,2025-06-22
928,97,18,5,2025-05-28
929,95,65,4,2025-05-27
930,1,34,2,2025-06-13
