id,name,price,category_id
413,Yourself,362.19,1
414,Material,195.21,4
415,Mean,924.3,10
416,Cold,986.22,10
417,Voice,533.22,10
418,Last,695.31,3
419,Perform,649.34,4
420,Eight,392.2,4
421,Prevent,926.61,4
422,Bank,19.24,5
423,Toward,793.52,4
424,Sense,780.6,8
425,Least,861.11,2
426,Operation,974.47,1
427,Natural,401.4,2
428,Authority,167.83,6
429,Financial,288.94,2
430,Capital,571.65,5
431,Current,728.55,2
432,Inside,841.46,9
433,Expect,637.64,10
434,Give,95.57,3
435,Skin,668.58,2
436,Hotel,570.76,4
437,Sign,74.62,2
438,According,914.77,2
439,Least,41.03,8
440,Remain,640.14,10
441,Agreement,573.59,8
442,Personal,218.21,2
443,Low,173.61,10
444,Agency,265.25,4
445,Season,663.51,8
446,Yet,343.08,2
447,Those,818.93,7
448,Record,870.51,5
449,Weight,511.72,5
450,Worker,805.57,5
451,Simply,570.62,5
452,Several,397.79,1
453,Future,985.11,6
454,Main,444.56,10
455,Mouth,284.94,8
456,Hope,198.16,2
457,Magazine,663.69,6
458,Mouth,936.44,6
459,Education,203.61,2
460,Pull,847.04,10
461,Kitchen,620.08,7
462,Region,588.39,6
463,Surface,286.41,7
464,General,742.69,8
465,Sit,687.79,9
466,Answer,194.77,9
467,West,933.84,4
468,Even,126.39,2
469,Standard,767.82,2
470,Back,329.91,6
471,View,273.17,8
472,Professor,833.81,2
473,Prevent,226.78,6
474,Item,542.77,1
475,Rather,14.03,3
476,World,265.19,5
477,Character,851.05,8
478,Air,40.8,9
479,Wish,787.91,7
480,Whole,556.12,2
481,Such,857.69,8
482,It,754.82,9
483,White,935.87,6
484,Read,640.1,10
485,Measure,652.93,1
486,Around,818.6,7
487,Need,958.44,9
488,Bar,835.45,10
489,Game,110.87,5
490,Still,97.83,1
491,Boy,772.38,2
492,Black,597.69,7
493,Cell,801.13,7
494,Interest,629.33,6
495,Able,209.91,2
496,Will,884.68,2
497,Change,536.99,6
498,Leg,186.18,10
499,Table,108.25,3
500,Bad,778.65,8
501,Likely,622.16,6
502,Name,589.91,3
503,Hour,879.78,6
504,They,428.65,4
505,Nation,567.58,3
506,Sound,554.39,8
507,Agency,613.36,3
508,Report,528.18,2
509,Language,288.93,9
510,Politics,374.43,9
511,Very,204.7,2
512,So,749.9,7
513,Tough,638.74,2
514,Lay,536.08,3
515,Pull,267.34,2
516,From,853.79,10
517,Join,203.31,8
518,Fact,686.11,7
519,Away,330.98,10
520,Score,756.27,6
521,Experience,324.77,1
522,Including,716.29,2
523,Call,593.8,2
524,Simple,406.88,6
525,Sometimes,749.22,1
526,Apply,970.96,2
527,Whose,336.56,10
528,Different,578.58,2
529,Game,235.51,8
530,Specific,904.27,6
531,Authority,766.08,2
532,Customer,16.96,6
533,Brother,772.7,10
534,Research,330.97,6
535,Use,643.51,10
536,Pm,816.36,10
537,Hundred,991.14,4
538,Resource,416.22,3
539,Garden,268.17,1
540,Film,838.03,8
541,Decade,401.8,5
542,Put,552.77,9
543,Physical,493.93,10
544,Page,917.04,8
545,Huge,884.38,5
546,Energy,52.1,5
547,Lead,416.28,3
548,Project,409.7,9
549,Little,458.27,10
550,Right,516.14,7
551,View,33.52,8
552,Follow,878.83,8
553,Six,270.88,9
554,Marriage,565.42,1
555,Cost,890.37,3
556,Push,790.04,9
557,Under,756.49,4
558,Great,741.33,1
559,Baby,332.48,8
560,Something,567.47,8
561,Magazine,312.05,3
562,Spring,285.7,6
563,Various,346.09,7
564,Hotel,122.83,6
565,Interview,484.53,8
566,Evening,150.71,9
567,Put,378.16,4
568,Step,299.4,4
569,Yet,685.93,10
570,Inside,340.59,4
571,Job,970.59,9
572,Include,143.68,9
573,Stay,950.11,1
574,Join,13.4,2
575,Nature,456.02,4
576,Sit,269.63,10
577,Partner,555.19,8
578,Either,46.01,9
579,Company,936.71,1
580,Outside,27.55,6
581,Him,372.57,3
582,Detail,441.75,2
583,Fact,517.75,3
584,Management,40.19,4
585,Ask,890.04,3
586,Include,260.72,10
587,Sing,962.68,3
588,Security,953.97,6
589,Shoulder,219.21,6
590,Western,596.32,4
591,Three,135.28,10
592,Heavy,840.74,5
593,Building,856.93,8
594,Edge,497.18,10
595,Hard,719.91,7
596,Deep,683.5,7
597,For,425.06,4
598,Two,701.37,6
599,Law,989.5,6
600,Adult,455.54,10
601,Term,996.54,10
602,Although,396.04,7
603,Purpose,496.99,9
604,Drive,618.87,10
605,Season,815.13,8
606,Save,137.77,6
607,Address,258.63,8
608,Whose,975.11,4
609,Cut,339.49,8
610,Radio,729.88,5
611,Region,286.07,2
612,Hold,302.66,5
613,Plant,670.26,5
614,Base,979.69,4
615,Them,720.65,5
616,Low,669.96,6
617,Structure,785.43,7
618,Heart,813.3,5
619,Baby,190.78,9
620,Person,930.36,8
621,Character,207.28,4
622,Loss,182.26,7
623,Win,622.67,7
624,Should,866.64,10
625,Voice,495.61,3
626,Public,292.79,6
627,Artist,715.28,2
628,Three,43.68,8
629,Little,404.61,1
630,Always,396.21,10
631,Involve,367.59,5
632,Executive,532.17,3
633,War,598.0,3
634,Space,495.35,1
635,Vote,482.46,9
636,Many,387.56,4
637,Individual,359.28,7
638,Somebody,954.41,7
639,Rate,440.23,2
640,Right,947.46,8
641,Analysis,760.24,5
642,Event,641.36,7
643,Article,278.93,5
644,Beyond,567.16,10
645,Want,664.33,10
646,General,738.39,4
647,Society,73.1,6
648,Government,964.03,2
649,Identify,457.79,1
650,Seem,134.63,1
651,Approach,790.56,6
652,Remember,97.0,6
653,Avoid,699.23,3
654,Wonder,763.84,10
655,Name,155.29,10
656,Tree,209.49,4
657,Tax,715.49,10
658,Suddenly,544.27,8
659,Clearly,422.85,4
660,Bar,841.25,1
661,Decade,850.88,10
662,Difficult,940.38,8
663,Within,530.36,6
664,Expert,342.44,10
665,When,846.39,8
666,Never,219.89,3
667,Agency,795.99,2
668,Discuss,686.28,9
669,Reflect,257.74,5
670,Form,428.92,2
671,Become,369.97,10
672,Far,329.66,1
673,Material,487.08,2
674,Worry,359.99,9
675,Green,243.61,9
676,Only,245.78,2
677,Determine,269.06,10
678,National,485.31,3
679,Alone,758.67,6
680,Group,539.17,3
681,Store,241.23,6
682,Front,324.01,6
683,Build,927.65,6
684,Soon,793.2,4
685,That,904.38,5
686,Record,745.63,5
687,Financial,636.2,7
688,There,49.75,4
689,Focus,296.89,6
690,Opportunity,599.64,3
691,Someone,317.21,3
692,Series,613.96,8
693,Compare,326.86,6
694,Few,410.38,6
695,Until,957.49,1
696,Drop,81.39,10
697,Environment,368.88,5
698,Shoulder,174.49,10
699,Certain,662.99,8
700,Activity,272.2,6
701,Wall,282.77,5
702,Political,586.0,3
703,Such,900.99,3
704,Bit,892.64,6
705,Me,795.38,10
706,Follow,973.85,4
707,Board,834.5,10
708,Person,258.99,2
709,Discussion,603.71,7
710,Doctor,425.89,9
711,Wait,152.21,3
712,Wind,805.5,10
713,Deal,909.06,10
714,Choose,230.14,7
715,Loss,414.3,9
716,Might,463.64,6
717,All,250.25,2
718,Enter,512.56,3
719,Study,508.15,2
720,Wind,391.29,6
721,Draw,214.98,1
722,President,931.94,7
723,Every,502.0,6
724,Performance,712.49,2
725,Democratic,504.47,6
726,Policy,716.5,4
727,Rise,368.53,6
728,Join,612.26,3
729,Ground,699.99,9
730,Various,483.87,5
731,Off,61.8,1
732,Pull,504.89,3
733,Choose,792.64,1
734,Prepare,800.17,6
735,Would,453.14,7
736,Manage,457.02,3
737,Section,506.28,7
738,Smile,633.08,8
739,Here,37.93,6
740,City,567.23,7
741,Report,40.25,2
742,Could,471.3,7
743,American,554.82,9
744,Major,744.54,3
745,Commercial,265.43,3
746,Grow,999.0,6
747,Fact,936.83,7
748,Land,526.42,9
749,Deal,449.13,10
750,Church,817.78,7
751,These,255.35,4
752,Wait,164.0,5
753,Then,550.66,2
754,Detail,415.19,5
755,More,98.25,7
756,Behavior,498.43,4
757,Line,516.24,9
758,Despite,393.51,1
759,Begin,557.92,1
760,Subject,842.01,7
761,Speech,983.39,4
762,Open,600.03,6
763,Consumer,915.1,7
764,Nearly,276.87,5
765,Hotel,518.28,1
766,Service,45.9,2
767,Very,971.95,3
768,Car,26.5,5
769,Would,411.5,5
770,Fish,713.43,10
771,Director,861.73,10
772,Choice,220.05,9
773,Discussion,40.32,5
774,Various,684.37,3
775,Each,251.21,6
776,Western,771.6,9
777,City,941.58,8
778,Industry,676.24,6
779,Chance,706.68,1
780,Money,906.57,2
781,Page,655.54,8
782,Several,662.71,10
783,Politics,246.36,6
784,On,373.72,1
785,Could,73.89,8
786,International,488.45,7
787,Degree,434.93,7
788,Performance,148.17,6
789,Must,430.28,3
790,Word,870.08,3
791,Program,14.56,5
792,Worry,888.97,6
793,Memory,884.15,2
794,Fill,859.25,1
795,Imagine,414.91,4
796,Election,851.2,5
797,Daughter,432.77,9
798,See,132.39,6
799,Financial,693.41,8
800,Set,219.8,6
801,Too,166.56,2
802,Threat,461.54,2
803,Someone,173.25,8
804,Assume,794.79,2
805,Culture,878.7,8
806,For,53.62,7
807,Avoid,491.89,6
808,Price,233.52,4
809,Authority,327.43,1
810,Similar,268.51,8
811,Leave,981.95,5
812,Bit,823.51,7
813,Large,783.51,9
814,Then,740.86,5
815,Against,626.83,9
816,Charge,772.87,5
817,Spring,272.6,2
818,Leader,218.99,10
819,Business,816.44,4
820,Think,31.89,3
821,Brother,767.07,8
822,Democratic,549.25,1
823,Wall,649.36,4
824,Herself,344.69,6
825,Action,933.49,8
826,Why,435.05,4
827,Say,625.21,1
828,Six,832.93,10
829,Few,397.96,9
830,Town,977.46,1
831,Fight,851.88,8
832,Leader,558.58,2
833,Itself,32.34,6
834,Type,219.61,7
835,How,595.8,10
836,Arm,424.19,3
837,Fall,367.55,1
838,Soldier,199.65,4
839,Which,744.57,7
840,Institution,52.24,3
841,Whatever,417.22,3
842,Ability,436.15,6
843,Force,681.2,2
844,Exist,718.26,7
845,Within,479.5,5
846,Former,43.76,5
847,Attack,358.53,6
848,Civil,441.54,3
849,Cost,424.53,6
850,Mother,865.72,6
851,Too,750.81,8
852,Environmental,114.53,8
853,Receive,200.38,1
854,Strong,762.28,9
855,Wish,657.32,10
856,Difference,177.64,2
857,Recent,646.48,4
858,Organization,365.46,4
859,Sometimes,99.75,8
860,Process,355.45,1
861,Anything,215.5,2
862,Deal,889.41,6
863,Identify,408.63,8
864,Learn,207.56,5
865,Red,656.69,4
866,Society,163.38,6
867,Vote,20.77,6
868,Agent,846.77,10
869,Allow,514.53,3
870,Never,649.21,10
871,Then,481.91,6
872,Pick,277.47,8
873,Guess,364.17,1
874,Must,786.04,9
875,Unit,941.92,9
876,Television,15.2,4
877,Leave,450.1,8
878,Should,706.99,1
879,Modern,629.22,10
880,Us,968.6,9
881,Decade,711.4,9
882,Dream,215.84,8
883,They,882.85,2
884,Weight,192.43,5
885,Dark,719.46,10
886,Idea,761.64,2
887,They,478.9,9
888,Choice,174.1,5
889,Work,558.71,2
890,Hit,326.36,2
891,Center,736.42,4
892,Industry,813.54,2
893,Own,324.31,6
894,Player,81.87,8
895,Nor,385.36,10
896,Rate,949.59,7
897,Reflect,422.35,4
898,Everyone,407.47,3
899,Keep,594.14,3
900,Woman,752.77,7
901,Religious,248.9,4
902,Do,846.25,6
903,Son,675.97,3
904,Pressure,857.9,3
905,Couple,51.38,8
906,Church,76.58,10
907,Receive,800.73,10
908,Middle,677.15,1
909,Science,798.96,7
910,Focus,354.36,4
911,Vote,441.83,8
912,Program,568.94,1
913,Have,565.61,8
914,Tree,707.91,5
915,Yes,294.84,10
916,Ever,258.98,10
917,Start,913.12,1
918,Defense,131.38,4
919,Region,589.52,10
920,Go,73.46,7
921,Best,538.63,7
922,May,55.86,2
923,West,343.07,8
924,But,243.12,3
925,Enjoy,442.35,9
926,Property,549.66,1
927,Address,923.24,3
928,Theory,596.26,2
929,Important,699.12,4
930,Chair,972.1,4
931,Contain,617.83,4
932,Hope,681.59,1
933,Big,968.37,7
934,Use,417.6,5
935,Page,261.87,9
936,Everybody,317.38,1
937,Fear,422.24,4
938,Language,639.28,3
939,Boy,51.45,9
940,Work,274.49,2
941,Approach,936.91,10
942,Result,527.2,8
943,Think,61.27,6
944,Physical,261.93,10
945,South,973.07,9
946,Line,331.61,6
947,Mr,276.34,9
948,Receive,394.61,10
949,Drop,461.33,7
950,Fish,825.61,1
951,Adult,667.65,1
952,Lot,130.02,3
953,Others,381.87,2
954,Nation,743.54,7
955,Seven,840.74,10
956,Recent,935.28,3
957,Dog,974.06,9
958,Mention,118.75,6
959,Left,821.86,6
960,Hope,183.94,6
961,Check,408.43,2
962,Political,510.59,1
963,Project,344.59,4
964,Amount,792.39,2
965,Heavy,735.69,2
966,Compare,275.68,9
967,Republican,351.14,9
968,Conference,40.65,3
969,About,543.74,10
970,Cold,344.48,8
971,Wait,156.93,3
972,Actually,423.27,1
973,Particularly,766.23,4
974,Walk,252.89,6
975,Only,955.52,5
976,Financial,617.27,10
977,Rate,735.62,6
978,Likely,802.8,4
979,Space,792.8,5
980,Director,93.06,7
981,Help,730.18,4
982,Item,758.27,2
983,Husband,72.08,7
984,Fall,879.25,4
985,Total,738.57,10
986,Whom,160.11,2
987,Before,667.1,5
988,Explain,182.23,7
989,Box,368.86,1
990,During,912.14,10
991,Run,11.04,9
992,Political,643.68,5
993,Picture,915.76,1
994,Interesting,445.79,2
995,Hair,809.61,5
996,Month,150.8,1
997,Good,944.72,3
998,Note,624.37,8
999,No,189.61,7
1000,Edge,613.79,10
