id,user_id,product_id,quantity,order_date
213,82,12,1,2025-06-02
214,65,75,1,2025-05-27
215,92,56,2,2025-06-17
216,16,78,1,2025-06-18
217,98,92,3,2025-05-30
218,6,94,1,2025-06-13
219,58,86,1,2025-05-26
220,97,92,1,2025-06-12
221,68,57,3,2025-06-03
222,69,10,4,2025-06-12
223,40,70,2,2025-05-28
224,44,78,3,2025-05-27
225,17,92,3,2025-06-18
226,48,20,2,2025-05-30
227,36,97,2,2025-05-28
228,71,79,5,2025-06-03
229,18,47,2,2025-05-29
230,7,87,3,2025-06-11
231,20,94,5,2025-06-05
232,57,45,3,2025-06-20
233,63,57,1,2025-05-30
234,6,66,3,2025-06-21
235,82,90,4,2025-05-29
236,25,97,4,2025-06-21
237,89,71,3,2025-05-25
238,75,83,5,2025-05-29
239,82,39,2,2025-06-19
240,88,33,1,2025-06-22
241,21,71,5,2025-06-20
242,50,98,4,2025-06-11
243,97,20,1,2025-05-30
244,91,46,5,2025-06-04
245,73,71,5,2025-06-05
246,47,17,1,2025-06-17
247,31,45,4,2025-06-01
248,59,88,5,2025-05-26
249,99,35,2,2025-05-30
250,94,39,3,2025-05-29
251,45,97,4,2025-06-20
252,56,25,2,2025-06-03
253,47,86,1,2025-05-27
254,68,50,2,2025-06-11
255,90,7,2,2025-06-04
256,36,49,5,2025-05-28
257,43,25,5,2025-06-11
258,10,33,3,2025-05-27
259,71,86,2,2025-06-02
260,44,63,2,2025-06-09
261,19,95,2,2025-06-20
262,99,88,3,2025-05-25
263,70,93,4,2025-06-10
264,77,16,4,2025-05-31
265,20,11,3,2025-06-05
266,40,48,5,2025-06-14
267,33,90,5,2025-06-11
268,51,86,2,2025-06-12
269,37,90,3,2025-05-28
270,56,85,1,2025-06-16
271,41,76,2,2025-06-15
272,25,64,5,2025-05-29
273,6,8,1,2025-06-17
274,60,93,1,2025-06-02
275,40,84,3,2025-06-23
276,93,30,5,2025-06-03
277,92,81,3,2025-06-22
278,50,89,2,2025-05-31
279,43,2,1,2025-06-01
280,33,96,5,2025-05-25
281,75,100,5,2025-06-22
282,63,78,2,2025-05-26
283,81,74,4,2025-05-26
284,26,85,4,2025-06-16
285,1,54,4,2025-06-17
286,9,51,2,2025-06-05
287,2,74,4,2025-06-16
288,92,20,5,2025-06-05
289,37,24,3,2025-05-25
290,61,91,4,2025-05-30
291,86,77,1,2025-06-17
292,4,100,4,2025-06-10
293,68,38,3,2025-05-25
294,34,66,3,2025-06-01
295,34,93,3,2025-05-27
296,9,38,5,2025-06-08
297,40,34,1,2025-05-29
298,67,75,4,2025-06-09
299,98,3,2,2025-06-09
300,20,29,5,2025-06-07
301,87,36,4,2025-05-30
302,70,94,1,2025-06-16
303,9,97,5,2025-05-29
304,75,79,2,2025-06-08
305,76,12,5,2025-06-03
306,28,29,5,2025-06-22
307,24,23,2,2025-06-10
308,1,13,2,2025-06-03
309,5,37,4,2025-06-17
310,37,17,5,2025-05-29
311,96,75,2,2025-06-11
312,15,29,1,2025-06-06
313,59,99,3,2025-06-01
314,87,63,4,2025-06-18
315,100,45,1,2025-06-14
316,17,72,2,2025-06-05
317,38,48,4,2025-05-26
318,75,75,2,2025-06-11
319,5,51,2,2025-06-01
320,27,42,1,2025-06-16
321,74,76,4,2025-06-08
322,61,46,5,2025-06-16
323,40,60,2,2025-06-15
324,30,53,3,2025-06-07
325,35,76,3,2025-06-08
326,30,29,5,2025-06-15
327,61,87,3,2025-05-30
328,39,94,1,2025-06-12
329,22,69,2,2025-06-06
330,36,5,2,2025-05-30
331,85,25,2,2025-06-03
332,7,89,3,2025-06-21
333,71,18,2,2025-06-03
334,81,71,2,2025-06-11
335,43,19,5,2025-06-15
336,9,90,2,2025-05-27
337,3,51,4,2025-05-26
338,54,40,5,2025-06-11
339,58,50,3,2025-06-20
340,69,76,5,2025-06-01
341,16,28,3,2025-05-28
342,82,6,1,2025-05-28
343,8,1,4,2025-05-26
344,44,73,3,2025-06-14
345,42,72,3,2025-06-09
346,78,16,1,2025-06-02
347,31,61,4,2025-06-12
348,89,86,5,2025-06-22
349,83,27,4,2025-05-30
350,15,46,1,2025-05-25
351,28,76,1,2025-05-25
352,14,54,2,2025-05-28
353,26,85,3,2025-06-12
354,50,71,1,2025-06-15
355,76,32,5,2025-06-13
356,73,18,3,2025-05-27
357,4,29,2,2025-06-15
358,1,90,5,2025-06-18
359,49,18,1,2025-06-12
360,13,80,5,2025-06-14
361,38,22,2,2025-06-19
362,54,12,3,2025-06-04
363,79,40,4,2025-06-23
364,76,8,3,2025-05-25
365,28,75,3,2025-06-20
366,98,47,4,2025-06-12
367,63,100,4,2025-06-03
368,31,93,2,2025-06-04
369,16,46,1,2025-06-14
370,15,60,1,2025-06-21
371,95,17,2,2025-06-20
372,12,74,5,2025-06-03
373,71,86,2,2025-06-17
374,46,71,5,2025-05-29
375,18,59,3,2025-06-03
376,59,100,1,2025-06-23
377,81,69,3,2025-06-19
378,9,73,3,2025-06-15
379,29,45,4,2025-05-28
380,71,70,1,2025-05-27
381,31,50,5,2025-06-15
382,40,63,3,2025-06-05
383,16,59,5,2025-06-15
384,100,1,1,2025-06-18
385,14,63,1,2025-06-18
386,48,24,4,2025-05-31
387,39,53,2,2025-05-25
388,54,65,2,2025-05-26
389,15,49,3,2025-06-11
390,47,74,3,2025-06-16
391,12,33,3,2025-05-28
392,58,39,2,2025-06-14
393,12,38,2,2025-06-02
394,77,62,1,2025-06-21
395,97,68,2,2025-06-07
396,56,33,3,2025-06-15
397,97,7,2,2025-06-06
398,44,33,3,2025-05-28
399,53,9,1,2025-06-14
400,20,68,3,2025-06-10
401,8,66,2,2025-06-19
402,6,39,2,2025-06-23
403,33,10,1,2025-06-06
404,75,10,2,2025-06-15
405,10,93,5,2025-06-11
406,58,23,1,2025-06-17
407,1,21,4,2025-06-05
408,25,33,1,2025-06-13
409,56,61,1,2025-06-01
410,25,76,1,2025-06-07
411,96,49,3,2025-06-08
412,60,47,1,2025-06-13
413,31,44,2,2025-05-28
414,64,48,2,2025-05-27
415,75,42,5,2025-05-28
416,13,20,2,2025-06-21
417,27,30,3,2025-06-17
418,97,80,3,2025-06-19
419,21,29,1,2025-06-03
420,87,97,3,2025-06-22
421,49,63,3,2025-06-18
422,79,19,5,2025-05-26
423,65,68,3,2025-06-04
424,44,56,5,2025-06-20
425,71,79,4,2025-06-17
426,70,97,2,2025-06-09
427,74,60,3,2025-06-01
428,80,40,5,2025-05-25
429,19,88,4,2025-06-18
430,14,92,4,2025-06-15
431,68,9,4,2025-06-18
432,26,25,5,2025-06-09
433,27,85,4,2025-06-23
434,97,31,1,2025-06-23
435,51,94,5,2025-06-11
436,19,28,1,2025-05-27
437,6,49,1,2025-06-19
438,9,9,4,2025-05-31
439,10,94,2,2025-06-16
440,67,5,4,2025-06-20
441,95,60,3,2025-05-31
442,43,4,2,2025-06-19
443,57,98,5,2025-06-01
444,70,31,1,2025-05-25
445,78,79,3,2025-06-13
446,39,47,3,2025-05-28
447,32,54,2,2025-05-27
448,71,84,3,2025-06-10
449,80,74,4,2025-06-19
450,42,76,2,2025-06-15
451,69,46,2,2025-06-09
452,72,20,5,2025-06-20
453,8,84,2,2025-05-31
454,1,36,5,2025-06-18
455,2,40,4,2025-05-26
456,49,20,1,2025-06-04
457,7,18,3,2025-06-05
458,100,44,3,2025-05-27
459,44,61,1,2025-06-07
460,84,21,4,2025-06-09
461,77,81,3,2025-05-25
462,32,21,2,2025-05-27
463,9,52,4,2025-06-13
464,36,25,4,2025-06-11
465,54,91,5,2025-05-25
466,91,92,3,2025-06-05
467,52,47,3,2025-06-07
468,20,65,2,2025-06-02
469,55,6,5,2025-06-08
470,27,50,3,2025-06-22
471,82,25,2,2025-06-05
472,56,87,5,2025-05-31
473,30,16,5,2025-06-10
474,83,100,2,2025-06-01
475,41,90,2,2025-05-25
476,76,63,1,2025-06-02
477,79,92,3,2025-05-28
478,73,23,3,2025-05-25
479,47,56,1,2025-06-21
480,56,74,3,2025-06-04
481,8,8,4,2025-06-11
482,1,68,3,2025-06-11
483,33,2,4,2025-06-05
484,28,16,2,2025-06-17
485,36,34,3,2025-06-16
486,70,46,2,2025-06-18
487,83,62,5,2025-06-08
488,94,69,1,2025-05-30
489,94,5,3,2025-06-18
490,61,42,3,2025-06-05
491,42,5,3,2025-06-12
492,9,86,3,2025-06-11
493,43,14,5,2025-06-03
494,70,34,3,2025-06-20
495,84,46,3,2025-05-27
496,87,67,4,2025-06-07
497,85,61,3,2025-05-27
498,6,80,1,2025-05-29
499,93,48,4,2025-06-14
500,83,94,4,2025-05-31
501,58,94,3,2025-05-28
502,34,42,2,2025-06-09
503,21,87,1,2025-05-31
504,23,77,3,2025-06-03
505,48,54,4,2025-06-20
506,47,65,5,2025-06-23
507,11,17,5,2025-05-30
508,62,84,4,2025-06-10
509,57,77,2,2025-06-02
510,88,11,2,2025-06-06
511,6,5,1,2025-06-17
512,14,93,1,2025-06-14
513,23,16,1,2025-06-05
514,47,45,3,2025-06-23
515,38,92,2,2025-06-06
516,19,94,3,2025-06-17
517,54,76,4,2025-06-13
518,35,83,4,2025-06-22
519,10,95,2,2025-05-27
520,32,63,3,2025-06-06
521,40,92,1,2025-06-15
522,40,13,4,2025-06-04
523,87,91,5,2025-06-08
524,57,61,2,2025-05-28
525,49,70,5,2025-06-10
526,28,82,4,2025-06-16
527,38,30,1,2025-06-15
528,49,65,5,2025-06-08
529,86,5,5,2025-06-11
530,14,48,2,2025-06-07
531,81,9,5,2025-06-07
532,39,76,1,2025-06-22
533,92,9,3,2025-06-16
534,18,76,1,2025-05-29
535,70,36,3,2025-06-03
536,27,83,4,2025-05-26
537,21,57,2,2025-05-25
538,60,47,2,2025-06-15
539,43,58,2,2025-06-10
540,2,82,1,2025-06-07
541,88,24,4,2025-05-31
542,5,10,2,2025-06-06
543,45,30,3,2025-05-30
544,40,80,4,2025-06-23
545,17,71,5,2025-06-20
546,77,46,1,2025-06-07
547,7,72,3,2025-06-05
548,62,32,1,2025-05-26
549,55,60,1,2025-05-30
550,56,97,2,2025-05-31
551,59,33,1,2025-06-06
552,29,92,2,2025-06-02
553,41,42,3,2025-06-15
554,98,89,2,2025-06-16
555,41,33,4,2025-06-07
556,48,43,1,2025-05-31
557,33,60,4,2025-06-12
558,43,55,4,2025-06-15
559,38,59,5,2025-06-07
560,22,25,4,2025-06-23
561,51,81,2,2025-05-25
562,20,70,4,2025-06-06
563,86,12,3,2025-06-08
564,83,16,2,2025-06-19
565,26,80,1,2025-05-25
566,72,82,4,2025-06-09
567,44,18,1,2025-06-15
568,48,31,5,2025-06-19
569,85,38,1,2025-06-05
570,23,1,3,2025-06-13
571,68,26,2,2025-05-30
572,48,68,4,2025-05-30
573,6,52,1,2025-06-20
574,29,69,4,2025-06-18
575,27,28,2,2025-06-21
576,99,67,5,2025-05-30
577,80,81,5,2025-06-16
578,74,18,4,2025-06-08
579,11,53,4,2025-06-20
580,21,73,5,2025-05-27
581,12,51,3,2025-06-01
582,15,41,4,2025-06-05
583,76,31,2,2025-06-10
584,55,85,5,2025-06-11
585,40,70,1,2025-06-04
586,47,29,5,2025-06-22
587,89,10,1,2025-06-13
588,3,31,1,2025-06-05
589,75,27,2,2025-06-12
590,8,80,5,2025-06-15
591,35,50,4,2025-06-14
592,1,80,5,2025-06-03
593,59,26,2,2025-06-05
594,78,47,2,2025-06-12
595,69,1,1,2025-05-30
596,46,48,4,2025-05-28
597,49,90,4,2025-06-02
598,25,42,2,2025-05-28
599,36,25,4,2025-06-14
600,65,35,1,2025-05-26
601,74,26,2,2025-06-08
602,6,82,2,2025-06-19
603,15,49,1,2025-06-01
604,44,44,2,2025-05-30
605,8,64,2,2025-06-03
606,42,52,1,2025-06-10
607,78,62,2,2025-06-03
608,54,10,4,2025-06-16
609,83,47,2,2025-06-15
610,17,58,5,2025-06-06
611,94,73,2,2025-06-13
612,56,87,3,2025-06-08
613,65,30,4,2025-06-14
614,9,77,4,2025-05-28
615,29,100,3,2025-06-23
616,36,3,1,2025-05-28
617,69,55,2,2025-05-26
618,99,90,2,2025-06-13
619,79,18,3,2025-06-09
620,17,31,5,2025-06-20
621,93,21,2,2025-05-31
622,12,69,3,2025-06-11
623,37,65,3,2025-06-06
624,86,97,4,2025-06-22
625,86,18,4,2025-06-18
626,18,26,2,2025-06-17
627,95,27,1,2025-06-02
628,65,84,1,2025-06-10
629,95,55,2,2025-06-15
630,28,30,4,2025-06-02
631,96,92,3,2025-06-12
632,93,29,1,2025-06-15
633,28,43,2,2025-06-16
634,21,43,3,2025-06-14
635,16,84,5,2025-05-27
636,70,63,2,2025-06-11
637,23,59,3,2025-06-16
638,82,71,3,2025-06-21
639,20,33,5,2025-06-19
640,18,17,5,2025-06-23
641,14,5,4,2025-06-07
642,50,96,4,2025-06-17
643,10,43,5,2025-05-29
644,23,98,5,2025-05-27
645,61,97,2,2025-06-08
646,18,88,2,2025-06-01
647,26,87,3,2025-05-29
648,39,8,2,2025-06-01
649,10,14,3,2025-06-03
650,75,59,3,2025-06-23
651,75,8,2,2025-06-15
652,18,85,3,2025-06-08
653,90,40,2,2025-06-16
654,54,34,1,2025-06-12
655,69,5,1,2025-06-01
656,62,51,3,2025-05-29
657,22,54,1,2025-06-11
658,59,52,3,2025-05-25
659,1,72,2,2025-06-23
660,15,1,2,2025-06-16
661,19,40,2,2025-06-18
662,47,2,4,2025-06-18
663,93,2,2,2025-06-10
664,10,98,1,2025-06-21
665,38,35,3,2025-05-26
666,80,58,4,2025-06-20
667,45,88,3,2025-06-09
668,78,48,1,2025-06-11
669,71,8,1,2025-06-01
670,79,84,1,2025-06-07
671,88,82,4,2025-06-14
672,4,92,4,2025-05-25
673,78,74,1,2025-06-08
674,47,21,4,2025-06-21
675,54,27,2,2025-06-14
676,74,72,5,2025-06-13
677,74,21,3,2025-06-06
678,26,14,5,2025-06-08
679,95,93,5,2025-06-11
680,35,48,3,2025-06-23
681,31,61,3,2025-06-23
682,70,21,2,2025-06-11
683,9,100,4,2025-06-17
684,1,70,5,2025-06-11
685,18,32,2,2025-06-02
686,38,41,4,2025-06-17
687,10,83,5,2025-06-19
688,13,38,2,2025-06-18
689,47,19,2,2025-06-21
690,75,28,2,2025-06-15
691,86,31,1,2025-06-23
692,99,36,4,2025-05-31
693,11,63,3,2025-05-31
694,80,22,4,2025-05-25
695,75,33,5,2025-06-23
696,56,87,4,2025-06-23
697,64,43,2,2025-06-21
698,91,39,3,2025-06-19
699,59,16,2,2025-06-03
700,49,92,3,2025-06-16
701,78,30,5,2025-06-12
702,87,9,5,2025-05-28
703,36,40,1,2025-05-30
704,56,93,5,2025-06-16
705,66,53,5,2025-06-10
706,57,83,1,2025-06-07
707,43,30,2,2025-06-18
708,19,58,4,2025-05-31
709,92,52,5,2025-06-03
710,91,7,3,2025-05-27
711,33,72,2,2025-06-14
712,94,44,3,2025-06-17
713,59,39,1,2025-06-10
714,76,56,2,2025-06-21
715,35,77,3,2025-06-03
716,41,52,3,2025-05-31
717,95,47,3,2025-06-06
718,44,17,1,2025-06-21
719,38,36,2,2025-06-11
720,71,51,1,2025-06-03
721,66,37,3,2025-06-01
722,72,86,4,2025-05-30
723,91,92,5,2025-06-11
724,81,21,1,2025-05-28
725,33,95,1,2025-06-23
726,70,72,4,2025-05-25
727,40,51,2,2025-06-03
728,16,73,4,2025-06-07
729,43,98,4,2025-06-23
730,79,72,5,2025-06-17
731,23,30,4,2025-06-07
732,23,84,5,2025-06-11
733,35,51,3,2025-06-13
734,4,54,4,2025-06-16
735,94,23,2,2025-06-05
736,11,69,5,2025-05-25
737,82,13,2,2025-06-08
738,30,16,3,2025-06-14
739,74,33,2,2025-06-04
740,44,67,3,2025-06-23
741,2,6,2,2025-06-19
742,33,100,4,2025-06-03
743,49,82,5,2025-06-12
744,68,26,2,2025-06-05
745,52,91,5,2025-06-21
746,67,37,5,2025-06-12
747,21,42,1,2025-06-23
748,7,40,2,2025-06-05
749,28,43,5,2025-06-16
750,28,39,2,2025-06-23
751,72,13,5,2025-06-17
752,3,33,4,2025-06-06
753,21,63,1,2025-06-22
754,31,67,3,2025-05-28
755,31,43,3,2025-05-29
756,97,64,4,2025-05-25
757,44,50,3,2025-06-12
758,16,44,1,2025-05-27
759,93,94,1,2025-05-27
760,25,97,1,2025-06-03
761,14,4,3,2025-06-14
762,15,31,2,2025-05-26
763,78,77,1,2025-06-06
764,100,97,2,2025-06-02
765,89,56,5,2025-06-15
766,82,58,5,2025-06-17
767,66,19,4,2025-06-11
768,79,47,1,2025-05-30
769,19,39,1,2025-06-15
770,55,74,2,2025-05-29
771,70,73,3,2025-06-08
772,18,52,3,2025-05-26
773,68,100,2,2025-06-03
774,41,33,2,2025-06-04
775,12,35,4,2025-06-17
776,75,50,1,2025-06-17
777,50,34,3,2025-06-10
778,44,33,5,2025-06-14
779,38,13,2,2025-06-11
780,44,82,4,2025-06-04
781,63,22,4,2025-06-12
782,35,50,3,2025-06-11
783,79,60,5,2025-06-17
784,22,57,5,2025-06-19
785,64,95,3,2025-05-27
786,56,1,4,2025-06-05
787,11,99,2,2025-06-13
788,84,60,5,2025-06-09
789,49,62,4,2025-06-15
790,89,34,4,2025-06-23
791,92,34,1,2025-06-05
792,73,58,5,2025-06-11
793,65,66,3,2025-06-20
794,70,74,2,2025-05-26
795,52,60,2,2025-06-02
796,84,48,3,2025-06-21
797,40,66,2,2025-06-22
798,77,26,2,2025-05-31
799,11,82,5,2025-06-10
800,56,62,2,2025-06-16
801,84,11,5,2025-06-11
802,86,16,3,2025-06-02
803,60,74,3,2025-06-22
804,25,28,2,2025-05-29
805,52,37,2,2025-05-25
806,52,52,1,2025-06-21
807,92,82,4,2025-06-18
808,90,14,4,2025-06-04
809,52,26,1,2025-06-01
810,100,66,4,2025-05-28
811,88,35,4,2025-06-06
812,28,25,5,2025-06-18
813,5,10,4,2025-06-11
814,90,61,3,2025-06-08
815,67,95,2,2025-06-02
816,68,90,1,2025-06-14
817,92,18,1,2025-06-04
818,18,17,5,2025-05-29
819,39,3,2,2025-05-26
820,93,34,5,2025-06-11
821,83,35,1,2025-06-11
822,51,8,1,2025-06-18
823,67,61,3,2025-06-13
824,77,77,1,2025-06-09
825,94,27,4,2025-06-03
826,77,17,4,2025-06-23
827,15,49,4,2025-06-15
828,79,16,1,2025-06-02
829,63,75,1,2025-05-31
830,64,41,4,2025-06-09
831,91,96,2,2025-06-23
832,98,39,2,2025-06-20
833,64,27,3,2025-06-01
834,92,97,1,2025-05-28
835,46,59,2,2025-06-23
836,88,13,1,2025-06-14
837,44,93,2,2025-05-27
838,33,47,5,2025-05-29
839,91,34,2,2025-06-08
840,63,9,5,2025-06-12
841,14,44,5,2025-06-18
842,57,54,3,2025-06-10
843,71,94,2,2025-06-04
844,1,48,2,2025-06-18
845,26,29,3,2025-06-13
846,14,43,3,2025-05-25
847,63,50,4,2025-06-21
848,87,51,1,2025-06-15
849,70,49,4,2025-06-20
850,80,22,4,2025-06-05
851,48,25,5,2025-06-16
852,90,25,1,2025-06-10
853,28,42,4,2025-05-25
854,20,68,2,2025-06-17
855,30,55,5,2025-06-05
856,62,59,1,2025-05-27
857,100,77,3,2025-05-28
858,62,73,3,2025-06-02
859,30,17,5,2025-06-13
860,14,50,2,2025-05-29
861,45,47,1,2025-05-27
862,76,67,3,2025-05-30
863,49,73,5,2025-06-07
864,88,48,2,2025-06-05
865,35,86,4,2025-06-17
866,63,45,1,2025-06-01
867,45,86,2,2025-06-21
868,65,82,1,2025-05-25
869,15,67,2,2025-06-08
870,79,24,1,2025-06-06
871,92,59,3,2025-06-16
872,32,21,1,2025-06-18
873,98,93,4,2025-06-22
874,51,28,5,2025-06-07
875,20,76,1,2025-06-05
876,71,93,2,2025-06-22
877,83,13,5,2025-06-17
878,87,12,4,2025-06-10
879,39,16,2,2025-06-03
880,12,26,2,2025-06-09
881,54,59,3,2025-06-01
882,22,41,4,2025-06-23
883,52,77,3,2025-05-25
884,68,16,4,2025-05-30
885,88,71,4,2025-06-05
886,18,95,1,2025-05-25
887,44,96,4,2025-06-06
888,84,73,1,2025-05-30
889,87,84,5,2025-06-17
890,90,53,3,2025-06-15
891,30,38,1,2025-06-23
892,44,32,4,2025-06-18
893,13,62,1,2025-06-09
894,63,40,1,2025-06-12
895,40,43,3,2025-06-17
896,94,97,4,2025-05-25
897,99,96,4,2025-06-22
898,8,16,5,2025-05-27
899,38,51,1,2025-06-21
900,16,72,4,2025-06-02
901,10,51,5,2025-06-18
902,75,59,5,2025-06-21
903,5,32,3,2025-06-02
904,92,62,1,2025-06-19
905,24,39,4,2025-06-03
906,54,62,2,2025-06-04
907,85,37,5,2025-06-02
908,35,19,2,2025-06-05
909,12,80,3,2025-06-23
910,91,67,3,2025-06-06
911,8,53,1,2025-06-12
912,73,34,3,2025-05-26
913,36,64,3,2025-06-06
914,32,21,1,2025-06-18
915,68,50,3,2025-06-14
916,20,2,1,2025-06-12
917,50,64,2,2025-06-20
918,32,98,1,2025-06-07
919,59,35,4,2025-05-27
920,4,17,3,2025-06-09
921,58,43,4,2025-06-07
922,9,88,3,2025-06-04
923,45,82,5,2025-06-12
924,86,59,5,2025-05-29
925,97,17,4,2025-06-08
926,32,17,1,2025-06-17
927,22,91,2,2025-06-07
928,92,2,5,2025-06-10
929,17,80,4,2025-06-03
930,38,84,1,2025-06-07
